t,tracked,n_obs0,n_obs1,mean0,ms
1520530315.399639,1,443,137,14.51,10.55
1520530315.449640,1,443,137,14.51,10.30
1520530315.499642,1,442,132,14.36,10.31
1520530315.549643,1,441,134,14.41,10.30
1520530315.599645,1,445,152,14.26,10.12
1520530315.649646,1,443,138,14.14,10.52
1520530315.699637,1,446,131,13.79,10.23
1520530315.749639,1,446,123,13.72,10.14
1520530315.799640,1,443,119,13.73,9.89
1520530315.849642,1,441,118,13.66,9.61
1520530315.899643,1,442,113,13.55,9.67
1520530315.949645,1,443,105,13.38,9.48
1520530315.999647,1,441,104,13.38,8.80
1520530316.049648,1,443,105,13.35,9.38
1520530316.100221,1,439,138,22.31,9.41
1520530316.150223,1,438,154,22.44,9.64
1520530316.200224,1,441,168,22.56,9.75
1520530316.250226,1,447,170,22.70,2.04
1520530316.300227,1,445,172,22.75,2.01
1520530316.350229,1,448,184,22.96,2.05
1520530316.400230,1,447,196,22.88,2.38
1520530316.450231,1,446,199,22.91,2.36
1520530316.500233,1,448,204,22.98,2.14
1520530316.550276,1,187,0,23.58,1.41
1520530316.600278,1,448,190,23.54,10.81
1520530316.650280,1,449,199,23.55,12.00
1520530316.700281,1,448,194,23.57,11.95
1520530316.750283,1,193,0,23.51,1.17
1520530316.800284,1,446,206,23.52,12.34
1520530316.850286,1,191,0,23.41,1.15
1520530316.900287,1,448,207,23.53,12.95
1520530316.949773,1,437,151,15.62,12.26
1520530316.999775,1,433,148,15.67,12.33
1520530317.049776,1,438,148,15.56,11.80
1520530317.099778,1,436,151,15.58,11.57
1520530317.149779,1,438,156,15.59,11.71
1520530317.199781,1,444,145,15.60,11.51
1520530317.249782,1,439,143,15.57,11.44
1520530317.299784,1,443,133,15.57,11.27
1520530317.349743,1,443,135,14.85,11.43
1520530317.399745,1,440,134,14.85,10.76
1520530317.449748,1,439,127,14.84,10.32
1520530317.499748,1,442,137,14.85,10.87
1520530317.549752,1,437,129,14.79,10.78
1520530317.599752,1,442,129,14.69,10.68
1520530317.649754,1,439,126,14.70,10.93
1520530317.699755,1,440,105,14.46,10.54
1520530317.750237,1,442,143,21.66,10.45
1520530317.800239,1,442,157,21.42,10.91
1520530317.850240,1,440,143,21.18,10.94
1520530317.900242,1,437,146,20.92,9.78
1520530317.950243,1,436,145,20.71,10.54
1520530318.000244,1,431,133,20.40,11.57
1520530318.050247,1,431,137,20.12,12.84
1520530318.100248,1,441,139,19.92,15.20
1520530318.150816,1,440,160,26.92,2.98
1520530318.200769,1,437,167,26.67,2.79
1520530318.250771,1,439,167,26.47,2.88
1520530318.300772,1,437,171,26.24,3.13
1520530318.350774,1,439,174,26.24,14.34
1520530318.400775,1,440,193,26.19,11.44
1520530318.450777,1,181,0,26.21,0.91
1520530318.500778,1,432,180,26.22,11.76
1520530318.550780,1,435,192,26.27,12.23
1520530318.600567,1,445,187,23.50,12.54
1520530318.650568,1,184,0,23.56,1.10
1520530318.700570,1,436,189,23.71,12.42
1520530318.750571,1,435,183,23.89,12.96
1520530318.800573,1,446,187,24.02,12.60
1520530318.850574,1,445,216,24.19,13.17
1520530318.900576,1,187,0,24.41,0.88
1520530318.950577,1,448,212,24.61,12.74
1520530318.999955,1,439,158,16.18,12.45
1520530319.049957,1,437,157,16.29,12.88
1520530319.099960,1,442,151,16.53,12.10
1520530319.149961,1,444,181,16.56,12.31
1520530319.199962,1,446,161,16.71,12.28
1520530319.249964,1,444,174,16.74,12.64
1520530319.299965,1,445,165,16.95,11.94
1520530319.349967,1,447,176,16.97,12.19
1520530319.399832,1,445,160,14.96,11.85
1520530319.449833,1,443,131,15.00,11.14
1520530319.499835,1,443,136,15.04,10.87
1520530319.549837,1,443,140,14.98,10.81
1520530319.599838,1,437,138,14.87,10.85
1520530319.649840,1,442,136,14.82,11.12
1520530319.699841,1,446,119,14.82,10.86
1520530319.749942,1,439,129,14.73,2.17
1520530319.800341,1,436,149,22.52,2.32
1520530319.850343,1,441,168,22.63,2.30
1520530319.900344,1,439,165,22.78,2.22
1520530319.950346,1,439,176,22.94,2.65
1520530320.000347,1,440,180,23.07,2.45
1520530320.050349,1,445,194,23.15,2.27
1520530320.100350,1,445,188,23.30,2.73
1520530320.150352,1,445,196,23.38,2.49
1520530320.200401,1,447,191,24.26,2.29
1520530320.250402,1,448,190,24.32,11.13
1520530320.300404,1,447,202,24.38,12.11
1520530320.350405,1,449,196,24.45,12.22
1520530320.400407,1,449,200,24.44,12.25
1520530320.450408,1,450,194,24.47,12.49
1520530320.500410,1,445,196,24.48,12.38
1520530320.550412,1,443,190,24.59,11.51
1520530320.599869,1,440,137,15.86,13.57
1520530320.649871,1,440,143,15.86,15.75
1520530320.699873,1,439,141,16.00,11.49
1520530320.749874,1,442,137,15.87,10.58
1520530320.799876,1,441,145,15.92,10.65
1520530320.849877,1,443,136,15.88,13.37
1520530320.899879,1,444,141,15.83,11.24
1520530320.949880,1,443,145,15.81,10.90
1520530320.999882,1,439,147,15.85,10.88
1520530321.049740,1,442,142,13.43,10.34
1520530321.099742,1,445,138,13.32,9.99
1520530321.149743,1,445,126,13.20,9.80
1520530321.199745,1,439,136,13.25,10.15
1520530321.249747,1,439,140,13.21,10.23
1520530321.299749,1,442,128,13.07,9.86
1520530321.349750,1,443,125,13.01,9.98
1520530321.399751,1,442,125,12.85,9.58
1520530321.449856,1,447,137,14.52,10.12
1520530321.499857,1,442,135,14.44,9.80
1520530321.549859,1,447,128,14.33,9.96
1520530321.599860,1,443,130,14.22,9.66
1520530321.649862,1,448,142,14.10,9.95
1520530321.699863,1,445,122,14.05,9.95
1520530321.749866,1,446,130,14.00,9.84
1520530321.799867,1,447,127,13.83,9.98
1520530321.850152,1,442,146,18.35,9.47
1520530321.900154,1,442,157,18.44,10.16
1520530321.950155,1,447,163,18.45,9.93
1520530322.000157,1,447,173,18.51,10.47
1520530322.050158,1,446,159,18.52,10.25
1520530322.100160,1,445,162,18.61,10.77
1520530322.150162,1,449,169,18.60,10.50
1520530322.200163,1,448,161,18.55,10.37
1520530322.250207,1,450,169,19.25,10.91
1520530322.300208,1,447,167,19.19,10.86
1520530322.350209,1,445,173,19.20,10.64
1520530322.400212,1,445,178,19.07,10.94
1520530322.450214,1,448,188,19.05,10.84
1520530322.500215,1,448,175,18.93,10.78
1520530322.550216,1,447,188,18.97,10.93
1520530322.600218,1,447,183,18.87,10.82
1520530322.650023,1,444,165,15.87,10.67
1520530322.700025,1,448,158,15.85,10.83
1520530322.750027,1,448,165,15.84,10.70
1520530322.800028,1,449,157,15.78,10.74
1520530322.850031,1,446,161,15.79,10.62
1520530322.900065,1,449,154,15.69,10.46
1520530322.950033,1,450,158,15.68,10.48
1520530323.000035,1,448,154,15.65,10.52
1520530323.050036,1,448,160,15.56,10.04
1520530323.100074,1,447,156,16.19,10.63
1520530323.150076,1,447,174,16.07,10.54
1520530323.200077,1,448,164,16.04,10.57
1520530323.250079,1,447,163,16.08,10.27
1520530323.300080,1,447,146,16.01,10.34
1520530323.350082,1,447,159,15.94,10.56
1520530323.400084,1,447,150,16.03,10.51
1520530323.450085,1,450,157,16.13,10.45
1520530323.500345,1,446,177,20.15,11.01
1520530323.550346,1,444,186,20.22,10.73
1520530323.600348,1,445,188,20.29,11.23
1520530323.650349,1,446,190,20.32,11.01
1520530323.700351,1,446,192,20.42,11.52
1520530323.750353,1,445,187,20.42,11.48
1520530323.800354,1,444,185,20.62,11.29
1520530323.850356,1,445,185,20.43,11.31
1520530323.900153,1,446,184,17.50,11.05
1520530323.950154,1,445,184,17.55,11.17
1520530324.000156,1,446,179,17.49,11.75
1520530324.050157,1,445,168,17.59,11.53
1520530324.100159,1,444,160,17.73,11.53
1520530324.150160,1,440,177,17.82,11.37
1520530324.200162,1,440,156,17.85,11.33
1520530324.250163,1,443,165,17.75,11.47
1520530324.299908,1,435,124,14.06,11.00
1520530324.349910,1,433,147,14.05,11.26
1520530324.399911,1,439,144,14.16,10.90
1520530324.449913,1,444,128,14.14,10.91
1520530324.499994,1,444,130,14.02,11.01
1520530324.549915,1,440,122,14.15,10.93
1520530324.599917,1,433,118,14.15,10.97
1520530324.649919,1,438,113,14.13,10.59
1520530324.700018,1,446,123,15.60,10.67
1520530324.750020,1,444,112,15.55,10.21
1520530324.800021,1,440,108,15.53,10.38
1520530324.850023,1,440,114,15.47,10.18
1520530324.900024,1,437,111,15.47,10.18
1520530324.950026,1,434,114,15.35,10.05
1520530325.000028,1,437,112,15.33,10.02
1520530325.050029,1,433,114,15.34,9.87
1520530325.100816,1,438,173,27.69,10.91
1520530325.150817,1,438,160,27.72,11.00
1520530325.200819,1,436,182,27.59,11.05
1520530325.250820,1,444,175,27.55,11.20
1520530325.300822,1,443,173,27.50,11.01
1520530325.350824,1,448,179,27.46,10.74
