t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530314.199766,1,300,224,16.32,31.22,0,1314
1520530314.249768,1,300,222,16.38,151.21,1,1371
1520530314.299769,1,300,235,16.41,31.97,0,1371
1520530314.349771,1,300,228,16.34,31.74,0,1371
1520530314.399773,1,300,228,16.35,266.85,1,1438
1520530314.449774,1,300,222,16.33,33.19,0,1438
1520530314.499774,1,300,233,16.42,32.51,0,1438
1520530314.549776,1,300,218,16.33,219.49,1,1490
1520530314.599777,1,300,220,16.37,33.50,0,1490
1520530314.649779,1,300,228,16.46,33.16,0,1490
1520530314.699780,1,300,215,16.59,199.54,1,1547
1520530314.749782,1,300,222,16.57,33.84,0,1547
1520530314.799787,1,300,231,16.62,32.12,0,1547
1520530314.849784,1,300,220,16.77,191.95,1,1616
1520530314.899810,1,300,216,17.15,34.84,0,1616
1520530314.949812,1,300,208,17.35,33.18,0,1616
1520530314.999919,1,300,206,17.36,204.10,1,1682
1520530315.049815,1,300,207,17.41,33.32,0,1682
1520530315.099817,1,300,210,17.47,33.50,0,1682
1520530315.149818,1,300,197,17.53,235.54,1,1677
1520530315.199819,1,300,210,17.58,32.68,0,1677
1520530315.249821,1,300,204,17.67,31.20,0,1677
1520530315.299635,1,300,210,14.64,198.70,1,1700
1520530315.349637,1,300,200,14.56,32.25,0,1700
1520530315.399639,1,300,209,14.51,34.32,0,1700
1520530315.449640,1,300,222,14.51,200.12,1,1739
1520530315.499642,1,300,197,14.36,34.27,0,1739
1520530315.549643,1,300,205,14.41,34.05,0,1739
1520530315.599645,1,300,215,14.26,202.46,1,1763
1520530315.649646,1,300,209,14.14,33.91,0,1763
1520530315.699637,1,300,203,13.79,33.80,0,1763
1520530315.749639,1,300,188,13.72,254.32,1,1786
1520530315.799640,1,300,208,13.73,34.82,0,1786
1520530315.849642,1,300,201,13.66,36.07,0,1786
1520530315.899643,1,300,204,13.55,228.47,1,1810
1520530315.949645,1,300,204,13.38,33.00,0,1810
1520530315.999647,1,300,200,13.38,32.23,0,1810
1520530316.049648,1,300,202,13.35,193.07,1,1834
1520530316.100221,1,300,183,22.31,36.31,0,1834
1520530316.150223,1,300,188,22.44,34.05,0,1834
1520530316.200224,1,300,209,22.56,190.89,1,1936
1520530316.250226,1,300,197,22.70,33.43,0,1936
1520530316.300227,1,300,206,22.75,33.29,0,1936
1520530316.350229,1,300,207,22.96,185.97,1,1933
1520530316.400230,1,300,197,22.88,33.08,0,1933
1520530316.450231,1,300,216,22.91,32.56,0,1933
1520530316.500233,1,300,220,22.98,184.46,1,1948
1520530316.550276,1,300,224,23.58,32.81,0,1948
1520530316.600278,1,300,230,23.54,33.05,0,1948
1520530316.650280,1,300,223,23.55,194.67,1,1968
1520530316.700281,1,300,215,23.57,31.63,0,1968
1520530316.750283,1,300,223,23.51,31.86,0,1968
1520530316.800284,1,300,228,23.52,252.05,1,1980
1520530316.850286,1,300,227,23.41,32.03,0,1980
1520530316.900287,1,300,231,23.53,31.14,0,1980
1520530316.949773,1,300,204,15.62,158.41,1,2055
1520530316.999775,1,300,210,15.67,33.89,0,2055
1520530317.049776,1,300,227,15.56,34.60,0,2055
1520530317.099778,1,300,206,15.58,153.46,1,2081
1520530317.149779,1,300,211,15.59,32.49,0,2081
1520530317.199781,1,300,208,15.60,33.28,0,2081
1520530317.249782,1,300,202,15.57,148.92,1,2108
1520530317.299784,1,300,201,15.57,33.77,0,2108
1520530317.349743,1,300,199,14.85,32.66,0,2108
1520530317.399745,1,300,203,14.85,145.26,1,2128
1520530317.449748,1,300,191,14.84,33.35,0,2128
1520530317.499748,1,300,184,14.85,35.85,0,2128
1520530317.549752,1,300,183,14.79,145.54,1,2147
1520530317.599752,1,300,199,14.69,32.81,0,2147
1520530317.649754,1,300,188,14.70,33.56,0,2147
1520530317.699755,1,300,174,14.46,140.13,1,2172
1520530317.750237,1,300,162,21.66,35.56,0,2172
1520530317.800239,1,300,168,21.42,32.13,0,2172
1520530317.850240,1,300,179,21.18,137.45,1,2213
1520530317.900242,1,300,170,20.92,32.23,0,2213
1520530317.950243,1,300,161,20.71,30.92,0,2213
1520530318.000244,1,300,163,20.40,141.35,1,2220
1520530318.050247,1,300,160,20.12,33.81,0,2220
1520530318.100248,1,300,153,19.92,31.83,0,2220
1520530318.150816,1,300,177,26.92,133.63,1,2233
1520530318.200769,1,300,187,26.67,33.23,0,2233
1520530318.250771,1,300,198,26.47,34.50,0,2233
1520530318.300772,1,300,186,26.24,132.53,1,2260
1520530318.350774,1,300,187,26.24,32.53,0,2260
1520530318.400775,1,300,207,26.19,32.63,0,2260
1520530318.450777,1,300,192,26.21,134.24,1,2273
1520530318.500778,1,300,202,26.22,32.86,0,2273
1520530318.550780,1,300,203,26.27,33.13,0,2273
1520530318.600567,1,300,198,23.50,134.29,1,2295
1520530318.650568,1,300,196,23.56,33.64,0,2295
1520530318.700570,1,300,202,23.71,33.44,0,2295
1520530318.750571,1,300,191,23.89,141.69,1,2300
1520530318.800573,1,300,193,24.02,33.49,0,2300
1520530318.850574,1,300,188,24.19,31.14,0,2300
1520530318.900576,1,300,195,24.41,129.76,1,2298
1520530318.950577,1,300,191,24.61,32.61,0,2298
1520530318.999955,1,300,174,16.18,35.19,0,2298
1520530319.049957,1,300,191,16.29,133.23,1,2351
1520530319.099960,1,300,187,16.53,34.11,0,2351
1520530319.149961,1,300,195,16.56,32.73,0,2351
1520530319.199962,1,300,188,16.71,135.14,1,2369
1520530319.249964,1,300,189,16.74,32.57,0,2369
1520530319.299965,1,300,183,16.95,32.85,0,2369
