t,tracked,n_obs0,n_obs1,mean0,ms
1520530366.752132,1,267,0,50.21,0.96
1520530366.802132,1,241,0,49.74,1.27
1520530366.852166,1,204,0,50.40,1.12
1520530366.902167,1,186,0,49.90,1.03
1520530366.952169,1,430,357,49.41,28.49
1520530367.002170,1,374,0,49.10,1.44
1520530367.052171,1,330,0,49.20,1.14
1520530367.102178,1,300,0,49.31,1.20
1520530367.152174,1,273,0,49.23,1.04
1520530367.202177,1,254,0,49.23,1.05
1520530367.252540,1,221,0,59.08,1.05
1520530367.302541,1,211,0,58.73,0.95
1520530367.352542,1,200,0,59.02,0.97
1520530367.402545,1,187,0,58.75,1.05
1520530367.452546,1,438,387,58.32,28.39
1520530367.502548,1,380,0,57.73,1.34
1520530367.552549,1,346,0,57.41,1.23
1520530367.602551,1,322,0,57.10,1.13
1520530367.652264,1,296,0,48.89,1.11
1520530367.702266,1,281,0,48.92,1.15
1520530367.752267,1,269,0,48.51,1.11
1520530367.802269,1,254,0,48.42,1.09
1520530367.852271,1,240,0,48.57,1.08
1520530367.902272,1,232,0,48.08,0.99
1520530367.952274,1,216,0,47.98,1.02
1520530368.002275,1,207,0,47.73,1.05
1520530368.052124,1,194,0,43.94,0.97
1520530368.102125,1,189,0,43.77,1.09
1520530368.152127,1,434,377,43.34,29.37
1520530368.202129,1,377,0,43.11,1.41
1520530368.252130,1,347,0,43.09,1.22
1520530368.302132,1,317,0,42.92,1.16
1520530368.352134,1,295,0,42.70,1.18
1520530368.402135,1,268,0,42.73,1.12
1520530368.452048,1,247,0,40.29,1.04
1520530368.502050,1,223,0,40.18,1.06
1520530368.552051,1,200,0,40.87,1.04
1520530368.602053,1,440,360,41.87,29.18
1520530368.652054,1,316,0,42.61,1.53
1520530368.702056,1,272,0,43.22,1.17
1520530368.752057,1,226,0,43.52,0.98
1520530368.802058,1,184,0,43.90,0.98
1520530368.851389,1,435,312,26.74,29.58
1520530368.901391,1,262,0,27.22,1.40
1520530368.951392,1,212,0,28.23,1.00
1520530369.001394,1,421,303,28.99,28.50
1520530369.051395,1,265,0,29.66,1.15
1520530369.101397,1,212,0,30.05,0.96
1520530369.151398,1,423,280,29.92,27.54
1520530369.201400,1,252,0,30.50,1.32
1520530369.251401,1,202,0,31.11,0.96
1520530369.301537,1,431,297,35.79,26.31
1520530369.351538,1,298,0,35.65,1.25
1520530369.401540,1,270,0,35.52,1.07
1520530369.451542,1,246,0,35.35,1.04
1520530369.501543,1,229,0,35.33,1.04
1520530369.551545,1,216,0,35.24,0.92
1520530369.601546,1,193,0,35.31,0.94
1520530369.651548,1,443,335,34.95,25.17
1520530369.701896,1,265,0,45.81,1.24
1520530369.751898,1,233,0,45.30,0.99
1520530369.801901,1,218,0,44.79,0.99
1520530369.851902,1,206,0,44.44,0.98
1520530369.901903,1,434,333,43.92,25.87
1520530369.951905,1,337,0,43.82,1.26
1520530370.001906,1,312,0,43.55,1.11
1520530370.051908,1,285,0,43.32,1.29
1520530370.101930,1,275,0,43.58,1.10
1520530370.151931,1,266,0,43.53,1.01
1520530370.201933,1,253,0,43.51,1.12
1520530370.251934,1,244,0,43.27,1.03
1520530370.301934,1,221,0,43.24,1.37
1520530370.351937,1,212,0,43.10,1.05
1520530370.401938,1,207,0,42.97,0.91
1520530370.451940,1,204,0,42.61,1.08
1520530370.501883,1,192,0,40.63,0.98
1520530370.551883,1,188,0,40.41,0.96
1520530370.601898,1,436,340,40.28,25.00
1520530370.651887,1,329,0,40.19,1.30
1520530370.701889,1,303,0,40.20,1.08
1520530370.751890,1,291,0,40.05,1.34
1520530370.801892,1,270,0,40.09,1.09
1520530370.851892,1,256,0,40.11,1.34
1520530370.901941,1,247,0,41.55,0.98
1520530370.951942,1,240,0,41.71,1.01
1520530371.001944,1,232,0,41.63,1.33
1520530371.051946,1,218,0,41.59,1.01
1520530371.101947,1,204,0,41.26,1.01
1520530371.151949,1,425,320,41.50,24.73
1520530371.201950,1,305,0,41.02,1.27
1520530371.251952,1,267,0,40.46,1.03
1520530371.301953,1,256,0,40.27,1.03
1520530371.351951,1,246,0,40.19,1.04
1520530371.401953,1,239,0,40.18,1.06
1520530371.451954,1,229,0,40.57,1.00
1520530371.501956,1,223,0,40.50,1.05
1520530371.551958,1,212,0,40.58,1.01
1520530371.601959,1,209,0,40.73,1.00
1520530371.651961,1,203,0,40.98,1.20
1520530371.701962,1,192,0,40.76,1.01
1520530371.751959,1,192,0,40.55,1.33
1520530371.801961,1,190,0,40.41,1.00
1520530371.851963,1,187,0,39.91,1.00
1520530371.901964,1,439,356,39.39,24.34
1520530371.951966,1,336,0,39.18,1.27
1520530372.001968,1,301,0,39.22,1.11
1520530372.051969,1,281,0,39.03,1.27
1520530372.101971,1,267,0,39.15,1.05
1520530372.151955,1,255,0,38.68,1.06
1520530372.201977,1,248,0,38.84,1.10
1520530372.251958,1,240,0,38.94,1.04
1520530372.301960,1,234,0,38.69,1.04
1520530372.351961,1,220,0,38.58,1.19
1520530372.401963,1,213,0,38.62,1.01
1520530372.451964,1,211,0,38.72,0.99
1520530372.501966,1,205,0,38.52,0.97
1520530372.551956,1,194,0,38.38,0.98
1520530372.601959,1,193,0,38.25,0.99
1520530372.651960,1,190,0,38.34,1.08
1520530372.701961,1,187,0,38.45,1.01
1520530372.751963,1,437,352,38.73,23.60
1520530372.801964,1,318,0,39.53,1.27
1520530372.851966,1,300,0,40.06,1.10
1520530372.901967,1,281,0,40.51,1.16
1520530372.951617,1,234,0,30.52,1.07
1520530373.001619,1,216,0,30.67,1.03
1520530373.051620,1,204,0,31.00,0.97
1520530373.101622,1,195,0,30.98,0.92
1520530373.151624,1,189,0,31.09,1.20
1520530373.201626,1,187,0,31.36,0.93
1520530373.251627,1,437,317,31.24,22.54
1520530373.301630,1,321,0,31.26,1.19
1520530373.351457,1,276,0,26.12,1.08
1520530373.401458,1,257,0,25.86,1.10
1520530373.451460,1,234,0,26.05,1.00
1520530373.501461,1,216,0,26.07,0.93
1520530373.551463,1,201,0,26.47,0.97
1520530373.601465,1,183,0,26.32,0.93
1520530373.651466,1,434,286,25.70,23.67
1520530373.701467,1,284,0,24.95,1.15
1520530373.751469,1,251,0,24.19,1.12
1520530373.801615,1,225,0,26.52,0.94
1520530373.851583,1,190,0,26.30,0.93
1520530373.901585,1,439,283,25.59,22.92
1520530373.951586,1,254,0,25.57,1.13
1520530374.001589,1,218,0,25.49,1.14
1520530374.051589,1,190,0,24.99,0.96
1520530374.101591,1,439,305,24.85,23.33
1520530374.151592,1,276,0,24.74,1.14
1520530374.201953,1,185,0,33.51,0.91
1520530374.251955,1,438,302,33.09,22.97
1520530374.301956,1,273,0,32.53,1.67
1520530374.351958,1,232,0,31.93,0.99
1520530374.401959,1,210,0,31.55,0.93
1520530374.451961,1,201,0,31.61,0.91
1520530374.501962,1,188,0,31.71,0.96
1520530374.551964,1,436,305,31.79,22.66
1520530374.602407,1,250,0,41.64,1.19
1520530374.652408,1,219,0,41.58,0.93
1520530374.702410,1,204,0,41.44,0.97
1520530374.752412,1,199,0,41.16,0.96
1520530374.802413,1,188,0,40.66,0.91
1520530374.852415,1,435,336,40.34,23.32
1520530374.902417,1,309,0,40.17,1.28
1520530374.952418,1,276,0,40.05,1.18
1520530375.002442,1,257,0,40.50,1.05
1520530375.052444,1,241,0,40.63,1.30
1520530375.102445,1,230,0,41.07,0.99
1520530375.152447,1,211,0,41.47,0.99
1520530375.202449,1,197,0,41.76,0.93
1520530375.252454,1,186,0,41.76,0.98
1520530375.302452,1,441,324,42.04,22.87
1520530375.352453,1,283,0,42.05,1.18
1520530375.402252,1,235,0,36.37,1.02
1520530375.452214,1,220,0,35.89,1.04
1520530375.502216,1,209,0,35.55,0.93
1520530375.552217,1,202,0,35.11,0.90
1520530375.602219,1,192,0,34.15,0.95
1520530375.652220,1,187,0,33.55,0.93
1520530375.702222,1,438,308,32.60,22.51
1520530375.752223,1,309,0,32.05,1.23
1520530375.802225,1,264,0,31.41,1.02
1520530375.852258,1,227,0,31.34,1.15
1520530375.902259,1,209,0,30.83,0.93
1520530375.952261,1,203,0,30.83,0.93
1520530376.002263,1,187,0,31.19,0.94
1520530376.052264,1,435,317,31.33,22.17
1520530376.102265,1,303,0,31.51,1.64
1520530376.152267,1,230,0,31.98,0.97
1520530376.202270,1,213,0,33.01,0.94
1520530376.251950,1,187,0,27.41,0.90
1520530376.301951,1,432,299,27.79,21.94
1520530376.351954,1,251,0,27.90,1.31
1520530376.401955,1,222,0,27.87,1.00
1520530376.451957,1,201,0,27.35,0.88
1520530376.501958,1,441,283,27.61,21.89
1520530376.551960,1,269,0,28.14,1.12
1520530376.601961,1,238,0,28.91,0.95
1520530376.652663,1,441,285,44.81,21.80
1520530376.702664,1,265,0,44.91,1.07
1520530376.752666,1,221,0,45.67,0.89
1520530376.802668,1,430,263,46.36,21.17
1520530376.852669,1,234,0,47.48,1.43
1520530376.902671,1,181,0,48.54,0.86
1520530376.952672,1,430,269,49.64,21.60
1520530377.002721,1,239,0,50.26,1.14
1520530377.052897,1,433,270,56.35,21.41
1520530377.102900,1,240,0,56.33,1.09
1520530377.152901,1,199,0,56.13,0.98
1520530377.202903,1,432,272,55.97,20.65
1520530377.252904,1,246,0,55.39,1.27
1520530377.302906,1,218,0,55.03,0.95
1520530377.352906,1,202,0,54.55,0.88
1520530377.402909,1,187,0,54.11,0.89
1520530377.451720,1,436,229,25.79,20.02
1520530377.501720,1,200,0,26.06,0.96
1520530377.551722,1,436,230,26.08,19.57
1520530377.601723,1,207,0,26.01,1.00
1520530377.651725,1,435,215,26.17,18.48
1520530377.701726,1,438,228,26.28,18.15
1520530377.751728,1,437,200,26.47,17.59
1520530377.801730,1,432,213,26.61,17.87
1520530377.851407,1,423,164,18.76,17.02
1520530377.901409,1,431,174,18.20,16.88
1520530377.951411,1,432,189,17.99,16.96
1520530378.001412,1,433,182,17.78,15.07
1520530378.051414,1,428,194,17.55,15.58
1520530378.101416,1,436,197,17.91,14.98
1520530378.151417,1,185,0,18.24,1.09
1520530378.201419,1,432,192,18.29,14.56
1520530378.251420,1,437,195,18.28,13.79
1520530378.301512,1,444,206,20.44,2.49
1520530378.351513,1,191,0,20.48,0.94
1520530378.401515,1,439,200,20.53,2.23
1520530378.451516,1,436,193,20.60,2.21
1520530378.501517,1,434,204,20.65,2.31
1520530378.551519,1,430,187,20.67,2.49
1520530378.601571,1,432,208,20.62,2.54
1520530378.651522,1,437,214,20.52,2.32
1520530378.702209,1,435,251,39.59,2.08
1520530378.752210,1,227,0,39.33,0.97
1520530378.802212,1,184,0,39.64,0.94
1520530378.852213,1,442,261,40.01,2.26
1520530378.902215,1,191,0,40.13,0.96
1520530378.952216,1,445,286,40.11,16.39
1520530379.002218,1,245,0,40.11,1.03
1520530379.052220,1,216,0,40.03,0.96
1520530379.102149,1,198,0,38.11,1.01
1520530379.152151,1,447,273,37.79,16.47
1520530379.202152,1,236,0,37.68,1.04
1520530379.252154,1,195,0,37.58,1.23
1520530379.302155,1,187,0,37.44,0.91
1520530379.352157,1,447,256,37.31,17.16
1520530379.402159,1,259,0,37.18,1.56
1520530379.452160,1,227,0,37.11,0.95
1520530379.501850,1,444,263,28.88,17.75
1520530379.551852,1,234,0,28.96,1.07
1520530379.601853,1,202,0,28.88,0.95
1520530379.651855,1,443,245,29.10,18.16
1520530379.701856,1,202,0,28.97,1.01
1520530379.751858,1,444,222,29.04,18.66
1520530379.801860,1,447,221,28.86,18.63
1520530379.851861,1,192,0,28.82,1.21
1520530379.901824,1,440,222,27.86,17.71
1520530379.951826,1,214,0,28.20,1.21
1520530380.001827,1,444,243,28.53,17.67
1520530380.051829,1,221,0,29.08,1.01
1520530380.101830,1,443,223,29.64,17.31
1520530380.151832,1,203,0,29.81,1.33
1520530380.201888,1,430,218,30.05,16.49
1520530380.251835,1,429,229,30.27,15.79
1520530380.301736,1,181,0,27.08,0.94
1520530380.352160,1,428,196,38.81,15.98
1520530380.402162,1,429,198,37.81,16.49
1520530380.452163,1,438,217,37.09,16.29
1520530380.502166,1,201,0,36.52,1.27
1520530380.552166,1,441,236,35.93,15.85
1520530380.602168,1,445,240,35.47,16.16
1520530380.652170,1,446,240,35.16,16.53
1520530380.702171,1,196,0,35.02,1.02
1520530380.752135,1,437,234,33.70,16.31
1520530380.802136,1,232,0,33.51,1.32
1520530380.852138,1,189,0,33.00,0.91
1520530380.902139,1,445,247,32.44,16.70
1520530380.952141,1,217,0,31.99,1.23
1520530381.002143,1,186,0,31.43,0.92
1520530381.052144,1,436,274,31.08,16.93
1520530381.102146,1,246,0,30.61,1.13
1520530381.152048,1,213,0,27.81,1.01
1520530381.202049,1,443,264,27.21,15.90
1520530381.252051,1,232,0,26.79,1.04
1520530381.302052,1,192,0,26.45,0.94
1520530381.352053,1,436,225,26.33,15.90
1520530381.402056,1,226,0,26.32,1.53
1520530381.452057,1,198,0,26.27,0.89
1520530381.502058,1,183,0,26.44,0.94
1520530381.552262,1,431,238,30.27,16.60
1520530381.602264,1,229,0,30.35,1.08
1520530381.652266,1,197,0,30.32,0.90
1520530381.702267,1,431,234,30.30,17.03
1520530381.752268,1,235,0,30.22,1.06
1520530381.802325,1,204,0,29.96,0.95
1520530381.852271,1,430,246,29.97,16.88
1520530381.902273,1,240,0,29.80,1.58
1520530381.952332,1,218,0,30.96,0.96
1520530382.002334,1,203,0,30.53,0.92
1520530382.052335,1,432,246,30.41,16.89
1520530382.102337,1,237,0,30.33,1.05
1520530382.152339,1,213,0,30.23,0.92
1520530382.202340,1,195,0,30.57,0.89
1520530382.252342,1,185,0,30.58,0.95
1520530382.302343,1,434,248,30.67,16.83
1520530382.352159,1,237,0,26.92,1.60
1520530382.402160,1,204,0,26.87,0.92
1520530382.452162,1,182,0,27.08,0.86
1520530382.502164,1,439,239,27.19,16.76
1520530382.552165,1,219,0,27.57,1.01
1520530382.602167,1,193,0,27.95,0.87
1520530382.652168,1,431,235,28.62,16.11
1520530382.702170,1,214,0,28.66,1.03
1520530382.752171,1,187,0,28.74,0.90
1520530382.802243,1,438,242,29.96,15.81
1520530382.852246,1,240,0,29.95,1.03
1520530382.902248,1,217,0,29.77,0.91
1520530382.952249,1,198,0,29.60,0.87
1520530383.002250,1,188,0,29.30,0.90
1520530383.052252,1,440,255,28.95,15.49
1520530383.102252,1,262,0,28.65,1.04
1520530383.152255,1,235,0,28.23,0.92
1520530383.202206,1,200,0,26.90,0.84
1520530383.252208,1,434,235,26.30,15.53
1520530383.302210,1,225,0,26.00,0.95
1520530383.352211,1,189,0,25.62,0.88
1520530383.402266,1,428,235,25.25,15.89
1520530383.452214,1,225,0,24.73,1.01
1520530383.502216,1,199,0,24.23,0.88
1520530383.552217,1,434,225,23.83,15.64
1520530383.602472,1,220,0,27.64,0.95
1520530383.652472,1,199,0,27.27,0.82
1520530383.702475,1,185,0,26.72,0.85
1520530383.752476,1,440,223,26.41,15.58
1520530383.802478,1,238,0,26.39,0.98
1520530383.852479,1,205,0,26.51,0.89
1520530383.902481,1,442,215,26.31,15.56
1520530383.952482,1,214,0,26.23,1.25
1520530384.002530,1,432,213,27.05,15.60
1520530384.052531,1,209,0,27.03,1.50
1520530384.102533,1,431,206,27.46,17.12
1520530384.152534,1,205,0,28.07,1.24
1520530384.202536,1,437,241,28.99,15.89
1520530384.252537,1,214,0,29.66,1.53
1520530384.302539,1,437,236,30.52,15.77
1520530384.352541,1,189,0,31.10,0.94
1520530384.402432,1,443,207,29.48,15.54
1520530384.452435,1,435,213,30.21,15.52
1520530384.502435,1,191,0,31.46,0.98
1520530384.552437,1,436,233,32.44,15.33
1520530384.602439,1,206,0,33.37,1.04
1520530384.652440,1,444,229,34.34,15.96
1520530384.702442,1,202,0,35.17,1.01
1520530384.752443,1,442,236,35.75,15.83
1520530384.802857,1,215,0,46.17,1.05
1520530384.852858,1,189,0,46.67,0.90
1520530384.902860,1,445,254,46.85,16.32
1520530384.952861,1,221,0,46.87,1.36
1520530385.002916,1,197,0,46.77,0.89
1520530385.052864,1,443,249,47.03,16.04
1520530385.102866,1,224,0,47.00,1.02
1520530385.152867,1,192,0,46.87,0.92
1520530385.202869,1,440,244,46.55,16.17
1520530385.252705,1,229,0,42.58,1.05
1520530385.302707,1,195,0,41.93,0.89
1520530385.352709,1,440,231,41.45,16.07
1520530385.402710,1,216,0,40.88,1.04
1520530385.452712,1,185,0,40.09,0.90
1520530385.502713,1,439,241,39.19,15.99
1520530385.552715,1,228,0,38.71,1.25
1520530385.602716,1,186,0,38.30,0.91
1520530385.652486,1,446,220,32.89,16.39
1520530385.702487,1,191,0,32.65,1.01
1520530385.752490,1,442,232,32.40,16.55
1520530385.802491,1,438,214,32.13,16.66
1520530385.852493,1,192,0,31.92,1.24
1520530385.902494,1,440,208,31.52,16.01
1520530385.952496,1,443,204,31.30,15.52
1520530386.002497,1,185,0,31.11,0.94
1520530386.052544,1,433,200,31.69,15.58
1520530386.102546,1,441,203,31.49,15.38
1520530386.152547,1,191,0,31.37,1.02
1520530386.202549,1,439,205,31.22,14.98
1520530386.252550,1,192,0,31.13,0.96
1520530386.302552,1,442,201,31.00,14.81
1520530386.352553,1,192,0,31.09,0.94
1520530386.402554,1,438,208,30.94,14.24
1520530386.452758,1,188,0,35.12,0.96
1520530386.502760,1,439,209,35.17,14.38
1520530386.552761,1,195,0,35.16,1.33
1520530386.602814,1,438,204,35.36,12.55
1520530386.652764,1,437,204,35.44,13.95
1520530386.702766,1,433,194,35.41,15.72
1520530386.752767,1,435,191,35.61,16.58
1520530386.802769,1,431,185,35.70,13.67
1520530386.852674,1,434,182,33.80,13.46
1520530386.902676,1,430,187,34.04,13.46
1520530386.952678,1,437,190,34.22,13.55
1520530387.002679,1,434,193,34.58,13.48
1520530387.052681,1,433,203,34.67,13.78
1520530387.102682,1,437,202,35.06,13.16
1520530387.152684,1,439,201,35.41,13.40
1520530387.202685,1,437,199,35.50,13.27
1520530387.252606,1,439,189,34.13,13.22
1520530387.302607,1,436,204,34.30,13.53
1520530387.352609,1,189,0,34.31,1.18
1520530387.402611,1,430,187,34.32,14.24
1520530387.452612,1,428,182,34.32,14.14
1520530387.502614,1,429,173,34.13,14.28
1520530387.552615,1,427,166,34.11,14.74
1520530387.602617,1,425,167,33.78,13.90
1520530387.652619,1,430,180,33.40,13.51
1520530387.702457,1,424,169,29.43,13.96
1520530387.752459,1,423,157,28.86,12.95
1520530387.802460,1,431,158,28.19,12.61
1520530387.852464,1,438,154,27.75,12.68
1520530387.902463,1,439,158,27.23,12.86
1520530387.952464,1,432,158,26.59,12.38
1520530388.002467,1,434,156,25.89,12.75
1520530388.052467,1,447,149,25.14,12.35
1520530388.102494,1,443,174,25.10,12.58
1520530388.152496,1,443,165,24.76,11.96
1520530388.202544,1,443,179,24.37,11.76
1520530388.252499,1,442,196,24.08,11.91
1520530388.302501,1,441,188,23.77,11.64
1520530388.352502,1,440,194,23.61,12.31
1520530388.402504,1,440,190,23.50,12.03
1520530388.452505,1,442,184,23.15,10.76
1520530388.502852,1,437,201,28.25,13.27
1520530388.552854,1,193,0,28.02,0.98
1520530388.602855,1,442,216,27.88,13.05
1520530388.652857,1,203,0,27.87,1.23
1520530388.702858,1,436,204,27.95,12.66
1520530388.752860,1,199,0,27.98,0.97
1520530388.802861,1,438,195,27.78,12.96
1520530388.852863,1,432,194,27.83,13.63
1520530388.902233,1,435,137,18.29,13.08
1520530388.952235,1,429,118,18.21,12.92
1520530389.002237,1,436,120,17.82,11.72
1520530389.052238,1,433,111,17.54,10.68
1520530389.102240,1,428,112,17.52,11.35
1520530389.152242,1,429,123,17.28,12.34
1520530389.202243,1,430,117,17.22,11.95
1520530389.252245,1,425,113,17.18,10.89
1520530389.302934,1,430,136,26.99,11.26
1520530389.352936,1,432,144,26.64,10.06
1520530389.402938,1,425,164,26.21,10.26
1520530389.452939,1,433,166,25.72,10.21
1520530389.502940,1,431,174,25.06,10.72
1520530389.552942,1,439,186,24.49,10.76
1520530389.602943,1,437,185,24.11,11.69
1520530389.652948,1,428,195,24.02,13.39
1520530389.702847,1,431,181,22.98,12.34
1520530389.753403,1,429,193,30.03,12.77
1520530389.803445,1,427,190,30.36,13.26
1520530389.853406,1,427,185,31.09,13.09
1520530389.903408,1,430,191,32.01,13.50
1520530389.953409,1,435,196,32.77,13.27
1520530390.003411,1,184,0,33.63,0.98
1520530390.053412,1,433,196,34.33,13.56
1520530390.103414,1,442,194,34.92,13.68
1520530390.152569,1,437,137,22.25,13.33
1520530390.202569,1,435,128,22.30,12.71
1520530390.252571,1,433,120,22.07,12.61
1520530390.302572,1,430,124,21.80,12.21
1520530390.352574,1,428,120,21.50,12.06
1520530390.402575,1,432,128,21.19,11.42
1520530390.452578,1,436,111,20.92,11.20
1520530390.502578,1,438,118,20.67,10.90
1520530390.553324,1,435,166,31.63,11.21
1520530390.603326,1,433,187,31.46,11.37
1520530390.653327,1,438,190,31.35,11.24
1520530390.703329,1,431,201,31.50,11.67
1520530390.753331,1,187,0,31.44,0.98
1520530390.803333,1,433,205,31.10,11.93
1520530390.853334,1,189,0,30.69,0.97
1520530390.903336,1,443,214,30.08,12.13
1520530390.953379,1,200,0,30.32,0.96
1520530391.003381,1,437,206,29.75,12.78
1520530391.053383,1,202,0,29.48,1.08
1520530391.103384,1,440,213,29.19,13.13
1520530391.153385,1,201,0,29.04,0.97
1520530391.203387,1,437,215,28.83,13.37
1520530391.253388,1,217,0,28.70,1.01
1520530391.303389,1,185,0,28.49,0.85
1520530391.352333,1,435,130,15.68,13.11
1520530391.402366,1,439,145,15.50,13.37
1520530391.452336,1,439,147,15.51,13.29
1520530391.502338,1,438,144,15.25,13.18
1520530391.552339,1,432,140,15.15,12.97
1520530391.602341,1,434,139,14.97,12.77
1520530391.652342,1,427,145,14.78,12.60
1520530391.702344,1,432,152,14.59,12.31
1520530391.752424,1,436,152,15.27,11.88
1520530391.802426,1,429,139,15.12,11.28
1520530391.852427,1,435,137,14.98,2.04
1520530391.902428,1,435,133,14.75,2.04
1520530391.952430,1,433,147,14.67,1.98
1520530392.002431,1,439,143,14.67,2.08
1520530392.052433,1,438,163,14.75,2.32
1520530392.102435,1,432,149,14.86,1.99
1520530392.152436,1,433,147,14.95,2.06
1520530392.203142,1,429,176,22.57,1.98
1520530392.253143,1,428,161,22.74,2.07
1520530392.303145,1,435,150,23.03,2.34
1520530392.353147,1,439,161,23.25,11.51
1520530392.403147,1,430,168,23.36,10.73
1520530392.453150,1,432,163,23.43,12.06
1520530392.503151,1,434,156,23.48,11.94
1520530392.553153,1,440,154,23.59,12.32
1520530392.602235,1,440,113,13.65,11.62
1520530392.652236,1,436,112,13.53,11.54
1520530392.702237,1,434,116,13.60,11.25
1520530392.752239,1,428,109,13.55,11.28
1520530392.802241,1,436,116,13.51,10.77
1520530392.852242,1,436,125,13.47,10.57
1520530392.902243,1,429,127,13.34,9.62
1520530392.952245,1,424,136,13.16,10.28
1520530393.002174,1,430,134,11.97,10.25
1520530393.052154,1,431,135,11.64,9.68
1520530393.102155,1,436,119,11.47,9.36
1520530393.152157,1,426,122,11.31,9.59
1520530393.202159,1,420,121,10.99,9.83
1520530393.252160,1,428,112,10.72,9.82
1520530393.302162,1,430,117,10.64,10.19
1520530393.352164,1,435,123,10.47,9.52
1520530393.402921,1,430,174,17.82,10.37
1520530393.452923,1,186,0,17.77,0.84
1520530393.502924,1,430,173,18.00,10.85
1520530393.552926,1,434,182,18.29,11.01
1520530393.602927,1,442,202,18.87,10.37
1520530393.652929,1,441,191,19.43,11.47
1520530393.702931,1,441,182,19.94,12.27
1520530393.752932,1,434,185,20.05,12.10
1520530393.802958,1,427,183,20.31,12.25
1520530393.852959,1,431,177,20.18,11.91
1520530393.902961,1,429,174,20.22,12.49
1520530393.952963,1,428,184,20.10,12.70
1520530394.002964,1,430,179,20.05,12.35
1520530394.052965,1,185,0,20.02,0.92
1520530394.102968,1,437,186,19.88,11.90
1520530394.152969,1,439,194,19.69,12.87
1520530394.202165,1,434,141,11.30,12.98
1520530394.252167,1,428,137,11.04,11.89
1520530394.302169,1,435,120,10.81,11.38
1520530394.352170,1,429,117,10.62,11.01
1520530394.402172,1,432,131,10.46,11.79
1520530394.452173,1,436,122,10.34,11.12
1520530394.502175,1,437,112,10.32,2.01
1520530394.552176,1,434,108,10.40,2.11
1520530394.602189,1,435,97,10.40,1.87
1520530394.652877,1,436,153,18.50,1.90
1520530394.702878,1,435,161,18.94,2.07
1520530394.752879,1,434,160,19.36,2.11
1520530394.802881,1,434,156,19.82,2.16
1520530394.852882,1,438,180,20.16,2.19
1520530394.902885,1,437,159,20.75,2.08
1520530394.952885,1,438,169,21.17,2.11
1520530395.002887,1,438,178,21.27,10.60
1520530395.053731,1,433,192,32.20,11.04
1520530395.103732,1,438,220,32.52,12.03
1520530395.153734,1,208,0,32.93,0.94
1520530395.203735,1,437,222,33.67,13.81
1520530395.253737,1,219,0,34.48,1.09
1520530395.303738,1,187,0,35.49,0.92
1520530395.353740,1,441,213,36.34,13.56
1520530395.403742,1,198,0,37.16,1.01
1520530395.452705,1,437,157,22.31,13.77
1520530395.502707,1,438,157,22.74,14.38
1520530395.552709,1,444,158,22.99,13.83
1520530395.602710,1,442,171,23.10,13.83
1520530395.652712,1,445,186,23.22,13.40
1520530395.702713,1,445,168,23.19,12.57
1520530395.752715,1,446,165,22.97,12.45
1520530395.802716,1,447,153,22.80,11.99
1520530395.853078,1,438,168,28.30,12.18
1520530395.903079,1,442,175,28.03,11.62
1520530395.953081,1,438,165,27.48,11.55
1520530396.003083,1,435,179,27.02,11.32
1520530396.053084,1,438,177,26.53,11.69
1520530396.103085,1,436,179,25.99,11.71
1520530396.153087,1,441,175,25.40,11.78
1520530396.203089,1,437,189,25.02,11.86
1520530396.253235,1,434,183,26.74,11.92
1520530396.303237,1,438,181,26.45,11.77
1520530396.353238,1,438,194,26.15,11.83
1520530396.403240,1,443,196,25.98,11.97
1520530396.453241,1,442,183,25.91,11.96
1520530396.503243,1,439,173,25.75,11.45
1520530396.553244,1,436,180,25.67,11.91
1520530396.603246,1,439,177,25.61,11.91
1520530396.653248,1,441,190,25.57,11.87
1520530396.703145,1,442,175,24.16,12.09
1520530396.753147,1,436,166,24.12,11.69
1520530396.803148,1,440,158,24.02,10.21
1520530396.853149,1,444,178,23.94,10.42
1520530396.903152,1,434,160,23.75,10.92
1520530396.953152,1,432,167,23.63,10.55
1520530397.003155,1,429,161,23.42,11.34
1520530397.053156,1,428,173,23.23,11.89
1520530397.102782,1,430,149,18.68,11.15
1520530397.152784,1,430,148,18.51,11.69
1520530397.202785,1,435,162,18.54,11.82
1520530397.252787,1,434,170,18.53,11.74
1520530397.302788,1,435,175,18.52,11.93
1520530397.352790,1,437,168,18.50,11.27
1520530397.402791,1,439,179,18.54,10.92
1520530397.452793,1,444,173,18.60,10.55
1520530397.502304,1,430,131,12.93,12.97
1520530397.552306,1,430,128,12.83,11.55
1520530397.602308,1,437,126,12.91,10.02
1520530397.652309,1,431,144,13.00,11.30
1520530397.702310,1,439,136,13.22,11.28
1520530397.752312,1,437,131,13.27,10.96
1520530397.802315,1,433,129,13.61,10.87
1520530397.852315,1,436,111,13.69,10.59
1520530397.902585,1,437,121,17.45,10.81
1520530397.952586,1,441,124,17.53,2.07
1520530398.002588,1,435,89,17.61,2.17
1520530398.052589,1,433,88,17.78,1.92
1520530398.102591,1,434,76,17.90,1.89
1520530398.152592,1,432,98,18.09,2.13
1520530398.202594,1,438,92,18.28,2.07
1520530398.252596,1,441,93,18.58,2.15
1520530398.303365,1,437,148,31.27,1.80
1520530398.353367,1,440,177,31.94,2.29
1520530398.403368,1,440,188,32.49,2.42
1520530398.453370,1,436,196,32.86,10.82
