t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530822.103853,1,199,166,60.28,125.57,1,1228
1520530822.153854,1,163,144,60.51,14.48,0,1228
1520530822.203856,1,159,143,60.39,12.19,0,1228
1520530822.253858,1,197,155,60.26,110.79,1,1243
1520530822.303859,1,181,150,60.24,14.07,0,1243
1520530822.353643,1,162,144,55.15,13.53,0,1243
1520530822.403644,1,204,159,55.02,119.53,1,1243
1520530822.453645,1,169,138,54.78,14.61,0,1243
1520530822.503647,1,174,143,54.68,13.46,0,1243
1520530822.553649,1,177,135,54.37,84.51,1,1204
1520530822.603651,1,167,137,54.32,13.46,0,1204
1520530822.653653,1,159,136,53.97,13.83,0,1204
1520530822.703654,1,156,130,53.72,99.59,1,1219
1520530822.753500,1,152,126,50.02,13.25,0,1219
1520530822.803502,1,137,112,50.18,13.00,0,1219
1520530822.853504,1,138,108,50.28,71.58,1,1169
1520530822.903505,1,146,120,50.13,13.20,0,1169
1520530822.953507,1,133,107,50.32,12.39,0,1169
1520530823.003508,1,121,99,50.32,106.78,1,1156
1520530823.053510,1,110,97,50.13,11.96,0,1156
1520530823.103511,1,109,90,49.87,11.04,0,1156
1520530823.153322,1,124,92,45.54,79.57,1,1128
1520530823.203323,1,147,106,45.57,13.42,0,1128
1520530823.253325,1,174,118,45.38,14.67,0,1128
1520530823.303327,1,148,104,45.25,97.18,1,1127
1520530823.353328,1,140,104,45.24,13.79,0,1127
1520530823.403330,1,157,114,45.16,14.37,0,1127
1520530823.453331,1,118,91,45.21,107.43,1,1106
1520530823.503333,1,109,82,45.29,12.85,0,1106
1520530823.553308,1,154,98,44.49,13.21,0,1106
1520530823.603310,1,136,97,44.63,97.11,1,1120
1520530823.653311,1,211,136,44.62,15.54,0,1120
1520530823.703313,1,142,99,44.69,22.66,0,1120
1520530823.753314,1,190,115,44.81,97.13,1,1133
1520530823.803316,1,187,118,44.83,18.28,0,1133
1520530823.853318,1,179,123,44.95,18.09,0,1133
1520530823.903319,1,181,114,44.78,76.54,1,1117
1520530823.953421,1,275,152,47.08,19.57,0,1117
1520530824.003422,1,210,116,47.25,26.48,0,1117
1520530824.053424,1,199,110,47.33,97.95,1,1138
1520530824.103426,1,164,102,47.62,21.63,0,1138
1520530824.153427,1,120,79,47.64,20.46,0,1138
1520530824.203429,1,102,67,47.65,86.34,1,1098
1520530824.253430,1,110,70,47.56,13.60,0,1098
1520530824.303432,1,125,68,47.61,16.01,0,1098
1520530824.353433,1,67,56,47.71,87.52,1,1063
1520530824.403523,1,130,67,49.80,13.73,0,1063
1520530824.453525,1,107,68,49.79,22.25,0,1063
1520530824.503527,1,66,48,49.80,73.30,1,1033
1520530824.553528,1,60,53,49.78,9.43,0,1033
1520530824.603529,1,106,62,49.70,10.40,0,1033
1520530824.653531,1,119,62,49.73,58.21,1,987
1520530824.703532,1,107,61,49.71,13.96,0,987
1520530824.753536,1,102,63,49.75,14.40,0,987
1520530824.803378,1,110,64,46.39,55.62,1,963
1520530824.853379,1,90,61,46.41,14.59,0,963
1520530824.903381,1,69,50,46.03,11.80,0,963
1520530824.953473,1,70,49,45.87,50.23,1,935
1520530825.003384,1,90,61,45.67,10.40,0,935
1520530825.053385,1,95,63,45.34,12.57,0,935
1520530825.103387,1,100,62,45.20,50.87,1,899
1520530825.153388,1,139,81,44.89,14.40,0,899
1520530825.203182,1,68,55,40.30,18.86,0,899
1520530825.253183,1,92,61,39.90,83.78,1,859
1520530825.303185,1,62,55,39.62,14.69,0,859
1520530825.353186,1,60,52,39.07,10.88,0,859
1520530825.403188,1,69,51,38.95,77.85,1,831
1520530825.453190,1,59,50,38.50,13.06,0,831
1520530825.503191,1,72,52,38.22,10.09,0,831
1520530825.553193,1,58,49,38.16,66.73,1,805
1520530825.603213,1,57,48,38.21,9.00,0,805
1520530825.653215,1,57,46,37.35,9.47,0,805
1520530825.703216,1,84,54,36.87,39.60,1,789
1520530825.753218,1,140,66,36.14,12.30,0,789
1520530825.803220,1,76,52,35.39,19.49,0,789
1520530825.853221,1,79,52,34.46,58.32,1,775
1520530825.903223,1,72,55,34.15,10.53,0,775
1520530825.953225,1,106,57,33.61,10.81,0,775
1520530826.003936,1,111,67,45.46,41.81,1,779
1520530826.053935,1,96,54,45.39,11.78,0,779
1520530826.103938,1,116,60,45.46,12.58,0,779
1520530826.153939,1,98,52,45.63,60.25,1,754
1520530826.203940,1,95,48,45.66,11.87,0,754
1520530826.253942,1,181,72,45.68,12.59,0,754
1520530826.303944,1,125,69,46.12,57.01,1,753
1520530826.353945,1,116,64,46.40,12.28,0,753
1520530826.404023,1,113,65,47.73,10.61,0,753
1520530826.454024,1,129,80,47.93,48.59,1,747
1520530826.504025,1,130,88,48.29,12.40,0,747
1520530826.554083,1,297,142,48.44,15.80,0,747
1520530826.604029,1,300,150,48.83,69.59,1,793
1520530826.654030,1,198,127,49.06,21.02,0,793
1520530826.704032,1,192,125,49.35,14.78,0,793
1520530826.754033,1,300,162,49.25,65.99,1,852
1520530826.804035,1,204,134,49.24,20.13,0,852
1520530826.853659,1,162,123,42.83,69.66,1,837
1520530826.903661,1,168,123,43.05,12.76,0,837
1520530826.953662,1,162,124,42.71,12.28,0,837
1520530827.003664,1,298,166,42.51,55.73,1,865
1520530827.053666,1,196,146,42.28,19.68,0,865
1520530827.103667,1,190,150,41.95,13.29,0,865
1520530827.153669,1,194,148,41.72,68.09,1,879
1520530827.203670,1,187,156,41.48,14.13,0,879
1520530827.253637,1,182,150,40.87,12.96,0,879
1520530827.303638,1,194,159,40.52,76.98,1,887
1520530827.353640,1,187,160,40.49,13.74,0,887
1520530827.403642,1,202,169,40.32,13.77,0,887
1520530827.453643,1,259,201,40.10,74.19,1,919
1520530827.503645,1,226,182,40.13,18.65,0,919
1520530827.553647,1,214,180,40.07,14.74,0,919
1520530827.603648,1,228,189,40.12,85.43,1,936
1520530827.653593,1,214,180,39.32,16.48,0,936
1520530827.703595,1,211,177,39.30,15.27,0,936
1520530827.753596,1,278,205,39.06,89.08,1,982
1520530827.803598,1,289,216,39.23,18.45,0,982
1520530827.853599,1,245,189,39.25,19.78,0,982
1520530827.903600,1,241,187,39.34,79.65,1,987
1520530827.953602,1,202,165,39.46,16.12,0,987
1520530828.003604,1,214,161,39.69,14.04,0,987
1520530828.053573,1,210,171,39.04,56.78,1,999
1520530828.103574,1,231,179,39.21,14.82,0,999
1520530828.153593,1,211,174,39.44,15.33,0,999
1520530828.203578,1,202,163,39.58,55.07,1,979
1520530828.253579,1,258,197,39.79,18.29,0,979
1520530828.303581,1,268,194,39.79,18.21,0,979
1520530828.353582,1,216,161,40.04,82.08,1,1016
1520530828.403584,1,220,163,40.11,16.37,0,1016
1520530828.453458,1,225,164,37.81,16.66,0,1016
1520530828.503460,1,164,127,37.92,89.48,1,1039
1520530828.553461,1,150,114,37.67,14.68,0,1039
1520530828.603463,1,133,105,37.65,12.50,0,1039
1520530828.653465,1,135,107,38.10,90.74,1,1070
1520530828.703466,1,126,98,38.45,14.28,0,1070
1520530828.753468,1,208,131,38.89,15.44,0,1070
1520530828.803469,1,161,110,39.42,96.67,1,1092
1520530828.853471,1,145,109,39.90,14.86,0,1092
1520530828.903293,1,131,97,37.02,13.60,0,1092
1520530828.953294,1,136,95,37.49,82.22,1,1075
1520530829.003296,1,147,98,37.83,13.23,0,1075
1520530829.053298,1,129,91,38.11,13.82,0,1075
1520530829.103299,1,139,95,38.40,92.21,1,1096
1520530829.153301,1,145,103,38.46,12.84,0,1096
1520530829.203302,1,145,92,38.53,13.36,0,1096
1520530829.253304,1,128,95,38.86,59.54,1,1107
1520530829.303629,1,154,110,46.19,13.05,0,1107
1520530829.353631,1,181,121,46.70,14.11,0,1107
1520530829.403632,1,154,111,46.97,60.49,1,1106
1520530829.453637,1,139,107,47.23,13.26,0,1106
1520530829.503635,1,134,112,47.87,11.74,0,1106
1520530829.553637,1,128,109,48.11,94.03,1,1107
1520530829.603639,1,166,139,48.55,12.35,0,1107
1520530829.653640,1,177,145,48.78,13.95,0,1107
1520530829.704050,1,159,143,58.27,90.94,1,1149
1520530829.754052,1,160,145,58.42,13.21,0,1149
1520530829.804054,1,162,143,58.55,12.93,0,1149
1520530829.854055,1,164,151,58.43,100.81,1,1173
1520530829.904057,1,149,138,58.25,12.57,0,1173
1520530829.954058,1,154,137,58.06,11.44,0,1173
1520530830.004060,1,158,139,57.90,76.63,1,1186
1520530830.054060,1,162,142,57.73,13.56,0,1186
1520530830.103815,1,145,127,52.27,12.97,0,1186
1520530830.153816,1,142,124,52.10,114.87,1,1177
1520530830.203818,1,141,127,51.88,12.55,0,1177
1520530830.253820,1,157,134,51.66,11.90,0,1177
1520530830.303821,1,146,119,51.53,101.03,1,1202
1520530830.353823,1,136,118,51.41,12.76,0,1202
1520530830.403824,1,152,132,51.43,11.87,0,1202
1520530830.453826,1,176,135,51.40,100.18,1,1216
1520530830.503616,1,148,120,47.03,15.14,0,1216
1520530830.553618,1,124,103,47.21,12.24,0,1216
1520530830.603620,1,116,99,47.15,98.50,1,1201
1520530830.653621,1,119,96,47.13,11.63,0,1201
1520530830.703623,1,126,103,47.06,11.92,0,1201
1520530830.753625,1,118,93,46.98,61.77,1,1179
1520530830.803627,1,116,89,46.96,12.59,0,1179
1520530830.853628,1,113,84,46.74,13.28,0,1179
1520530830.903462,1,88,76,42.90,67.86,1,1109
1520530830.953464,1,103,86,42.72,11.06,0,1109
1520530831.003467,1,141,99,42.90,12.46,0,1109
1520530831.053467,1,100,80,42.84,78.78,1,1050
1520530831.103468,1,89,76,42.96,10.89,0,1050
1520530831.153471,1,152,104,42.91,12.15,0,1050
1520530831.203472,1,166,103,43.03,103.17,1,1039
1520530831.253474,1,190,110,43.08,18.28,0,1039
1520530831.303475,1,193,117,42.98,18.90,0,1039
1520530831.353524,1,193,119,44.21,96.06,1,1060
1520530831.403624,1,195,107,44.23,19.16,0,1060
1520530831.453527,1,174,118,44.29,19.03,0,1060
1520530831.503529,1,300,143,44.36,92.89,1,1106
1520530831.553530,1,300,152,44.52,33.69,0,1106
1520530831.603532,1,184,107,44.64,33.69,0,1106
1520530831.653533,1,179,93,44.74,85.10,1,1082
1520530831.703535,1,126,82,44.71,29.79,0,1082
1520530831.753733,1,200,100,49.40,21.06,0,1082
1520530831.803735,1,135,69,49.57,106.36,1,1081
1520530831.853737,1,70,52,49.74,68.61,1,1011
1520530831.903738,1,92,56,49.79,12.37,0,1011
1520530831.953739,1,77,51,49.88,14.92,0,1011
1520530832.003741,1,90,52,49.85,84.13,1,1030
1520530832.053743,1,73,46,49.62,14.97,0,1030
1520530832.103744,1,132,66,49.87,13.49,0,1030
1520530832.153733,1,107,64,49.49,92.39,1,998
1520530832.203735,1,88,59,49.62,12.84,0,998
1520530832.253736,1,101,62,49.82,11.12,0,998
1520530832.303738,1,77,57,49.66,71.65,1,958
1520530832.353740,1,106,56,49.54,12.25,0,958
1520530832.403741,1,131,65,49.72,13.33,0,958
1520530832.453743,1,90,61,49.62,54.44,1,941
1520530832.503744,1,110,63,49.51,13.04,0,941
1520530832.553491,1,133,64,44.19,14.19,0,941
1520530832.603494,1,82,60,44.15,56.72,1,888
1520530832.653495,1,69,57,43.91,12.46,0,888
1520530832.703496,1,105,64,43.70,11.46,0,888
1520530832.753498,1,101,64,43.52,50.89,1,876
1520530832.803499,1,97,65,43.29,14.95,0,876
1520530832.853500,1,111,69,42.92,13.20,0,876
1520530832.903502,1,87,64,42.64,78.93,1,857
1520530832.953346,1,68,54,38.87,11.76,0,857
1520530833.003408,1,79,57,38.45,11.79,0,857
1520530833.053349,1,83,53,38.11,72.85,1,822
1520530833.103352,1,63,53,37.67,12.54,0,822
1520530833.153352,1,57,51,37.55,12.99,0,822
1520530833.203354,1,58,49,37.28,62.03,1,801
1520530833.253356,1,74,52,36.80,9.83,0,801
1520530833.303357,1,69,51,35.99,12.41,0,801
1520530833.353606,1,93,59,40.45,66.35,1,802
1520530833.403606,1,82,52,39.54,12.27,0,802
1520530833.453609,1,94,59,38.77,9.71,0,802
1520530833.503610,1,87,58,37.79,51.47,1,798
1520530833.553612,1,80,60,37.01,11.23,0,798
1520530833.603613,1,151,81,36.52,11.01,0,798
1520530833.653615,1,210,106,35.91,68.38,1,824
1520530833.703615,1,109,70,35.57,61.13,1,837
1520530833.753618,1,132,72,35.37,13.77,0,837
1520530833.804356,1,167,84,46.82,15.29,0,837
1520530833.854357,1,139,70,47.00,72.35,1,872
1520530833.904359,1,115,61,47.17,12.45,0,872
1520530833.954361,1,162,65,47.17,12.81,0,872
1520530834.004362,1,243,87,47.26,70.33,1,848
1520530834.054364,1,177,80,47.77,18.98,0,848
1520530834.104366,1,136,84,48.30,57.96,1,863
1520530834.154367,1,139,82,48.47,12.89,0,863
1520530834.204152,1,222,112,45.78,14.17,0,863
1520530834.254153,1,151,91,45.95,40.46,1,894
1520530834.304155,1,150,102,46.35,12.14,0,894
1520530834.354156,1,168,106,46.69,12.34,0,894
1520530834.404157,1,186,118,47.12,61.91,1,923
1520530834.454159,1,187,118,47.38,13.85,0,923
1520530834.504160,1,171,117,47.35,13.68,0,923
1520530834.554162,1,181,122,47.30,57.42,1,935
1520530834.603904,1,191,126,42.54,15.93,0,935
1520530834.653884,1,181,112,42.13,13.70,0,935
1520530834.703886,1,171,113,42.03,69.81,1,914
1520530834.753887,1,173,114,41.64,13.44,0,914
1520530834.803890,1,173,123,41.31,13.28,0,914
1520530834.853890,1,155,118,41.11,67.02,1,914
1520530834.903893,1,162,127,40.71,11.88,0,914
1520530834.953893,1,212,137,40.55,13.02,0,914
1520530835.003848,1,185,134,39.39,71.45,1,928
1520530835.053850,1,164,130,39.21,13.57,0,928
1520530835.103851,1,185,146,39.10,11.92,0,928
1520530835.153853,1,191,143,39.12,50.54,1,950
1520530835.203854,1,199,159,39.08,14.72,0,950
1520530835.253856,1,170,149,38.87,13.34,0,950
1520530835.303858,1,207,163,38.71,79.53,1,961
1520530835.353859,1,238,188,38.64,16.70,0,961
1520530835.403751,1,255,196,36.77,17.14,0,961
1520530835.453753,1,300,218,36.74,59.93,1,1005
1520530835.503754,1,240,197,36.57,18.49,0,1005
1520530835.553756,1,224,191,36.65,15.60,0,1005
1520530835.603758,1,219,182,36.50,66.66,1,991
1520530835.653759,1,300,221,36.52,17.08,0,991
1520530835.703760,1,247,201,36.43,18.83,0,991
1520530835.753762,1,241,195,36.30,58.65,1,977
1520530835.803792,1,227,190,36.76,16.17,0,977
1520530835.853784,1,225,188,36.49,16.14,0,977
1520530835.903789,1,223,181,36.69,85.60,1,976
1520530835.953786,1,240,195,37.10,15.68,0,976
1520530836.003788,1,242,200,37.24,16.47,0,976
1520530836.053789,1,222,172,37.58,62.27,1,970
1520530836.103791,1,213,169,38.04,17.58,0,970
1520530836.153793,1,210,163,38.18,16.43,0,970
1520530836.203794,1,204,167,38.34,60.27,1,1016
1520530836.253843,1,192,159,39.46,15.36,0,1016
1520530836.303845,1,212,172,39.84,17.21,0,1016
1520530836.353846,1,206,167,40.10,71.34,1,1062
1520530836.403848,1,215,169,40.17,16.04,0,1062
1520530836.453849,1,189,150,40.33,16.33,0,1062
1520530836.503851,1,180,155,40.42,112.79,1,1097
1520530836.553853,1,173,145,40.25,14.17,0,1097
1520530836.603853,1,183,142,40.02,15.54,0,1097
1520530836.653644,1,147,113,36.08,91.83,1,1106
1520530836.703645,1,167,126,36.26,13.57,0,1106
1520530836.753647,1,185,131,36.58,15.13,0,1106
1520530836.803648,1,150,112,36.86,132.58,1,1127
1520530836.853650,1,144,104,37.29,14.41,0,1127
1520530836.903651,1,137,100,37.85,11.69,0,1127
1520530836.953653,1,133,98,38.17,97.18,1,1126
1520530837.003655,1,143,97,38.81,14.02,0,1126
1520530837.053571,1,132,95,37.66,14.97,0,1126
1520530837.103573,1,132,91,38.36,101.78,1,1140
1520530837.153575,1,125,90,38.91,14.57,0,1140
1520530837.203576,1,116,83,39.56,13.01,0,1140
1520530837.253578,1,110,81,39.93,99.77,1,1155
1520530837.303579,1,122,85,40.19,12.09,0,1155
1520530837.353581,1,161,102,40.41,12.40,0,1155
1520530837.403583,1,121,91,40.31,95.93,1,1174
1520530837.453924,1,125,92,47.88,12.08,0,1174
1520530837.503925,1,114,94,48.08,12.42,0,1174
1520530837.553927,1,137,105,48.51,88.40,1,1186
1520530837.603929,1,173,125,49.11,13.46,0,1186
1520530837.653930,1,133,115,49.40,13.76,0,1186
1520530837.703931,1,138,116,49.95,96.38,1,1195
1520530837.753933,1,147,124,50.32,13.11,0,1195
1520530837.803935,1,175,139,50.73,12.44,0,1195
1520530837.854232,1,166,135,55.41,99.06,1,1149
1520530837.904138,1,149,135,55.67,13.18,0,1149
1520530837.954139,1,144,133,55.82,12.52,0,1149
1520530838.004141,1,166,139,56.06,100.14,1,1175
1520530838.054142,1,191,154,56.20,13.94,0,1175
1520530838.104144,1,170,151,56.15,15.02,0,1175
1520530838.154145,1,182,154,55.86,74.21,1,1158
1520530838.204147,1,176,155,55.64,14.61,0,1158
1520530838.254149,1,166,147,55.59,14.25,0,1158
1520530838.304105,1,175,149,54.71,105.59,1,1104
1520530838.354107,1,171,148,54.39,13.96,0,1104
1520530838.404108,1,163,143,54.24,13.01,0,1104
1520530838.454110,1,171,149,54.02,86.90,1,1100
1520530838.504111,1,150,135,53.77,13.70,0,1100
1520530838.554113,1,138,124,53.60,11.90,0,1100
1520530838.604115,1,140,118,53.46,96.65,1,1067
1520530838.654116,1,158,122,53.63,13.32,0,1067
1520530838.703937,1,143,119,49.80,12.93,0,1067
1520530838.753938,1,128,111,49.79,65.52,1,1057
1520530838.803940,1,134,104,49.69,13.55,0,1057
1520530838.853942,1,135,110,49.76,11.74,0,1057
1520530838.903944,1,117,97,49.72,84.32,1,1045
1520530838.953945,1,133,102,49.75,11.64,0,1045
1520530839.003947,1,128,98,49.79,12.05,0,1045
1520530839.053948,1,122,99,49.66,76.30,1,1057
1520530839.103765,1,117,92,45.51,13.13,0,1057
1520530839.153767,1,108,90,45.47,12.07,0,1057
1520530839.203769,1,103,89,45.45,53.52,1,1033
1520530839.253770,1,133,102,45.41,12.50,0,1033
1520530839.303771,1,120,98,45.26,14.32,0,1033
1520530839.353773,1,138,100,45.37,84.73,1,1033
1520530839.403775,1,104,87,45.19,13.62,0,1033
1520530839.453829,1,106,89,45.29,11.10,0,1033
1520530839.503782,1,154,102,45.29,98.48,1,1029
1520530839.553783,1,139,100,45.43,18.71,0,1029
1520530839.603785,1,147,98,45.34,16.88,0,1029
1520530839.653786,1,106,80,45.51,88.68,1,968
1520530839.703788,1,102,77,45.59,14.02,0,968
1520530839.753790,1,81,66,45.71,10.41,0,968
1520530839.803791,1,124,77,45.97,78.13,1,953
1520530839.853793,1,116,77,45.91,15.81,0,953
1520530839.903963,1,165,96,50.07,16.11,0,953
1520530839.953965,1,169,88,50.24,104.46,1,942
1520530840.003967,1,190,88,50.70,24.29,0,942
1520530840.053968,1,109,64,50.73,35.48,0,942
1520530840.103970,1,89,53,50.91,98.53,1,926
1520530840.153971,1,129,59,51.28,14.20,0,926
1520530840.203973,1,180,69,51.64,22.07,0,926
1520530840.253974,1,87,50,51.79,76.95,1,895
1520530840.304034,1,146,62,53.20,15.53,0,895
1520530840.354035,1,72,49,53.01,22.08,0,895
1520530840.404038,1,69,52,53.01,49.00,1,847
1520530840.454039,1,115,70,52.85,11.44,0,847
1520530840.504041,1,70,56,52.78,13.98,0,847
1520530840.554042,1,93,55,52.56,58.43,1,805
1520530840.604043,1,93,59,52.24,12.75,0,805
1520530840.654045,1,71,53,51.87,13.20,0,805
1520530840.704046,1,92,51,51.28,73.89,1,773
1520530840.753757,1,82,53,44.57,12.38,0,773
1520530840.803758,1,59,49,44.16,13.57,0,773
1520530840.853760,1,93,58,43.76,70.67,1,776
1520530840.903762,1,64,54,43.22,12.87,0,776
1520530840.953763,1,62,53,42.95,11.75,0,776
1520530841.003765,1,58,52,42.37,52.47,1,757
1520530841.053776,1,58,50,41.82,8.98,0,757
1520530841.103768,1,97,67,41.37,9.30,0,757
1520530841.153441,1,76,55,33.77,48.47,1,751
1520530841.203443,1,54,46,33.70,11.14,0,751
1520530841.253444,1,51,44,33.52,8.49,0,751
1520530841.303446,1,78,59,33.34,59.98,1,739
1520530841.353448,1,91,57,32.75,12.94,0,739
1520530841.403449,1,62,53,32.34,13.75,0,739
1520530841.453451,1,58,49,31.92,51.81,1,733
1520530841.503452,1,87,62,31.71,9.77,0,733
1520530841.553541,1,99,65,33.17,10.47,0,733
1520530841.603542,1,108,64,33.19,52.37,1,724
1520530841.653544,1,74,57,32.74,13.03,0,724
1520530841.703546,1,76,52,32.31,9.56,0,724
1520530841.753546,1,121,57,32.13,44.10,1,710
1520530841.803549,1,87,47,31.56,12.97,0,710
1520530841.853549,1,72,42,30.79,48.88,1,705
1520530841.903552,1,85,46,30.97,10.03,0,705
1520530841.953866,1,113,58,37.28,11.48,0,705
1520530842.003868,1,95,57,37.51,52.50,1,733
1520530842.053870,1,104,56,37.61,11.38,0,733
1520530842.103871,1,104,64,37.91,9.58,0,733
1520530842.153873,1,107,65,37.87,52.21,1,719
1520530842.203874,1,146,86,38.09,11.25,0,719
1520530842.253876,1,153,88,38.12,12.28,0,719
1520530842.303878,1,133,86,38.00,55.13,1,732
1520530842.353804,1,141,94,36.67,12.35,0,732
1520530842.403806,1,131,85,36.51,11.94,0,732
1520530842.453807,1,224,126,36.37,55.81,1,749
1520530842.503809,1,226,130,36.34,16.88,0,749
1520530842.553810,1,167,120,36.29,14.36,0,749
1520530842.603812,1,178,121,36.11,56.60,1,767
1520530842.653813,1,180,122,36.07,13.36,0,767
1520530842.703815,1,193,141,35.93,13.72,0,767
1520530842.753816,1,166,132,35.64,55.63,1,756
1520530842.803919,1,164,129,37.37,12.30,0,756
1520530842.853920,1,182,137,37.26,12.68,0,756
1520530842.903922,1,170,134,37.07,57.04,1,761
1520530842.953924,1,175,141,36.77,13.86,0,761
1520530843.003926,1,175,143,36.64,12.73,0,761
1520530843.053927,1,158,140,36.63,57.10,1,762
1520530843.103928,1,294,207,36.61,15.53,0,762
1520530843.153930,1,227,185,36.47,19.05,0,762
1520530843.203975,1,205,174,37.07,62.38,1,804
1520530843.253977,1,218,183,37.22,14.79,0,804
1520530843.303978,1,300,222,37.13,15.98,0,804
1520530843.353980,1,287,232,37.07,104.02,1,851
1520530843.403982,1,243,206,37.22,17.36,0,851
1520530843.453983,1,231,198,37.23,17.45,0,851
1520530843.503985,1,225,189,37.25,51.98,1,871
1520530843.553986,1,234,203,37.12,15.56,0,871
1520530843.603940,1,300,246,36.21,18.21,0,871
1520530843.653943,1,228,196,36.48,56.43,1,896
1520530843.703944,1,212,175,36.38,16.01,0,896
1520530843.753945,1,224,178,36.80,15.65,0,896
1520530843.803946,1,300,218,37.03,68.56,1,961
1520530843.853950,1,242,183,37.58,20.55,0,961
1520530843.903951,1,269,213,37.67,18.32,0,961
1520530843.953952,1,221,174,38.09,75.52,1,1006
1520530844.003965,1,203,165,38.31,16.24,0,1006
1520530844.053963,1,192,153,38.79,16.75,0,1006
1520530844.103965,1,222,168,38.98,84.51,1,1071
1520530844.153966,1,185,145,39.43,17.64,0,1071
1520530844.203968,1,181,140,39.48,16.02,0,1071
1520530844.253969,1,165,131,39.14,78.44,1,1066
1520530844.304044,1,149,120,39.26,14.49,0,1066
1520530844.353972,1,150,117,39.29,12.70,0,1066
1520530844.403862,1,146,111,37.34,64.66,1,1069
1520530844.453863,1,137,101,37.85,13.34,0,1069
1520530844.503865,1,142,99,38.46,15.38,0,1069
1520530844.553866,1,156,102,38.81,69.49,1,1084
1520530844.603868,1,148,95,39.09,18.29,0,1084
1520530844.653870,1,122,85,39.54,14.06,0,1084
1520530844.703871,1,128,87,40.21,56.80,1,1085
1520530844.753873,1,121,88,40.70,14.07,0,1085
1520530844.804015,1,130,90,44.17,12.06,0,1085
1520530844.854017,1,141,94,44.39,83.76,1,1088
1520530844.904018,1,141,100,44.30,13.18,0,1088
1520530844.954020,1,156,109,44.56,12.23,0,1088
1520530845.004022,1,144,105,44.60,90.09,1,1073
1520530845.054023,1,130,95,44.96,11.84,0,1073
1520530845.104025,1,144,104,45.34,11.74,0,1073
1520530845.154026,1,120,97,46.08,77.98,1,1082
1520530845.204028,1,149,122,46.54,12.56,0,1082
1520530845.254549,1,141,126,58.25,12.10,0,1082
1520530845.304551,1,192,155,59.11,81.42,1,1128
1520530845.354552,1,161,144,59.76,14.24,0,1128
1520530845.404553,1,178,156,60.21,13.42,0,1128
1520530845.454555,1,173,156,60.48,90.89,1,1141
1520530845.504556,1,169,147,60.72,13.05,0,1141
1520530845.554558,1,160,141,60.80,12.66,0,1141
1520530845.604560,1,199,159,60.83,96.33,1,1158
1520530845.654414,1,175,153,57.58,14.22,0,1158
1520530845.704415,1,174,154,57.36,12.53,0,1158
1520530845.754416,1,182,160,57.28,92.03,1,1179
1520530845.804418,1,170,158,57.23,13.37,0,1179
1520530845.854419,1,164,149,57.11,12.45,0,1179
1520530845.904449,1,170,152,56.58,86.76,1,1188
1520530845.954422,1,151,136,56.47,13.45,0,1188
1520530846.004424,1,172,151,56.22,12.37,0,1188
1520530846.054296,1,190,150,53.39,100.99,1,1227
1520530846.104298,1,143,123,53.22,14.81,0,1227
1520530846.154299,1,129,112,53.11,12.23,0,1227
1520530846.204301,1,119,105,53.00,83.64,1,1221
1520530846.254303,1,174,131,52.76,12.42,0,1221
1520530846.304304,1,129,106,52.97,14.79,0,1221
1520530846.354306,1,136,104,53.00,59.36,1,1235
1520530846.404307,1,121,105,52.84,13.03,0,1235
1520530846.454088,1,123,99,47.94,11.97,0,1235
1520530846.504089,1,109,88,48.16,91.10,1,1217
1520530846.554091,1,116,91,47.80,11.33,0,1217
1520530846.604093,1,107,88,47.88,10.21,0,1217
1520530846.654094,1,112,87,47.72,78.12,1,1179
1520530846.704096,1,131,97,47.65,11.94,0,1179
1520530846.754097,1,146,98,47.51,14.06,0,1179
1520530846.804099,1,144,102,47.79,86.36,1,1172
1520530846.853992,1,143,101,45.28,17.18,0,1172
1520530846.903995,1,300,155,45.53,17.84,0,1172
1520530846.953995,1,300,172,45.52,100.66,1,1239
1520530847.003998,1,168,130,45.30,97.17,1,1239
1520530847.054000,1,183,128,45.37,15.80,0,1239
1520530847.104001,1,185,125,45.23,15.58,0,1239
1520530847.154002,1,228,147,45.39,90.35,1,1288
1520530847.204006,1,206,131,45.48,21.95,0,1288
1520530847.254088,1,194,129,47.62,20.37,0,1288
1520530847.304091,1,167,116,47.64,67.32,1,1297
1520530847.354091,1,207,123,47.54,18.65,0,1297
1520530847.404094,1,180,107,47.60,20.75,0,1297
1520530847.454095,1,105,80,47.65,91.17,1,1270
1520530847.504097,1,204,99,47.59,14.90,0,1270
1520530847.554097,1,109,80,47.85,29.94,0,1270
1520530847.604100,1,108,70,47.99,82.40,1,1212
1520530847.654100,1,109,70,48.10,15.20,0,1212
1520530847.704270,1,68,52,52.11,14.35,0,1212
1520530847.754271,1,62,49,52.15,87.70,1,1167
1520530847.804273,1,70,53,52.39,11.10,0,1167
1520530847.854275,1,86,60,52.17,10.47,0,1167
1520530847.904276,1,186,84,52.27,95.06,1,1150
1520530847.954278,1,114,73,52.27,20.22,0,1150
1520530848.004279,1,111,63,52.18,79.33,1,1066
1520530848.054281,1,119,69,51.88,12.95,0,1066
1520530848.104165,1,96,63,49.31,11.17,0,1066
1520530848.154166,1,80,61,49.08,72.76,1,1020
1520530848.204169,1,72,56,48.87,10.46,0,1020
1520530848.254170,1,126,75,48.60,12.22,0,1020
1520530848.304172,1,89,57,48.23,80.73,1,973
1520530848.354172,1,68,58,47.91,11.52,0,973
