t,tracked,n_obs0,n_obs1,mean0,ms
1520530417.253374,1,240,0,49.49,1.10
1520530417.303376,1,234,0,49.43,1.14
1520530417.353378,1,229,0,49.61,1.05
1520530417.403379,1,224,0,49.63,1.01
1520530417.453381,1,222,0,49.50,1.08
1520530417.503382,1,217,0,49.48,1.07
1520530417.553464,1,216,0,52.30,1.01
1520530417.603466,1,214,0,52.14,1.08
1520530417.653467,1,214,0,51.84,1.02
1520530417.703468,1,209,0,51.66,1.07
1520530417.753470,1,201,0,51.48,1.06
1520530417.803472,1,200,0,51.38,1.03
1520530417.853473,1,195,0,51.44,1.01
1520530417.903476,1,184,0,51.02,1.07
1520530417.953456,1,437,386,49.99,28.82
1520530418.003458,1,364,0,50.16,1.60
1520530418.053458,1,344,0,50.06,1.30
1520530418.103461,1,324,0,49.69,1.23
1520530418.153462,1,307,0,49.84,1.17
1520530418.203465,1,284,0,49.83,1.17
1520530418.253466,1,263,0,49.88,1.09
1520530418.303468,1,249,0,49.59,1.10
1520530418.353431,1,232,0,48.70,1.05
1520530418.403432,1,221,0,48.62,1.07
1520530418.453434,1,217,0,48.68,1.03
1520530418.503435,1,209,0,48.51,0.95
1520530418.553437,1,205,0,48.54,0.93
1520530418.603439,1,200,0,48.22,0.97
1520530418.653440,1,198,0,48.22,0.98
1520530418.703442,1,196,0,48.16,1.03
1520530418.753343,1,190,0,44.98,1.05
1520530418.803345,1,188,0,44.95,0.97
1520530418.853346,1,429,358,44.94,26.04
1520530418.903348,1,346,0,44.78,1.29
1520530418.953350,1,290,0,44.98,1.06
1520530419.003351,1,269,0,44.84,1.26
1520530419.053353,1,238,0,45.03,0.99
1520530419.103354,1,222,0,45.47,0.98
1520530419.153533,1,197,0,51.51,0.99
1520530419.203534,1,184,0,51.93,0.98
1520530419.253536,1,430,380,52.09,29.50
1520530419.303537,1,375,0,52.13,1.80
1520530419.353539,1,353,0,52.33,1.24
1520530419.403541,1,341,0,51.90,1.18
1520530419.453542,1,311,0,51.84,1.16
1520530419.503544,1,293,0,51.64,1.12
1520530419.553545,1,286,0,51.87,1.48
1520530419.603729,1,274,0,57.59,1.03
1520530419.653731,1,272,0,57.50,1.19
1520530419.703733,1,267,0,57.26,1.08
1520530419.753734,1,260,0,57.43,1.06
1520530419.803736,1,254,0,57.72,1.28
1520530419.853739,1,251,0,57.19,1.11
1520530419.903739,1,245,0,56.88,1.08
1520530419.953740,1,236,0,56.43,1.29
1520530420.003597,1,214,0,51.40,1.04
1520530420.053598,1,199,0,50.72,1.01
1520530420.103600,1,196,0,49.99,1.03
1520530420.153602,1,190,0,49.37,1.00
1520530420.203604,1,437,374,49.35,28.39
1520530420.253605,1,343,0,49.68,1.54
1520530420.303607,1,293,0,50.05,1.19
1520530420.353608,1,255,0,50.39,1.08
1520530420.403699,1,238,0,53.14,1.09
1520530420.453700,1,234,0,53.39,1.04
1520530420.503702,1,223,0,53.42,1.05
1520530420.553704,1,201,0,53.24,1.05
1520530420.603705,1,197,0,53.54,0.98
1520530420.653707,1,195,0,53.54,1.00
1520530420.703708,1,193,0,53.57,1.04
1520530420.753710,1,192,0,53.58,0.94
1520530420.803356,1,425,352,42.59,29.12
1520530420.853358,1,365,0,42.69,1.52
1520530420.903359,1,335,0,42.20,1.29
1520530420.953361,1,315,0,41.93,1.26
1520530421.003363,1,281,0,41.59,1.23
1520530421.053364,1,270,0,41.03,1.17
1520530421.103366,1,252,0,40.42,1.15
1520530421.153367,1,223,0,40.01,1.05
1520530421.203429,1,206,0,41.30,1.04
1520530421.253431,1,187,0,41.11,1.09
1520530421.303432,1,440,362,41.11,29.72
1520530421.353434,1,353,0,40.97,1.91
1520530421.403435,1,312,0,41.60,1.18
1520530421.453437,1,288,0,41.97,1.15
1520530421.503439,1,268,0,42.53,1.10
1520530421.553440,1,256,0,43.36,1.50
1520530421.603611,1,240,0,48.79,1.16
1520530421.653613,1,216,0,49.15,1.00
1520530421.703614,1,202,0,49.45,0.97
1520530421.753616,1,193,0,49.34,1.03
1520530421.803617,1,189,0,49.13,0.96
1520530421.853618,1,438,384,48.96,28.89
1520530421.903620,1,374,0,48.80,1.42
1520530421.953693,1,362,0,48.50,1.25
1520530422.003623,1,346,0,47.97,1.22
1520530422.053472,1,323,0,43.30,1.18
1520530422.103474,1,314,0,42.82,1.11
1520530422.153476,1,298,0,42.38,1.11
1520530422.203477,1,275,0,42.12,1.07
1520530422.253479,1,256,0,41.43,1.00
1520530422.303480,1,241,0,41.04,1.06
1520530422.353482,1,226,0,40.54,0.97
1520530422.403483,1,208,0,39.56,0.93
1520530422.453394,1,184,0,36.66,1.19
1520530422.503396,1,435,361,35.82,27.47
1520530422.553397,1,333,0,35.88,1.45
1520530422.603400,1,302,0,36.14,1.16
1520530422.653401,1,260,0,36.88,1.33
1520530422.703403,1,240,0,37.32,1.07
1520530422.753404,1,228,0,38.07,0.96
1520530422.803406,1,220,0,38.62,1.01
1520530422.853580,1,209,0,44.01,0.97
1520530422.903583,1,201,0,44.16,1.01
1520530422.953585,1,201,0,44.36,0.99
1520530423.003587,1,200,0,43.82,0.94
1520530423.053587,1,197,0,43.61,0.94
1520530423.103590,1,192,0,43.27,0.98
1520530423.153590,1,191,0,42.97,0.98
1520530423.203592,1,433,376,42.86,30.33
1520530423.253316,1,327,0,35.19,1.52
1520530423.303317,1,292,0,34.96,1.26
1520530423.353319,1,254,0,34.98,1.15
1520530423.403322,1,229,0,35.09,1.04
1520530423.453322,1,207,0,35.22,0.98
1520530423.503324,1,199,0,35.04,1.04
1520530423.553359,1,194,0,35.12,1.01
1520530423.603327,1,191,0,35.12,1.03
1520530423.652983,1,430,379,26.21,30.30
1520530423.702985,1,358,0,26.22,1.73
1520530423.752986,1,321,0,25.69,1.21
1520530423.802988,1,275,0,25.68,1.18
1520530423.852990,1,246,0,25.46,1.12
1520530423.902991,1,225,0,25.12,1.04
1520530423.952993,1,211,0,24.81,0.92
1520530424.002995,1,199,0,24.79,1.12
1520530424.052950,1,432,362,24.04,30.22
1520530424.103253,1,287,0,33.17,1.85
1520530424.153255,1,263,0,33.15,1.11
1520530424.203257,1,246,0,33.10,1.06
1520530424.253258,1,240,0,33.28,1.07
1520530424.303260,1,237,0,33.45,1.06
1520530424.353261,1,237,0,33.63,1.03
1520530424.403263,1,237,0,33.93,1.12
1520530424.453264,1,235,0,33.48,1.03
1520530424.504722,1,433,380,75.84,30.70
1520530424.554724,1,359,0,75.85,1.46
1520530424.604726,1,337,0,75.78,1.27
1520530424.654727,1,320,0,75.50,1.19
1520530424.704729,1,311,0,75.41,1.20
1520530424.754730,1,301,0,75.43,1.23
1520530424.804732,1,298,0,75.83,1.14
1520530424.854733,1,294,0,76.68,1.23
1520530424.903374,1,432,367,39.17,2.71
1520530424.953377,1,354,0,39.69,1.19
1520530425.003378,1,303,0,39.20,1.13
1520530425.053379,1,294,0,38.94,1.40
1520530425.103381,1,277,0,38.75,1.11
1520530425.153383,1,269,0,38.77,1.09
1520530425.203384,1,258,0,38.59,1.15
1520530425.253385,1,248,0,38.17,1.03
1520530425.303732,1,208,0,48.11,1.03
1520530425.353734,1,200,0,47.82,1.02
1520530425.403735,1,194,0,47.50,0.96
1520530425.453737,1,184,0,47.64,0.97
1520530425.503738,1,437,388,47.44,3.07
1520530425.553740,1,385,0,47.91,1.43
1520530425.603741,1,340,0,48.76,1.26
1520530425.653743,1,301,0,49.48,1.28
1520530425.703675,1,264,0,48.58,1.14
1520530425.753677,1,249,0,49.03,1.09
1520530425.803679,1,240,0,49.56,1.14
1520530425.853680,1,215,0,50.81,1.04
1520530425.903682,1,203,0,51.20,1.01
1520530425.953682,1,431,398,51.54,3.14
1520530426.003685,1,397,0,52.04,1.82
1520530426.053685,1,387,0,51.91,1.46
1520530426.103474,1,361,0,44.63,1.37
1520530426.153475,1,344,0,44.07,1.26
1520530426.203478,1,316,0,42.76,1.17
1520530426.253478,1,297,0,41.59,1.21
1520530426.303480,1,273,0,41.14,1.14
1520530426.353482,1,246,0,41.22,1.17
1520530426.403483,1,225,0,41.16,1.05
1520530426.453484,1,197,0,40.88,1.02
1520530426.503486,1,185,0,40.77,1.04
1520530426.553551,1,435,386,42.04,3.11
1520530426.603553,1,377,0,42.16,1.33
1520530426.653554,1,341,0,42.25,1.27
1520530426.703556,1,314,0,43.04,1.28
1520530426.753558,1,296,0,43.06,1.12
1520530426.803559,1,275,0,43.26,1.22
1520530426.853560,1,236,0,43.30,1.06
1520530426.903562,1,220,0,43.94,1.07
1520530426.953598,1,211,0,45.73,1.14
1520530427.003600,1,189,0,46.70,1.03
1520530427.053602,1,435,394,47.25,3.09
1520530427.103602,1,378,0,47.86,1.61
1520530427.153605,1,350,0,48.32,1.26
1520530427.203605,1,326,0,48.47,1.22
1520530427.253608,1,308,0,49.20,1.46
1520530427.303609,1,287,0,49.46,1.22
1520530427.353592,1,263,0,49.02,1.18
1520530427.403594,1,248,0,49.50,1.18
1520530427.453595,1,235,0,49.90,1.07
1520530427.503597,1,228,0,50.39,1.20
1520530427.553598,1,222,0,50.44,1.09
1520530427.603601,1,219,0,50.58,1.00
1520530427.653601,1,219,0,50.38,1.13
1520530427.703604,1,218,0,49.97,1.09
1520530427.753678,1,215,0,52.17,1.40
1520530427.803679,1,215,0,51.58,1.09
1520530427.853681,1,214,0,51.25,1.07
1520530427.903682,1,212,0,51.19,1.09
1520530427.953684,1,210,0,50.61,1.05
1520530428.003686,1,209,0,50.12,1.06
1520530428.053687,1,206,0,49.87,1.44
1520530428.103692,1,189,0,48.68,1.04
1520530428.153535,1,431,385,42.97,3.33
1520530428.203537,1,335,0,41.82,1.83
1520530428.253538,1,268,0,41.11,1.08
1520530428.303540,1,231,0,40.53,1.31
1520530428.353542,1,201,0,40.08,0.98
1520530428.403618,1,431,341,40.58,2.93
1520530428.453544,1,318,0,41.32,1.19
1520530428.503546,1,265,0,42.29,1.06
1520530428.553451,1,220,0,39.24,1.02
1520530428.603452,1,188,0,39.73,0.96
1520530428.653454,1,448,370,40.26,2.73
1520530428.703455,1,343,0,40.92,1.45
1520530428.753457,1,277,0,41.59,1.06
1520530428.803458,1,242,0,42.41,0.99
1520530428.853460,1,213,0,42.74,0.98
1520530428.903461,1,440,337,43.15,2.77
1520530428.953463,1,307,0,43.96,1.61
1520530429.003444,1,250,0,43.24,0.94
1520530429.053445,1,209,0,43.61,0.90
1520530429.103447,1,187,0,43.84,0.91
1520530429.153448,1,413,291,44.83,30.50
1520530429.203450,1,316,0,44.76,1.43
1520530429.253451,1,256,0,45.39,1.21
1520530429.303453,1,210,0,45.81,1.08
1520530429.353455,1,423,352,46.05,29.05
1520530429.403551,1,295,0,49.82,1.43
1520530429.453553,1,239,0,49.61,1.14
1520530429.503555,1,188,0,49.58,1.05
1520530429.553556,1,425,346,49.81,2.74
1520530429.603558,1,326,0,49.34,1.22
1520530429.653558,1,278,0,49.20,1.07
1520530429.703560,1,253,0,49.15,1.08
1520530429.753561,1,219,0,49.00,1.02
1520530429.803622,1,198,0,50.58,0.95
1520530429.853626,1,435,384,50.29,3.13
1520530429.903625,1,363,0,50.11,1.86
1520530429.953626,1,313,0,49.45,1.20
1520530430.003663,1,298,0,49.00,1.18
1520530430.053629,1,285,0,48.44,1.26
1520530430.103631,1,269,0,47.72,1.14
1520530430.153632,1,258,0,46.81,1.20
1520530430.203344,1,189,0,36.57,1.02
1520530430.253346,1,423,381,36.39,2.74
1520530430.303347,1,339,0,36.13,1.25
1520530430.353349,1,287,0,35.63,1.22
1520530430.403350,1,261,0,34.50,1.10
1520530430.453352,1,217,0,33.46,1.05
1520530430.503353,1,180,0,33.01,1.16
1520530430.553355,1,426,367,31.90,2.72
1520530430.603527,1,344,0,36.06,1.25
1520530430.653528,1,304,0,35.01,1.14
1520530430.703530,1,266,0,34.39,1.40
1520530430.753532,1,223,0,33.84,1.00
1520530430.803533,1,191,0,33.22,0.96
1520530430.853534,1,431,363,33.16,2.69
1520530430.903536,1,362,0,33.13,1.51
1520530430.953538,1,327,0,33.90,1.18
1520530431.003696,1,285,0,38.71,1.10
1520530431.053698,1,248,0,39.05,1.07
1520530431.103700,1,229,0,39.20,1.01
1520530431.153701,1,209,0,39.76,0.96
1520530431.203703,1,427,337,41.22,26.23
1520530431.253704,1,341,0,42.57,1.46
1520530431.303706,1,287,0,43.31,1.19
1520530431.353708,1,238,0,44.00,0.94
1520530431.403709,1,204,0,45.00,0.89
1520530431.453562,1,438,337,40.87,25.19
1520530431.503564,1,298,0,41.49,1.12
1520530431.553565,1,233,0,42.53,0.95
1520530431.603567,1,199,0,42.78,1.14
1520530431.653568,1,413,312,43.83,25.72
1520530431.703570,1,293,0,44.46,1.48
1520530431.753571,1,233,0,44.36,1.04
1520530431.803573,1,199,0,44.23,0.94
1520530431.853524,1,433,339,42.46,27.63
1520530431.903526,1,329,0,42.50,1.55
1520530431.953527,1,285,0,43.24,1.12
1520530432.003528,1,238,0,43.55,1.00
1520530432.053531,1,208,0,44.07,1.11
1520530432.103532,1,193,0,44.26,1.02
1520530432.153533,1,432,352,44.39,28.06
1520530432.203536,1,359,0,44.54,1.68
1520530432.253696,1,306,0,51.09,1.22
1520530432.303698,1,281,0,50.45,1.08
1520530432.353700,1,264,0,48.94,1.12
1520530432.403701,1,239,0,48.18,1.08
1520530432.453702,1,232,0,47.26,1.13
1520530432.503704,1,215,0,46.38,1.09
1520530432.553705,1,204,0,45.46,1.20
1520530432.603708,1,194,0,44.57,1.14
1520530432.653548,1,440,399,38.50,30.30
1520530432.703550,1,329,0,37.73,1.56
1520530432.753551,1,266,0,36.80,1.28
1520530432.803553,1,223,0,35.99,0.98
1520530432.853554,1,186,0,36.00,0.90
1520530432.903556,1,413,347,35.87,22.11
1520530432.953557,1,344,0,35.08,1.32
1520530433.003559,1,311,0,33.99,1.07
1520530433.053690,1,261,0,36.68,1.04
1520530433.103692,1,223,0,35.70,0.95
1520530433.153693,1,199,0,34.54,0.99
1520530433.203694,1,433,383,33.87,2.76
1520530433.253695,1,371,0,33.59,1.39
1520530433.303697,1,340,0,33.72,1.17
1520530433.353699,1,308,0,34.09,1.33
1520530433.403701,1,275,0,34.67,1.13
1520530433.453702,1,259,0,35.61,1.05
1520530433.503793,1,245,0,38.85,1.08
1520530433.553795,1,232,0,39.96,1.07
1520530433.603796,1,217,0,40.74,1.04
1520530433.653798,1,208,0,41.46,1.12
1520530433.703799,1,200,0,42.10,1.01
1520530433.753802,1,429,349,42.75,2.80
1520530433.803803,1,355,0,43.03,1.40
1520530433.853804,1,309,0,42.44,1.16
1520530433.903630,1,280,0,37.64,1.06
1520530433.953632,1,244,0,38.21,1.14
1520530434.003634,1,216,0,38.87,0.93
1520530434.053635,1,185,0,39.29,0.91
1520530434.103637,1,439,364,40.08,3.08
1520530434.153638,1,311,0,40.27,1.33
1520530434.203640,1,238,0,40.12,1.02
1520530434.253642,1,201,0,40.52,0.92
1520530434.303478,1,434,335,35.79,2.53
1520530434.353481,1,305,0,36.53,1.11
1520530434.403481,1,243,0,36.96,1.01
1520530434.453483,1,193,0,37.47,0.90
1520530434.503485,1,427,306,37.65,2.44
1520530434.553486,1,282,0,37.42,1.06
1520530434.603488,1,212,0,37.62,0.92
1520530434.653489,1,420,319,37.63,27.07
1520530434.703656,1,257,0,43.68,1.39
1520530434.753658,1,213,0,43.95,0.99
1520530434.803658,1,431,333,44.72,27.19
1520530434.853723,1,304,0,45.01,1.15
1520530434.903661,1,266,0,44.51,0.98
1520530434.953662,1,229,0,43.77,0.91
1520530435.003665,1,206,0,43.49,0.93
1520530435.053667,1,196,0,43.55,0.86
1520530435.103796,1,437,364,49.16,27.37
1520530435.153798,1,377,0,49.61,1.19
1520530435.203799,1,357,0,50.15,1.12
1520530435.253802,1,340,0,49.52,1.13
1520530435.303802,1,322,0,49.17,1.01
1520530435.353804,1,309,0,48.84,1.06
1520530435.403806,1,299,0,48.30,1.08
1520530435.453807,1,267,0,47.76,1.01
1520530435.504086,1,231,0,56.90,1.03
1520530435.554088,1,199,0,56.29,0.88
1520530435.604089,1,427,392,55.14,27.08
1520530435.654091,1,354,0,53.71,1.34
1520530435.704092,1,310,0,52.83,1.05
1520530435.754094,1,268,0,52.03,1.02
1520530435.804096,1,230,0,51.66,0.91
1520530435.854097,1,204,0,51.15,0.92
1520530435.904099,1,437,385,51.25,28.34
1520530435.953835,1,358,0,42.61,1.76
1520530436.003837,1,310,0,42.28,1.16
1520530436.053838,1,284,0,41.54,1.24
1520530436.103839,1,260,0,41.05,1.08
1520530436.153841,1,233,0,40.58,1.04
1520530436.203843,1,220,0,40.19,1.03
1520530436.253844,1,199,0,40.18,1.03
1520530436.303846,1,185,0,40.05,1.01
1520530436.353955,1,435,360,43.99,27.60
1520530436.403958,1,360,0,44.16,1.59
1520530436.453978,1,337,0,44.34,1.11
1520530436.503960,1,319,0,44.84,1.04
1520530436.553962,1,304,0,45.33,1.05
1520530436.603963,1,289,0,45.40,0.99
1520530436.653965,1,277,0,45.88,1.30
1520530436.703966,1,272,0,46.01,0.97
1520530436.754031,1,263,0,47.85,1.03
1520530436.804032,1,254,0,47.92,1.00
1520530436.854034,1,234,0,47.81,1.00
1520530436.904035,1,212,0,48.10,0.98
1520530436.954037,1,425,343,48.09,25.94
1520530437.004039,1,310,0,47.49,1.31
1520530437.054040,1,289,0,46.97,1.02
1520530437.104042,1,262,0,46.41,1.11
1520530437.153533,1,184,0,31.02,0.93
1520530437.203536,1,434,361,31.24,27.16
1520530437.253536,1,310,0,31.68,1.59
1520530437.303538,1,275,0,31.99,1.38
1520530437.353539,1,247,0,31.65,1.04
1520530437.403543,1,221,0,30.91,1.05
1520530437.453544,1,432,360,30.78,29.52
1520530437.503545,1,333,0,30.57,1.42
1520530437.553870,1,259,0,41.24,1.13
1520530437.603872,1,233,0,41.41,1.14
1520530437.653873,1,207,0,42.29,0.96
1520530437.703875,1,186,0,42.68,0.98
1520530437.753876,1,426,374,42.92,29.92
1520530437.803878,1,351,0,44.40,1.41
1520530437.853879,1,316,0,46.46,1.24
1520530437.903881,1,295,0,47.31,1.14
1520530437.954482,1,191,0,68.48,1.15
1520530438.004481,1,442,399,68.08,29.48
1520530438.054484,1,392,0,68.18,1.45
1520530438.104484,1,373,0,67.93,1.58
1520530438.154486,1,351,0,66.71,1.28
1520530438.204487,1,343,0,65.86,1.25
1520530438.254489,1,320,0,65.06,1.22
1520530438.304490,1,290,0,64.69,1.13
1520530438.354492,1,244,0,64.34,1.11
1520530438.403621,1,441,390,34.42,29.86
1520530438.453623,1,356,0,33.56,1.68
1520530438.503624,1,307,0,32.32,1.38
1520530438.553626,1,250,0,31.33,1.05
1520530438.603628,1,220,0,30.19,1.04
1520530438.653629,1,189,0,29.36,0.90
1520530438.703631,1,438,344,29.02,31.00
1520530438.753632,1,357,0,28.98,1.50
1520530438.804389,1,430,367,49.80,30.98
1520530438.854392,1,373,0,49.64,1.36
1520530438.904392,1,347,0,49.26,1.16
1520530438.954394,1,319,0,49.42,1.22
1520530439.004395,1,302,0,49.45,1.16
1520530439.054397,1,298,0,49.72,1.32
1520530439.104398,1,283,0,49.38,1.18
1520530439.154401,1,275,0,49.15,1.29
1520530439.204654,1,261,0,55.34,1.12
1520530439.254655,1,251,0,54.53,1.02
1520530439.304657,1,227,0,54.22,1.05
1520530439.354659,1,223,0,54.09,0.96
1520530439.404660,1,217,0,53.67,0.99
1520530439.454661,1,201,0,53.40,1.14
1520530439.504663,1,197,0,53.12,1.02
1520530439.554665,1,197,0,52.80,0.96
1520530439.604177,1,191,0,41.14,1.09
1520530439.654178,1,190,0,41.26,1.03
1520530439.704263,1,189,0,41.41,0.97
1520530439.754182,1,188,0,41.85,1.04
1520530439.804183,1,185,0,42.72,0.94
1520530439.854185,1,435,368,42.90,30.48
1520530439.904186,1,393,0,43.31,1.35
1520530439.954188,1,368,0,43.94,1.16
1520530440.004099,1,357,0,41.78,1.19
1520530440.054101,1,339,0,42.16,1.13
1520530440.104102,1,322,0,42.39,1.12
1520530440.154104,1,302,0,42.43,1.07
1520530440.204106,1,293,0,42.52,1.09
1520530440.254107,1,276,0,42.43,1.16
1520530440.304109,1,263,0,42.30,1.02
1520530440.354110,1,246,0,42.31,1.06
1520530440.404112,1,236,0,43.14,1.03
1520530440.453977,1,220,0,39.40,1.00
1520530440.503979,1,209,0,39.61,0.95
1520530440.553980,1,195,0,39.92,1.01
1520530440.603981,1,189,0,40.49,0.95
1520530440.653984,1,435,368,41.09,31.04
1520530440.703986,1,379,0,41.23,1.41
1520530440.753987,1,350,0,41.77,1.18
1520530440.803989,1,328,0,41.94,1.21
1520530440.853871,1,299,0,38.51,1.13
1520530440.903872,1,275,0,38.64,1.12
1520530440.953874,1,261,0,38.60,1.05
1520530441.003875,1,241,0,38.83,1.04
1520530441.053876,1,225,0,39.12,1.04
1520530441.103878,1,208,0,39.36,1.02
1520530441.153883,1,185,0,39.58,0.95
1520530441.203881,1,435,344,40.07,30.29
1520530441.253889,1,338,0,40.75,1.49
1520530441.303927,1,283,0,41.58,1.08
1520530441.353892,1,245,0,42.21,0.96
1520530441.403893,1,219,0,42.81,0.92
1520530441.453895,1,195,0,42.57,0.92
1520530441.503896,1,183,0,42.70,0.84
1520530441.553898,1,434,319,42.58,29.34
1520530441.603899,1,354,0,42.81,1.74
1520530441.654083,1,274,0,49.05,1.02
1520530441.704084,1,247,0,48.97,0.97
1520530441.754086,1,229,0,49.14,1.01
1520530441.804088,1,204,0,49.54,0.94
1520530441.854089,1,197,0,49.43,0.91
1520530441.904091,1,189,0,49.49,0.95
1520530441.954092,1,184,0,49.58,0.87
1520530442.004094,1,430,335,49.60,29.46
1520530442.054029,1,323,0,47.32,1.52
1520530442.104032,1,281,0,47.61,1.03
1520530442.154034,1,244,0,47.35,1.23
1520530442.204035,1,210,0,47.33,0.91
1520530442.254038,1,199,0,47.07,0.92
1520530442.304038,1,192,0,46.82,0.92
1520530442.354040,1,425,341,46.26,29.46
1520530442.404042,1,311,0,46.34,1.37
1520530442.453714,1,206,0,35.37,0.95
1520530442.503716,1,426,318,35.05,27.57
1520530442.553716,1,288,0,34.21,1.45
1520530442.603719,1,240,0,32.81,1.04
1520530442.653721,1,216,0,31.90,0.95
1520530442.703722,1,190,0,31.06,0.94
1520530442.753723,1,423,301,30.23,27.09
1520530442.803725,1,313,0,29.34,1.16
1520530442.853726,1,283,0,29.08,0.99
1520530442.904376,1,436,351,47.78,26.55
1520530442.954377,1,366,0,47.47,1.27
1520530443.004380,1,333,0,47.25,1.27
1520530443.054381,1,317,0,46.95,1.16
1520530443.104383,1,294,0,47.07,1.12
1520530443.154384,1,282,0,47.13,1.06
1520530443.204385,1,253,0,47.31,1.04
1520530443.254387,1,238,0,47.07,0.99
1520530443.304466,1,232,0,49.19,0.96
1520530443.354468,1,229,0,49.01,1.08
1520530443.404470,1,226,0,49.02,0.98
1520530443.454471,1,226,0,49.29,1.07
1520530443.504473,1,220,0,49.46,0.96
1520530443.554475,1,212,0,49.73,1.01
1520530443.604476,1,205,0,50.13,1.02
1520530443.654478,1,199,0,50.52,1.04
1520530443.704013,1,442,352,37.15,26.98
1520530443.754014,1,354,0,37.59,1.31
1520530443.804016,1,322,0,37.61,1.20
1520530443.854018,1,293,0,37.91,1.15
1520530443.904020,1,267,0,38.67,1.04
1520530443.954022,1,246,0,39.20,1.09
1520530444.004023,1,230,0,39.58,1.03
1520530444.054024,1,202,0,39.45,1.00
1520530444.104403,1,436,357,51.43,26.78
1520530444.154404,1,339,0,51.20,1.31
1520530444.204406,1,283,0,50.73,1.25
1520530444.254406,1,248,0,51.04,0.98
1520530444.304409,1,231,0,51.28,0.97
1520530444.354410,1,203,0,51.72,1.20
1520530444.404411,1,183,0,51.60,0.90
1520530444.454414,1,430,323,51.77,25.46
1520530444.505162,1,190,0,78.34,1.26
1520530444.555264,1,435,344,78.53,25.63
1520530444.605164,1,328,0,79.30,1.53
1520530444.655166,1,285,0,79.67,1.07
1520530444.705167,1,251,0,80.35,0.92
1520530444.755169,1,235,0,80.91,1.22
1520530444.805171,1,212,0,81.76,0.93
1520530444.855172,1,188,0,82.79,0.98
1520530444.905173,1,438,344,84.13,27.18
1520530444.954962,1,307,0,77.68,1.36
1520530445.004964,1,266,0,78.63,1.10
1520530445.054965,1,237,0,79.41,1.02
1520530445.104967,1,220,0,78.93,0.91
1520530445.154968,1,205,0,78.35,0.94
1520530445.204970,1,198,0,77.31,0.88
1520530445.254972,1,442,355,76.33,26.36
1520530445.304973,1,334,0,75.68,1.22
1520530445.353892,1,444,367,36.92,27.05
1520530445.403894,1,345,0,36.46,1.37
1520530445.453896,1,294,0,35.93,1.08
1520530445.503898,1,233,0,35.48,1.06
1520530445.553899,1,206,0,34.99,0.97
1520530445.603900,1,189,0,34.53,0.92
1520530445.653902,1,430,369,33.94,28.53
1520530445.703904,1,325,0,33.12,1.64
1520530445.753751,1,226,0,27.72,1.11
1520530445.803752,1,415,319,27.84,27.99
1520530445.853755,1,290,0,27.17,1.67
1520530445.903755,1,252,0,26.80,1.28
1520530445.953756,1,225,0,26.70,1.44
1520530446.003759,1,201,0,26.90,1.04
1520530446.053761,1,436,339,27.19,26.18
1520530446.103762,1,346,0,27.33,1.35
1520530446.154954,1,438,377,65.49,26.55
1520530446.204900,1,374,0,65.77,1.54
1520530446.254902,1,353,0,65.97,1.13
1520530446.304903,1,336,0,65.74,1.26
1520530446.354905,1,319,0,65.24,1.09
1520530446.404906,1,299,0,64.62,1.03
1520530446.454908,1,285,0,64.05,1.35
1520530446.504909,1,271,0,63.58,1.07
1520530446.554783,1,255,0,58.92,1.06
1520530446.604785,1,242,0,58.19,1.10
1520530446.654786,1,229,0,57.59,1.08
1520530446.704788,1,207,0,57.06,1.25
1520530446.754789,1,184,0,56.68,0.90
1520530446.804791,1,437,382,56.59,5.51
1520530446.854792,1,365,0,56.24,1.22
1520530446.904794,1,339,0,56.63,1.13
1520530446.954330,1,287,0,43.80,1.09
1520530447.004332,1,265,0,44.29,1.05
1520530447.054334,1,250,0,44.35,1.02
1520530447.104335,1,232,0,44.76,1.02
1520530447.154337,1,217,0,45.06,0.95
1520530447.204338,1,192,0,44.96,0.88
1520530447.254340,1,186,0,44.85,1.19
1520530447.304342,1,436,365,45.26,5.31
1520530447.354343,1,365,0,45.65,1.59
1520530447.404124,1,307,0,39.02,1.20
1520530447.454125,1,269,0,39.33,0.97
1520530447.504127,1,254,0,40.00,1.36
1520530447.554128,1,243,0,40.18,0.95
1520530447.604130,1,226,0,40.40,0.98
1520530447.654131,1,203,0,40.59,0.94
1520530447.704133,1,436,354,40.65,5.35
1520530447.754142,1,361,0,40.72,1.63
1520530447.804072,1,332,0,38.71,1.12
1520530447.854074,1,298,0,38.95,1.01
1520530447.904075,1,286,0,38.58,1.51
1520530447.954077,1,263,0,38.53,1.20
1520530448.004078,1,245,0,38.56,1.34
1520530448.054080,1,236,0,38.66,1.10
1520530448.104081,1,231,0,38.66,1.31
1520530448.154083,1,226,0,38.78,1.04
1520530448.203885,1,188,0,31.86,0.96
1520530448.253886,1,188,0,32.24,1.03
1520530448.303888,1,186,0,32.26,0.88
1520530448.353889,1,442,349,32.21,5.57
1520530448.403891,1,363,0,32.07,1.32
1520530448.453892,1,337,0,31.96,1.16
1520530448.503894,1,320,0,32.04,1.17
1520530448.553895,1,309,0,31.85,1.07
1520530448.603930,1,299,0,33.22,1.05
1520530448.653932,1,289,0,33.05,1.09
1520530448.703934,1,284,0,33.12,1.16
1520530448.753935,1,279,0,33.15,1.06
1520530448.803937,1,272,0,33.38,1.09
1520530448.853939,1,270,0,33.25,1.07
1520530448.903940,1,265,0,33.21,1.16
1520530448.953942,1,263,0,33.28,1.13
