t,tracked,n_obs0,n_obs1,mean0,ms
1520530394.802881,1,436,152,19.82,10.30
1520530394.852882,1,438,168,20.16,10.50
1520530394.902885,1,440,163,20.75,10.48
1520530394.952885,1,440,180,21.17,11.09
1520530395.002887,1,438,183,21.27,11.71
1520530395.053731,1,433,190,32.20,11.92
1520530395.103732,1,437,217,32.52,12.20
1520530395.153734,1,216,0,32.93,1.04
1520530395.203735,1,185,0,33.67,0.86
1520530395.253737,1,440,229,34.48,12.22
1520530395.303738,1,208,0,35.49,1.01
1520530395.353740,1,442,226,36.34,12.32
1520530395.403742,1,214,0,37.16,1.01
1520530395.452705,1,435,160,22.31,12.73
1520530395.502707,1,438,166,22.74,13.49
1520530395.552709,1,444,150,22.99,14.34
1520530395.602710,1,441,161,23.10,14.31
1520530395.652712,1,444,180,23.22,13.97
1520530395.702713,1,443,171,23.19,13.24
1520530395.752715,1,444,167,22.97,13.36
1520530395.802716,1,446,153,22.80,12.70
1520530395.853078,1,439,178,28.30,12.62
1520530395.903079,1,442,182,28.03,11.70
1520530395.953081,1,439,176,27.48,11.84
1520530396.003083,1,436,187,27.02,11.42
1520530396.053084,1,439,181,26.53,11.84
1520530396.103085,1,436,179,25.99,12.05
1520530396.153087,1,441,185,25.40,12.05
1520530396.203089,1,439,198,25.02,12.02
1520530396.253235,1,437,182,26.74,11.96
1520530396.303237,1,438,182,26.45,11.97
1520530396.353238,1,437,192,26.15,12.09
1520530396.403240,1,441,190,25.98,12.03
1520530396.453241,1,445,187,25.91,11.87
1520530396.503243,1,442,186,25.75,11.89
1520530396.553244,1,436,184,25.67,10.38
1520530396.603246,1,439,172,25.61,10.90
1520530396.653248,1,442,183,25.57,13.55
1520530396.703145,1,442,175,24.16,15.42
1520530396.753147,1,432,160,24.12,15.94
1520530396.803148,1,439,163,24.02,16.41
1520530396.853149,1,444,180,23.94,15.18
1520530396.903152,1,434,162,23.75,11.33
1520530396.953152,1,434,174,23.63,10.90
1520530397.003155,1,429,164,23.42,12.42
1520530397.053156,1,428,176,23.23,12.34
1520530397.102782,1,430,150,18.68,12.57
1520530397.152784,1,430,150,18.51,12.34
1520530397.202785,1,436,164,18.54,12.43
1520530397.252787,1,436,175,18.53,11.46
1520530397.302788,1,432,168,18.52,11.56
1520530397.352790,1,436,169,18.50,11.65
1520530397.402791,1,440,177,18.54,3.26
1520530397.452793,1,443,172,18.60,3.29
1520530397.502304,1,430,131,12.93,3.21
1520530397.552306,1,430,130,12.83,11.24
1520530397.602308,1,437,129,12.91,11.05
1520530397.652309,1,431,139,13.00,11.37
1520530397.702310,1,438,139,13.22,10.99
1520530397.752312,1,438,133,13.27,11.02
1520530397.802315,1,437,129,13.61,10.70
1520530397.852315,1,437,115,13.69,11.09
1520530397.902585,1,435,125,17.45,10.97
1520530397.952586,1,441,124,17.53,10.30
1520530398.002588,1,437,89,17.61,10.54
1520530398.052589,1,433,88,17.78,10.14
1520530398.102591,1,435,79,17.90,9.70
1520530398.152592,1,432,100,18.09,9.53
1520530398.202594,1,437,94,18.28,9.52
1520530398.252596,1,441,99,18.58,9.52
1520530398.303365,1,437,151,31.27,10.31
1520530398.353367,1,439,177,31.94,10.64
1520530398.403368,1,441,193,32.49,10.63
1520530398.453370,1,434,193,32.86,11.05
1520530398.503371,1,192,0,32.89,1.20
1520530398.553373,1,432,197,32.65,11.11
1520530398.603375,1,192,0,32.22,1.17
1520530398.653376,1,438,203,31.65,11.15
1520530398.703221,1,438,187,28.56,11.79
1520530398.753223,1,440,189,27.98,12.33
1520530398.803225,1,436,202,27.41,12.65
1520530398.853226,1,435,191,27.07,12.38
1520530398.903227,1,428,196,26.60,12.39
1520530398.953229,1,427,198,26.20,12.58
1520530399.003230,1,187,0,25.73,1.18
1520530399.053232,1,441,174,25.38,12.59
1520530399.103233,1,440,189,24.89,12.61
1520530399.152330,1,433,115,12.95,12.23
1520530399.202332,1,430,117,12.67,11.94
1520530399.252333,1,429,107,12.22,12.27
1520530399.302335,1,434,110,12.10,11.56
1520530399.352336,1,434,99,12.01,11.79
1520530399.402342,1,430,112,11.86,11.92
1520530399.452339,1,433,115,11.87,11.55
1520530399.502341,1,435,103,11.93,10.72
1520530399.553006,1,429,128,20.52,10.27
1520530399.603008,1,431,140,20.76,9.43
1520530399.653009,1,437,139,21.16,9.62
1520530399.703011,1,427,129,21.46,9.71
1520530399.753012,1,430,146,21.72,9.68
1520530399.803014,1,432,146,21.81,9.79
1520530399.853016,1,433,144,21.92,10.10
1520530399.903017,1,433,151,22.01,10.05
1520530399.953275,1,433,170,25.00,10.28
1520530400.003276,1,429,166,24.52,10.64
1520530400.053278,1,424,162,23.90,10.75
1520530400.103279,1,425,163,23.29,11.47
1520530400.153281,1,424,167,22.72,11.67
1520530400.203283,1,424,171,22.28,12.16
1520530400.253284,1,429,178,22.01,12.25
1520530400.303286,1,428,169,21.63,12.23
1520530400.352494,1,430,103,13.36,12.03
1520530400.402496,1,431,114,13.42,11.58
1520530400.452498,1,427,125,13.41,11.46
1520530400.502500,1,426,131,13.40,11.47
1520530400.552501,1,430,119,13.26,10.97
1520530400.602502,1,431,128,13.26,11.12
1520530400.652504,1,431,140,13.09,10.62
1520530400.702505,1,433,140,13.07,10.97
1520530400.752291,1,430,130,10.76,2.27
1520530400.802292,1,429,126,10.70,1.89
1520530400.852294,1,432,108,10.54,1.92
1520530400.902295,1,429,111,10.43,2.04
1520530400.952297,1,425,101,10.36,1.84
1520530401.002299,1,428,111,10.29,2.12
1520530401.052300,1,427,125,10.32,1.84
1520530401.102302,1,432,104,10.03,1.89
1520530401.152303,1,434,97,10.04,1.81
1520530401.202755,1,437,141,14.96,1.88
1520530401.252756,1,433,131,15.18,9.71
1520530401.302758,1,429,125,15.36,10.00
1520530401.352759,1,432,118,15.97,9.85
1520530401.402761,1,431,137,16.49,10.13
1520530401.452763,1,431,125,17.05,10.31
1520530401.502764,1,438,143,17.53,10.53
1520530401.552766,1,439,148,18.11,9.54
1520530401.603037,1,439,177,22.19,11.90
1520530401.653039,1,448,159,22.85,11.54
1520530401.703041,1,448,169,23.38,11.59
1520530401.753042,1,443,177,23.96,11.68
1520530401.803044,1,443,196,24.49,12.04
1520530401.853045,1,445,199,25.02,12.05
1520530401.903047,1,435,189,25.56,12.16
1520530401.953048,1,440,200,25.85,11.82
1520530402.002281,1,437,121,13.76,11.60
1520530402.052283,1,434,108,13.72,11.50
1520530402.102285,1,432,127,13.59,11.19
1520530402.152286,1,436,122,13.38,10.90
1520530402.202287,1,441,126,13.13,10.83
1520530402.252289,1,444,126,13.04,10.52
1520530402.302290,1,441,107,12.72,10.06
1520530402.352292,1,434,95,12.62,9.41
1520530402.402567,1,439,122,16.90,10.47
1520530402.452569,1,441,121,16.84,9.71
1520530402.502570,1,434,105,16.80,9.66
1520530402.552572,1,433,102,16.93,9.52
1520530402.602574,1,434,88,17.02,9.26
1520530402.652672,1,435,79,17.30,2.01
1520530402.702577,1,435,78,17.33,1.67
1520530402.752578,1,435,82,17.37,1.98
1520530402.803416,1,435,111,30.80,1.68
1520530402.853417,1,436,128,30.07,1.83
1520530402.903419,1,436,139,29.02,1.88
1520530402.953420,1,432,136,27.80,1.92
1520530403.003422,1,430,125,26.72,2.01
1520530403.053424,1,420,159,25.74,1.88
1520530403.103425,1,423,168,25.03,2.04
1520530403.153427,1,427,160,24.55,10.76
1520530403.202933,1,423,137,18.88,11.03
1520530403.252935,1,431,146,19.19,10.72
1520530403.302936,1,429,133,19.68,11.12
1520530403.352938,1,430,137,20.14,10.86
1520530403.402940,1,429,137,20.58,10.66
1520530403.452941,1,429,152,21.11,11.04
1520530403.502943,1,434,157,21.56,10.79
1520530403.552945,1,428,160,22.09,10.91
1520530403.602946,1,434,170,22.45,10.98
1520530403.652254,1,435,90,12.15,10.56
1520530403.702256,1,429,97,12.11,10.14
1520530403.752257,1,431,103,11.98,10.02
1520530403.802258,1,432,88,11.88,10.22
1520530403.852261,1,421,95,11.78,9.73
1520530403.902261,1,433,91,11.49,9.99
1520530403.952263,1,447,99,11.38,9.69
1520530404.002264,1,439,83,11.28,9.31
1520530404.052744,1,433,107,19.14,9.41
1520530404.102747,1,432,131,19.09,8.82
1520530404.152748,1,432,118,19.13,9.00
1520530404.202749,1,430,110,19.07,9.20
1520530404.252828,1,444,125,19.23,8.92
1520530404.302752,1,434,150,19.42,9.17
1520530404.352753,1,441,157,19.81,9.26
1520530404.402755,1,439,165,20.10,9.50
1520530404.453112,1,439,180,26.54,9.85
1520530404.503114,1,445,206,26.64,10.07
1520530404.553115,1,183,0,26.74,0.91
1520530404.603117,1,442,200,26.73,9.47
1520530404.653119,1,188,0,26.63,0.93
1520530404.703120,1,443,207,26.57,9.84
1520530404.753122,1,441,204,26.52,12.12
1520530404.803123,1,438,193,26.44,16.52
1520530404.852642,1,435,159,18.61,16.66
1520530404.902643,1,435,141,18.59,11.82
1520530404.952645,1,433,132,18.80,11.90
1520530405.002647,1,431,135,18.90,14.87
1520530405.052648,1,429,132,19.02,11.31
1520530405.102650,1,433,133,19.16,11.02
1520530405.152651,1,438,133,19.29,10.53
1520530405.202653,1,435,135,19.33,10.64
1520530405.252327,1,429,102,13.51,9.94
1520530405.302330,1,438,101,13.34,9.64
1520530405.352331,1,426,92,13.32,1.97
1520530405.402333,1,429,76,13.18,1.84
1520530405.452334,1,429,70,13.11,1.69
1520530405.502335,1,434,72,13.08,1.74
1520530405.552337,1,422,55,12.76,1.77
1520530405.602339,1,437,61,12.49,1.69
1520530405.652792,1,431,78,20.39,1.87
1520530405.702792,1,429,86,19.79,1.68
1520530405.752795,1,433,90,19.23,1.90
1520530405.802797,1,437,83,18.82,1.66
1520530405.852855,1,437,84,18.38,7.74
1520530405.902800,1,436,80,18.05,8.07
1520530405.952801,1,432,68,17.85,7.97
1520530406.002802,1,431,83,17.69,8.19
1520530406.052804,1,433,77,17.68,8.26
1520530406.103570,1,433,99,29.19,8.53
1520530406.153571,1,430,104,29.07,8.96
1520530406.203573,1,433,101,29.05,8.79
1520530406.253574,1,435,118,29.16,9.03
1520530406.303576,1,432,113,29.37,8.94
1520530406.353577,1,430,132,29.65,9.42
1520530406.403578,1,432,141,29.92,9.71
1520530406.453581,1,433,150,30.32,9.87
1520530406.503485,1,432,151,29.50,9.95
1520530406.553487,1,434,148,30.32,9.78
1520530406.603489,1,438,162,31.21,10.18
1520530406.653490,1,436,155,32.31,9.95
1520530406.703492,1,437,160,33.24,10.27
1520530406.753493,1,435,154,34.14,9.85
1520530406.803495,1,436,136,34.87,10.09
1520530406.853497,1,433,121,35.33,9.99
1520530406.902692,1,431,58,20.09,9.78
1520530406.952693,1,439,74,19.99,9.39
1520530407.002694,1,437,66,20.01,9.22
1520530407.052696,1,435,87,19.95,9.17
1520530407.102698,1,432,76,19.81,8.89
1520530407.152699,1,432,81,19.47,9.67
1520530407.202701,1,424,89,19.21,9.11
1520530407.252702,1,424,85,18.63,8.91
1520530407.303185,1,432,115,26.88,9.26
1520530407.353185,1,433,114,26.02,8.43
1520530407.403187,1,433,125,25.25,8.89
1520530407.453221,1,437,112,24.71,8.69
1520530407.503190,1,439,124,24.12,9.40
1520530407.553191,1,438,120,23.82,9.03
1520530407.603193,1,437,123,23.49,9.51
1520530407.653194,1,438,146,23.33,10.09
1520530407.703510,1,447,157,28.01,9.96
1520530407.753511,1,444,169,27.94,10.30
1520530407.803513,1,438,171,27.74,10.58
1520530407.853514,1,437,162,27.48,10.48
1520530407.903516,1,432,154,27.23,11.26
1520530407.953518,1,430,164,26.85,11.33
1520530408.003519,1,436,170,26.27,11.10
1520530408.053521,1,431,160,25.63,12.14
1520530408.103522,1,434,175,25.03,12.06
1520530408.153603,1,436,177,25.46,11.97
1520530408.203605,1,437,189,24.89,11.73
1520530408.253606,1,431,191,24.43,12.49
1520530408.303608,1,187,0,24.01,0.95
1520530408.353609,1,437,190,23.64,2.15
1520530408.403612,1,195,0,23.34,1.17
1520530408.453613,1,437,198,23.09,2.28
1520530408.503614,1,187,0,22.80,0.94
1520530408.553374,1,429,173,19.96,2.17
1520530408.603376,1,433,180,19.81,2.52
1520530408.653377,1,432,177,19.71,2.82
1520530408.703379,1,183,0,19.69,1.22
1520530408.753380,1,434,180,19.65,2.27
1520530408.803382,1,433,179,19.76,2.88
1520530408.853383,1,428,181,19.74,2.21
1520530408.903385,1,427,180,19.70,12.97
1520530408.952878,1,428,147,14.31,12.95
1520530409.002880,1,423,139,14.32,12.81
1520530409.052890,1,424,140,14.31,12.97
1520530409.102883,1,425,143,14.31,12.05
1520530409.152884,1,428,141,14.42,11.89
1520530409.202886,1,436,127,14.61,11.62
1520530409.252887,1,440,135,14.64,11.98
1520530409.302889,1,438,121,14.94,11.34
1520530409.352902,1,442,131,15.32,11.12
1520530409.402904,1,442,134,15.46,10.26
1520530409.452906,1,441,127,15.61,10.21
1520530409.502907,1,437,136,15.90,11.13
1520530409.552909,1,435,144,16.19,9.56
1520530409.602910,1,435,142,16.58,10.08
1520530409.652912,1,436,157,17.02,10.72
1520530409.702913,1,437,154,17.45,10.64
1520530409.752654,1,434,132,14.06,11.19
1520530409.802656,1,434,123,14.39,10.39
1520530409.852657,1,440,119,14.54,10.07
1520530409.902659,1,437,104,14.54,10.54
1520530409.952660,1,435,96,14.24,10.19
1520530410.002662,1,440,91,14.12,9.90
1520530410.052664,1,441,90,14.08,9.50
1520530410.102666,1,437,90,14.05,9.90
1520530410.153222,1,423,119,22.62,9.48
1520530410.203225,1,433,126,22.47,9.70
1520530410.253226,1,440,130,22.35,9.72
1520530410.303227,1,441,127,22.17,8.94
1520530410.353231,1,439,128,21.98,8.96
1520530410.403230,1,438,136,21.95,9.30
1520530410.453231,1,440,133,21.99,9.20
1520530410.503232,1,441,126,22.10,9.66
1520530410.553234,1,440,118,22.38,8.80
1520530410.603875,1,434,137,32.50,9.41
1520530410.653876,1,431,156,33.03,10.22
1520530410.703878,1,432,167,33.57,10.11
1520530410.753879,1,435,167,33.91,9.62
1520530410.803881,1,438,178,34.21,10.20
1520530410.853882,1,438,197,34.52,10.78
1520530410.903884,1,439,197,34.89,10.78
1520530410.953885,1,439,199,35.08,10.91
1520530411.003418,1,441,184,27.63,9.76
1520530411.053420,1,439,187,27.62,10.35
1520530411.103421,1,439,188,27.52,12.24
1520530411.153423,1,185,0,27.36,0.98
1520530411.203424,1,436,187,27.16,12.61
1520530411.253426,1,436,189,26.96,14.27
1520530411.303427,1,438,200,26.66,12.57
1520530411.353429,1,441,193,26.42,12.63
1520530411.403009,1,443,167,19.70,12.45
1520530411.453010,1,448,171,19.55,12.31
1520530411.503012,1,448,181,19.45,12.87
1520530411.553013,1,444,178,19.34,11.98
1520530411.603015,1,447,185,19.30,12.21
1520530411.653017,1,445,188,19.21,11.76
1520530411.703018,1,448,183,18.97,12.08
1520530411.753020,1,444,197,18.63,12.08
1520530411.802906,1,442,180,16.69,11.76
1520530411.852907,1,436,146,16.40,11.74
1520530411.902908,1,441,132,16.19,11.15
1520530411.952911,1,432,96,15.88,9.75
1520530412.002912,1,431,106,15.43,9.98
1520530412.052913,1,425,94,15.17,10.33
1520530412.102915,1,433,93,15.12,12.33
1520530412.152916,1,430,110,14.90,10.85
1520530412.203416,1,434,142,21.66,12.27
1520530412.253417,1,434,149,21.68,10.84
1520530412.303419,1,431,152,21.58,8.46
1520530412.353420,1,436,164,21.34,11.99
1520530412.403422,1,434,170,21.14,12.19
1520530412.453423,1,430,158,20.64,10.21
1520530412.503425,1,432,180,20.08,10.81
1520530412.553426,1,434,173,19.64,10.94
1520530412.603428,1,431,173,19.26,11.13
1520530412.653630,1,435,199,21.34,11.71
1520530412.703631,1,428,186,21.28,11.99
1520530412.753633,1,429,195,21.31,12.10
1520530412.803634,1,433,190,21.42,12.46
1520530412.853636,1,182,0,21.49,1.28
1520530412.903637,1,433,175,21.44,12.19
1520530412.953639,1,431,181,21.41,12.02
1520530413.003641,1,428,177,21.40,12.31
1520530413.053009,1,438,129,14.67,10.42
1520530413.103011,1,437,131,14.89,12.34
1520530413.153012,1,431,136,15.23,18.76
1520530413.203014,1,430,142,15.56,12.24
1520530413.253016,1,436,150,16.07,11.16
1520530413.303017,1,433,147,16.42,11.27
1520530413.353019,1,431,156,16.73,2.90
1520530413.403021,1,432,143,17.11,16.56
1520530413.452940,1,421,138,16.12,10.49
1520530413.502941,1,416,143,16.53,9.96
1520530413.552943,1,429,142,16.72,11.12
1520530413.602944,1,430,130,16.79,10.80
1520530413.652946,1,434,123,16.70,10.44
1520530413.702947,1,437,125,16.45,10.71
1520530413.752949,1,433,128,16.41,10.67
1520530413.802951,1,436,119,16.50,10.41
1520530413.853107,1,437,152,18.91,10.40
1520530413.903189,1,439,156,18.87,10.47
1520530413.953110,1,436,136,18.80,10.72
1520530414.003112,1,431,147,18.66,10.56
1520530414.053113,1,437,166,18.42,10.68
1520530414.103115,1,439,173,18.37,10.66
1520530414.153116,1,436,167,18.25,10.90
1520530414.203118,1,437,159,18.08,10.83
1520530414.252894,1,435,139,15.07,10.51
1520530414.302895,1,439,134,14.95,10.52
1520530414.352898,1,435,129,14.87,10.39
1520530414.402899,1,437,130,14.74,10.50
1520530414.452900,1,435,122,14.64,10.25
1520530414.502902,1,434,142,14.31,10.42
1520530414.552903,1,431,131,14.14,10.52
1520530414.602905,1,430,130,13.95,10.25
1520530414.652705,1,428,103,11.17,9.71
1520530414.702707,1,432,101,11.07,9.48
1520530414.752708,1,434,103,10.90,9.40
1520530414.802710,1,431,107,10.89,8.65
1520530414.852712,1,433,113,10.89,8.66
1520530414.902714,1,433,108,10.92,8.73
1520530414.952715,1,437,112,10.96,9.16
1520530415.002717,1,433,104,10.95,8.82
1520530415.052718,1,433,112,11.08,8.87
1520530415.103195,1,433,152,16.87,9.57
1520530415.153197,1,433,148,16.94,9.81
1520530415.203199,1,434,162,17.16,9.92
1520530415.253200,1,432,165,17.20,9.89
1520530415.303202,1,433,153,17.31,9.96
1520530415.353203,1,434,161,17.51,9.16
1520530415.403205,1,433,163,17.50,11.81
1520530415.453206,1,434,167,17.59,12.94
1520530415.503115,1,435,145,15.85,14.16
1520530415.553069,1,433,136,15.81,2.83
1520530415.603071,1,438,135,15.91,2.99
1520530415.653072,1,437,134,15.85,2.58
1520530415.703074,1,437,131,15.91,2.73
1520530415.753075,1,433,134,15.86,2.64
1520530415.803077,1,436,128,15.72,9.81
1520530415.853079,1,432,126,15.74,9.68
1520530415.903361,1,438,141,19.27,10.52
1520530415.953363,1,442,148,19.21,9.93
1520530416.003364,1,434,163,19.11,11.37
1520530416.053366,1,434,154,19.03,10.97
1520530416.103368,1,433,149,18.95,10.91
1520530416.153369,1,432,156,18.97,11.00
1520530416.203371,1,431,153,18.97,11.07
1520530416.253372,1,434,155,18.99,11.19
1520530416.303375,1,431,152,19.04,11.83
1520530416.353376,1,427,166,19.04,11.71
1520530416.403378,1,435,165,19.06,11.65
1520530416.453380,1,433,153,19.20,11.78
1520530416.503381,1,435,176,19.25,11.20
1520530416.553383,1,431,172,19.28,10.38
1520530416.603384,1,431,156,19.24,11.80
1520530416.653386,1,437,163,19.29,13.60
1520530416.703272,1,434,160,17.90,14.17
1520530416.753274,1,433,148,17.90,14.82
1520530416.803277,1,436,159,17.94,15.46
1520530416.853277,1,437,156,17.97,14.95
1520530416.903278,1,431,154,17.96,15.23
1520530416.953280,1,431,146,18.06,14.90
1520530417.003283,1,432,164,18.13,12.31
1520530417.053283,1,431,164,18.45,12.01
1520530417.103391,1,433,164,19.83,12.03
1520530417.153371,1,438,163,20.05,11.64
1520530417.203373,1,439,156,20.32,11.49
1520530417.253374,1,438,163,20.64,11.63
1520530417.303376,1,439,171,20.71,11.45
1520530417.353378,1,433,174,20.82,11.47
1520530417.403379,1,435,179,20.82,11.71
1520530417.453381,1,433,185,20.75,10.60
1520530417.503382,1,438,179,20.74,13.04
1520530417.553464,1,436,183,21.87,13.01
1520530417.603466,1,437,181,21.74,13.07
1520530417.653467,1,437,181,21.51,11.51
1520530417.703468,1,437,186,21.35,10.91
1520530417.753470,1,433,173,21.12,11.49
1520530417.803472,1,431,164,21.00,11.96
1520530417.853473,1,433,172,20.87,12.05
1520530417.903476,1,436,177,20.64,13.13
1520530417.953456,1,440,170,20.12,14.52
1520530418.003458,1,442,169,20.10,12.32
1520530418.053458,1,437,159,19.97,12.02
1520530418.103461,1,443,181,19.76,2.24
1520530418.153462,1,434,163,19.69,2.38
1520530418.203465,1,440,165,19.63,2.42
1520530418.253466,1,438,164,19.57,2.64
1520530418.303468,1,437,162,19.42,2.55
1520530418.353431,1,435,160,19.04,2.43
1520530418.403432,1,438,166,19.02,2.26
1520530418.453434,1,439,169,19.02,2.70
1520530418.503435,1,437,154,19.00,11.49
1520530418.553437,1,438,158,19.02,11.67
1520530418.603439,1,434,162,18.95,11.58
1520530418.653440,1,437,156,18.97,11.24
1520530418.703442,1,437,160,18.94,11.16
1520530418.753343,1,436,152,17.67,11.63
1520530418.803345,1,437,165,17.64,11.35
1520530418.853346,1,438,158,17.63,11.73
1520530418.903348,1,435,166,17.52,11.47
1520530418.953350,1,440,163,17.62,10.95
1520530419.003351,1,443,161,17.56,11.23
1520530419.053353,1,437,156,17.61,11.46
1520530419.103354,1,438,167,17.75,11.71
1520530419.153533,1,436,167,20.20,11.95
1520530419.203534,1,440,182,20.45,11.93
1520530419.253536,1,435,171,20.60,11.72
1520530419.303537,1,435,175,20.73,11.26
1520530419.353539,1,440,180,20.83,11.26
1520530419.403541,1,441,168,20.75,11.39
1520530419.453542,1,432,182,20.75,11.23
1520530419.503544,1,434,193,20.63,11.13
1520530419.553545,1,183,0,20.69,1.14
1520530419.603729,1,432,195,22.96,11.85
1520530419.653731,1,192,0,22.89,0.91
1520530419.703733,1,436,205,22.79,11.79
1520530419.753734,1,200,0,22.85,0.92
1520530419.803736,1,438,191,22.94,10.87
1520530419.853739,1,442,195,22.67,2.18
1520530419.903739,1,442,195,22.47,2.17
1520530419.953740,1,438,192,22.21,2.19
1520530420.003597,1,439,182,20.15,2.20
1520530420.053598,1,435,176,19.92,2.26
1520530420.103600,1,438,172,19.65,2.14
1520530420.153602,1,436,163,19.42,2.16
1520530420.203604,1,435,161,19.39,2.35
1520530420.253605,1,436,162,19.42,2.14
1520530420.303607,1,436,165,19.49,2.10
1520530420.353608,1,439,175,19.59,12.37
1520530420.403699,1,436,176,20.69,12.45
1520530420.453700,1,431,188,20.80,13.98
1520530420.503702,1,433,182,20.80,11.81
1520530420.553704,1,429,181,20.73,11.65
1520530420.603705,1,426,182,20.81,11.60
1520530420.653707,1,179,0,20.81,0.84
1520530420.703708,1,427,187,20.80,11.52
1520530420.753710,1,179,0,20.83,0.89
1520530420.803356,1,436,151,16.57,11.84
1520530420.853358,1,430,151,16.61,11.30
1520530420.903359,1,434,160,16.45,11.79
1520530420.953361,1,435,163,16.39,10.39
1520530421.003363,1,442,169,16.29,10.90
1520530421.053364,1,435,152,16.09,10.87
1520530421.103366,1,435,160,15.84,9.86
1520530421.153367,1,441,168,15.72,10.22
1520530421.203429,1,435,165,16.26,11.19
1520530421.253431,1,435,176,16.20,11.45
1520530421.303432,1,436,154,16.17,11.19
1520530421.353434,1,438,166,16.12,11.21
1520530421.403435,1,434,157,16.33,11.27
1520530421.453437,1,429,152,16.47,11.57
1520530421.503439,1,437,155,16.68,11.71
1520530421.553440,1,434,161,16.96,11.82
1520530421.603611,1,435,180,19.10,11.77
1520530421.653613,1,440,171,19.20,11.81
1520530421.703614,1,438,182,19.35,3.10
1520530421.753616,1,435,173,19.29,3.02
1520530421.803617,1,438,173,19.22,3.06
1520530421.853618,1,434,175,19.13,2.98
1520530421.903620,1,434,169,19.07,3.02
1520530421.953693,1,437,160,18.94,3.07
1520530422.003623,1,432,149,18.72,3.01
1520530422.053472,1,436,157,16.87,2.84
1520530422.103474,1,439,149,16.69,2.93
1520530422.153476,1,432,157,16.52,2.96
1520530422.203477,1,431,162,16.43,11.78
1520530422.253479,1,436,150,16.18,11.21
1520530422.303480,1,431,152,16.04,12.18
1520530422.353482,1,431,157,15.91,11.97
1520530422.403483,1,433,159,15.65,11.75
1520530422.453394,1,435,157,14.68,11.84
1520530422.503396,1,434,153,14.50,11.93
1520530422.553397,1,429,142,14.56,11.02
1520530422.603400,1,430,146,14.65,12.01
1520530422.653401,1,431,135,14.82,12.23
1520530422.703403,1,430,150,14.84,11.38
1520530422.753404,1,430,143,15.04,12.01
1520530422.803406,1,424,160,15.12,11.43
1520530422.853580,1,429,179,17.11,11.86
1520530422.903583,1,433,179,17.13,11.59
1520530422.953585,1,434,172,17.13,11.38
1520530423.003587,1,431,165,16.98,11.20
1520530423.053587,1,435,165,16.97,11.89
1520530423.103590,1,433,187,16.96,11.70
1520530423.153590,1,433,192,17.04,11.58
1520530423.203592,1,438,171,17.23,10.79
1520530423.253316,1,428,143,14.36,10.07
1520530423.303317,1,425,140,14.46,12.90
1520530423.353319,1,426,131,14.62,11.77
1520530423.403322,1,434,134,14.77,11.71
1520530423.453322,1,433,130,14.86,11.70
1520530423.503324,1,427,124,14.84,11.65
1520530423.553359,1,432,121,14.86,11.24
1520530423.603327,1,431,140,14.80,11.13
1520530423.652983,1,426,120,11.04,10.52
1520530423.702985,1,431,126,10.93,10.02
1520530423.752986,1,434,139,10.66,10.43
1520530423.802988,1,433,135,10.50,9.36
1520530423.852990,1,433,136,10.28,9.04
1520530423.902991,1,426,119,10.07,10.87
1520530423.952993,1,430,111,9.92,9.04
1520530424.002995,1,428,108,9.88,10.11
1520530424.052950,1,428,86,9.47,8.81
1520530424.103253,1,430,106,12.97,9.87
1520530424.153255,1,432,109,13.05,9.53
1520530424.203257,1,431,102,13.12,9.64
1520530424.253258,1,429,86,13.17,9.31
1520530424.303260,1,427,104,13.20,9.29
1520530424.353261,1,430,110,13.21,8.92
1520530424.403263,1,435,120,13.30,9.34
1520530424.453264,1,434,121,13.13,9.13
1520530424.504722,1,430,183,29.75,9.57
1520530424.554724,1,436,192,29.71,10.49
1520530424.604726,1,196,0,29.74,0.95
1520530424.654727,1,435,220,29.77,11.01
1520530424.704729,1,217,0,29.85,1.01
1520530424.754730,1,189,0,29.89,0.93
1520530424.804732,1,431,217,29.98,11.34
1520530424.854733,1,215,0,30.10,0.99
1520530424.903374,1,430,141,15.06,11.09
1520530424.953377,1,433,145,15.07,12.40
1520530425.003378,1,438,148,14.91,12.78
1520530425.053379,1,440,141,14.93,12.37
1520530425.103381,1,436,138,14.96,12.11
1520530425.153383,1,439,131,15.01,11.58
1520530425.203384,1,434,142,15.00,11.35
1520530425.253385,1,443,145,14.95,11.05
1520530425.303732,1,443,170,19.04,10.99
1520530425.353734,1,439,166,19.03,10.21
1520530425.403735,1,438,179,19.06,10.02
1520530425.453737,1,433,176,19.20,10.07
1520530425.503738,1,435,178,19.10,10.46
1520530425.553740,1,433,184,19.17,10.93
1520530425.603741,1,438,178,19.26,11.21
1520530425.653743,1,440,180,19.33,11.76
1520530425.703675,1,439,171,18.82,11.88
1520530425.753677,1,435,191,19.14,11.26
1520530425.803679,1,437,173,19.48,11.54
1520530425.853680,1,431,176,20.07,11.40
1520530425.903682,1,432,179,20.45,11.45
1520530425.953682,1,437,175,20.75,11.48
1520530426.003685,1,438,196,20.97,12.47
1520530426.053685,1,196,0,20.88,1.02
1520530426.103474,1,437,164,17.74,11.98
1520530426.153475,1,434,169,17.40,12.71
1520530426.203478,1,432,165,16.98,12.84
1520530426.253478,1,435,162,16.61,12.26
1520530426.303480,1,440,161,16.39,10.99
1520530426.353482,1,437,161,16.25,11.06
1520530426.403483,1,442,157,16.18,12.48
1520530426.453484,1,442,148,16.08,12.99
1520530426.503486,1,435,162,16.09,13.94
