t,tracked,n_obs0,n_obs1,mean0,ms
1520530420.003597,1,436,167,20.15,13.51
1520530420.053598,1,434,177,19.92,56.47
1520530420.103600,1,438,165,19.65,52.82
1520530420.153602,1,443,169,19.42,83.47
1520530420.203604,1,436,166,19.39,12.92
1520530420.253605,1,437,164,19.42,28.75
1520530420.303607,1,436,168,19.49,26.13
1520530420.353608,1,441,181,19.59,26.94
1520530420.403699,1,435,174,20.69,26.53
1520530420.453700,1,432,188,20.80,25.30
1520530420.503702,1,431,182,20.80,25.40
1520530420.553704,1,427,178,20.73,25.12
1520530420.603705,1,429,183,20.81,46.91
1520530420.653707,1,430,169,20.81,12.24
1520530420.703708,1,425,189,20.80,29.26
1520530420.753710,1,185,0,20.83,23.28
1520530420.803356,1,435,153,16.57,12.85
1520530420.853358,1,429,145,16.61,25.36
1520530420.903359,1,434,151,16.45,23.75
1520530420.953361,1,433,165,16.39,24.78
1520530421.003363,1,441,167,16.29,23.28
1520530421.053364,1,435,158,16.09,24.27
1520530421.103366,1,431,157,15.84,24.79
1520530421.153367,1,439,167,15.72,51.68
1520530421.203429,1,435,167,16.26,11.85
1520530421.253431,1,435,167,16.20,27.81
1520530421.303432,1,437,154,16.17,27.09
1520530421.353434,1,441,169,16.12,25.94
1520530421.403435,1,435,157,16.33,51.08
1520530421.453437,1,432,155,16.47,47.48
1520530421.503439,1,438,152,16.68,94.80
1520530421.553440,1,434,170,16.96,12.22
1520530421.603611,1,435,178,19.10,48.62
1520530421.653613,1,440,175,19.20,49.97
1520530421.703614,1,438,177,19.35,48.13
1520530421.753616,1,434,167,19.29,46.60
1520530421.803617,1,437,179,19.22,47.90
1520530421.853618,1,432,172,19.13,45.15
1520530421.903620,1,431,171,19.07,44.09
1520530421.953693,1,438,169,18.94,43.39
1520530422.003623,1,430,155,18.72,42.38
1520530422.053472,1,437,165,16.87,38.79
1520530422.103474,1,439,150,16.69,39.14
1520530422.153476,1,433,147,16.52,39.00
1520530422.203477,1,427,162,16.43,82.56
1520530422.253479,1,434,146,16.18,2.59
1520530422.303480,1,430,144,16.04,46.97
1520530422.353482,1,430,145,15.91,89.96
1520530422.403483,1,430,152,15.65,2.75
1520530422.453394,1,435,151,14.68,52.24
1520530422.503396,1,434,146,14.50,47.76
1520530422.553397,1,429,134,14.56,2.51
1520530422.603400,1,430,148,14.65,21.17
1520530422.653401,1,432,137,14.82,20.60
1520530422.703403,1,430,141,14.84,21.93
1520530422.753404,1,430,140,15.04,41.58
1520530422.803406,1,423,152,15.12,83.30
1520530422.853580,1,425,172,17.11,12.32
1520530422.903583,1,431,174,17.13,44.69
1520530422.953585,1,433,167,17.13,84.27
1520530423.003587,1,432,163,16.98,12.27
1520530423.053587,1,437,170,16.97,84.08
1520530423.103590,1,432,186,16.96,12.16
1520530423.153590,1,434,194,17.04,40.88
1520530423.203592,1,438,180,17.23,40.97
1520530423.253316,1,429,144,14.36,19.36
1520530423.303317,1,427,140,14.46,20.09
1520530423.353319,1,426,134,14.62,20.63
1520530423.403322,1,433,134,14.77,22.13
1520530423.453322,1,433,135,14.86,19.04
1520530423.503324,1,427,132,14.84,19.48
1520530423.553359,1,432,128,14.86,22.12
1520530423.603327,1,431,139,14.80,21.77
1520530423.652983,1,427,119,11.04,21.17
1520530423.702985,1,428,127,10.93,20.88
1520530423.752986,1,433,132,10.66,20.89
1520530423.802988,1,430,125,10.50,46.25
1520530423.852990,1,431,130,10.28,10.91
1520530423.902991,1,426,112,10.07,46.03
1520530423.952993,1,428,107,9.92,2.32
1520530424.002995,1,427,107,9.88,23.76
1520530424.052950,1,430,85,9.47,23.89
1520530424.103253,1,429,107,12.97,23.70
1520530424.153255,1,431,95,13.05,54.55
1520530424.203257,1,431,99,13.12,2.64
1520530424.253258,1,430,84,13.17,25.92
1520530424.303260,1,426,102,13.20,24.62
1520530424.353261,1,429,108,13.21,48.12
1520530424.403263,1,435,118,13.30,10.00
1520530424.453264,1,435,119,13.13,26.07
1520530424.504722,1,429,183,29.75,24.69
1520530424.554724,1,436,199,29.71,24.44
1520530424.604726,1,194,0,29.74,24.77
1520530424.654727,1,438,226,29.77,12.54
1520530424.704729,1,217,0,29.85,26.03
1520530424.754730,1,188,0,29.89,1.00
1520530424.804732,1,432,219,29.98,12.70
1520530424.854733,1,213,0,30.10,26.92
1520530424.903374,1,429,136,15.06,12.67
1520530424.953377,1,436,150,15.07,35.91
1520530425.003378,1,438,143,14.91,27.25
1520530425.053379,1,441,140,14.93,26.07
1520530425.103381,1,435,133,14.96,51.20
1520530425.153383,1,440,132,15.01,12.92
1520530425.203384,1,434,145,15.00,28.88
1520530425.253385,1,443,140,14.95,52.99
1520530425.303732,1,444,171,19.04,12.43
1520530425.353734,1,439,168,19.03,27.65
1520530425.403735,1,440,179,19.06,26.80
1520530425.453737,1,432,180,19.20,33.64
1520530425.503738,1,433,178,19.10,32.04
1520530425.553740,1,433,181,19.17,30.19
1520530425.603741,1,437,175,19.26,28.66
1520530425.653743,1,441,179,19.33,26.09
1520530425.703675,1,440,170,18.82,27.65
1520530425.753677,1,435,188,19.14,26.15
1520530425.803679,1,436,170,19.48,31.89
1520530425.853680,1,434,173,20.07,62.74
1520530425.903682,1,432,174,20.45,23.27
1520530425.953682,1,435,171,20.75,56.11
1520530426.003685,1,437,187,20.97,28.94
1520530426.053685,1,187,0,20.88,26.89
1520530426.103474,1,436,153,17.74,13.41
1520530426.153475,1,432,161,17.40,60.35
1520530426.203478,1,431,156,16.98,12.90
1520530426.253478,1,435,157,16.61,28.58
1520530426.303480,1,439,157,16.39,26.28
1520530426.353482,1,432,148,16.25,25.91
1520530426.403483,1,440,144,16.18,24.93
1520530426.453484,1,438,135,16.08,24.33
1520530426.503486,1,432,154,16.09,23.54
1520530426.553551,1,440,167,16.69,23.63
1520530426.603553,1,434,175,16.71,24.05
1520530426.653554,1,439,159,16.72,22.06
1520530426.703556,1,444,160,16.98,20.94
1520530426.753558,1,439,165,17.01,21.23
1520530426.803559,1,431,155,17.20,22.09
1520530426.853560,1,437,146,17.37,46.41
1520530426.903562,1,437,162,17.76,13.39
1520530426.953598,1,444,160,18.58,23.55
1520530427.003600,1,440,152,19.00,23.39
1520530427.053602,1,432,159,19.22,24.02
1520530427.103602,1,432,145,19.57,23.79
1520530427.153605,1,430,153,19.82,20.74
1520530427.203605,1,431,162,20.03,20.24
1520530427.253608,1,428,169,20.36,43.02
1520530427.303609,1,438,170,20.52,84.81
1520530427.353592,1,442,182,20.34,11.10
1520530427.403594,1,441,181,20.49,84.77
1520530427.453595,1,437,172,20.62,13.09
1520530427.503597,1,446,177,20.77,83.50
1520530427.553598,1,445,186,20.75,11.99
1520530427.603601,1,445,180,20.79,41.28
1520530427.653601,1,444,193,20.72,38.74
1520530427.703604,1,186,0,20.61,43.32
1520530427.753678,1,444,180,21.63,13.37
1520530427.803679,1,444,186,21.49,45.21
1520530427.853681,1,187,0,21.37,42.35
1520530427.903682,1,437,200,21.28,12.88
1520530427.953684,1,182,0,20.98,45.43
1520530428.003686,1,437,173,20.57,12.61
1520530428.053687,1,435,165,20.19,25.53
1520530428.103692,1,434,165,19.44,23.81
1520530428.153535,1,429,155,17.01,25.19
1520530428.203537,1,436,144,16.56,24.08
1520530428.253538,1,430,121,16.36,23.51
1520530428.303540,1,434,131,16.18,23.05
1520530428.353542,1,434,132,16.14,22.48
1520530428.403618,1,428,120,16.18,21.78
1520530428.453544,1,429,128,16.17,20.28
1520530428.503546,1,428,113,16.27,19.31
1520530428.553451,1,430,118,14.97,20.29
1520530428.603452,1,434,116,14.99,20.02
1520530428.653454,1,432,116,15.02,20.58
1520530428.703455,1,440,123,15.23,36.83
1520530428.753457,1,440,111,15.53,10.19
1520530428.803458,1,440,111,15.90,18.98
1520530428.853460,1,441,115,16.25,18.27
1520530428.903461,1,441,115,16.67,17.70
1520530428.953463,1,440,103,17.26,17.93
1520530429.003444,1,432,105,17.40,36.37
1520530429.053445,1,435,116,17.91,9.90
1520530429.103447,1,436,112,18.33,18.89
1520530429.153448,1,430,111,18.91,16.58
1520530429.203450,1,434,103,19.10,16.38
1520530429.253451,1,440,104,19.43,17.16
1520530429.303453,1,424,96,19.65,18.03
1520530429.353455,1,430,72,19.69,17.69
1520530429.403551,1,427,102,21.26,19.68
1520530429.453553,1,431,120,21.07,43.34
1520530429.503555,1,437,117,20.93,9.98
1520530429.553556,1,439,137,20.88,21.39
1520530429.603558,1,440,132,20.56,20.54
1520530429.653558,1,430,135,20.34,20.06
1520530429.703560,1,436,131,20.24,20.18
1520530429.753561,1,432,125,20.17,94.45
1520530429.803622,1,435,143,20.99,11.19
1520530429.853626,1,440,158,20.97,50.01
1520530429.903625,1,443,150,20.93,128.37
1520530429.953626,1,447,185,20.82,52.26
1520530430.003663,1,445,182,20.70,55.99
1520530430.053629,1,444,195,20.58,57.60
1520530430.103631,1,447,194,20.26,58.70
1520530430.153632,1,439,186,19.87,59.47
1520530430.203344,1,432,153,15.30,59.78
1520530430.253346,1,431,116,14.92,116.73
1520530430.303347,1,421,118,14.52,12.19
1520530430.353349,1,434,109,14.12,61.45
1520530430.403350,1,430,113,13.59,56.56
1520530430.453352,1,440,123,13.07,54.84
1520530430.503353,1,434,121,12.85,52.33
1520530430.553355,1,437,117,12.35,26.46
1520530430.603527,1,426,126,14.01,25.30
1520530430.653528,1,429,132,13.73,25.06
1520530430.703530,1,432,152,13.57,49.49
1520530430.753532,1,439,132,13.50,10.49
1520530430.803533,1,435,140,13.41,24.96
1520530430.853534,1,427,144,13.42,24.79
1520530430.903536,1,433,140,13.46,23.51
1520530430.953538,1,429,131,13.65,51.05
1520530431.003696,1,432,155,15.39,47.11
1520530431.053698,1,426,138,15.43,49.76
1520530431.103700,1,433,142,15.51,44.90
1520530431.153701,1,432,132,15.63,43.58
1520530431.203703,1,427,100,15.98,32.64
1520530431.253704,1,436,105,16.30,33.22
1520530431.303706,1,427,111,16.56,40.12
1520530431.353708,1,435,106,16.84,10.68
1520530431.403709,1,437,110,17.31,24.61
1520530431.453562,1,439,112,15.85,50.45
1520530431.503564,1,433,114,16.27,41.21
1520530431.553565,1,430,105,16.79,43.83
1520530431.603567,1,431,121,17.03,23.18
1520530431.653568,1,421,115,17.43,22.23
1520530431.703570,1,428,124,17.82,43.72
1520530431.753571,1,434,114,17.95,10.13
1520530431.803573,1,429,127,18.10,23.14
1520530431.853524,1,433,127,17.45,23.33
1520530431.903526,1,432,135,17.50,25.04
1520530431.953527,1,440,137,17.75,25.12
1520530432.003528,1,432,135,17.82,24.05
1520530432.053531,1,439,127,17.99,26.30
1520530432.103532,1,432,130,18.06,26.99
1520530432.153533,1,438,138,18.22,50.93
1520530432.203536,1,427,144,18.28,10.80
1520530432.253696,1,433,176,21.15,25.95
1520530432.303698,1,435,170,21.09,24.39
1520530432.353700,1,435,175,20.83,45.36
1520530432.403701,1,437,174,20.68,95.40
1520530432.453702,1,441,190,20.34,11.72
1520530432.503704,1,447,194,19.90,51.13
1520530432.553705,1,448,187,19.27,53.60
1520530432.603708,1,444,170,18.66,52.22
1520530432.653548,1,434,141,15.76,48.01
1520530432.703550,1,434,115,15.19,47.75
1520530432.753551,1,429,117,14.58,46.40
1520530432.803553,1,437,127,14.04,43.92
1520530432.853554,1,428,106,13.75,46.43
1520530432.903556,1,427,107,13.48,21.42
1520530432.953557,1,433,113,13.17,22.20
1520530433.003559,1,429,106,12.96,23.28
1520530433.053690,1,427,126,14.24,21.75
1520530433.103692,1,431,136,14.14,22.37
1520530433.153693,1,433,148,13.99,21.73
1520530433.203694,1,428,151,13.97,21.64
1520530433.253695,1,431,155,13.94,22.31
1520530433.303697,1,433,148,13.96,67.82
1520530433.353699,1,436,142,14.03,2.66
1520530433.403701,1,432,151,14.13,49.57
1520530433.453702,1,432,153,14.31,86.07
1520530433.503793,1,434,145,15.38,2.62
1520530433.553795,1,433,156,15.61,44.27
1520530433.603796,1,431,148,15.78,44.79
1520530433.653798,1,430,160,16.01,90.54
1520530433.703799,1,430,156,16.24,10.77
1520530433.753802,1,428,136,16.52,50.07
1520530433.803803,1,428,141,16.79,22.41
1520530433.853804,1,427,133,16.84,56.52
1520530433.903630,1,431,123,15.00,27.79
1520530433.953632,1,431,139,15.27,27.46
1520530434.003634,1,434,151,15.54,57.16
1520530434.053635,1,433,137,15.75,55.19
1520530434.103637,1,441,119,16.09,52.47
1520530434.153638,1,435,121,16.26,53.30
1520530434.203640,1,435,124,16.32,53.96
1520530434.253642,1,438,126,16.49,25.48
1520530434.303478,1,431,107,14.57,27.29
1520530434.353481,1,427,110,14.75,50.78
1520530434.403481,1,440,109,14.98,2.28
1520530434.453483,1,429,99,15.28,27.28
1520530434.503485,1,432,110,15.49,51.98
1520530434.553486,1,430,105,15.65,10.80
1520530434.603488,1,436,103,15.91,25.01
1520530434.653489,1,428,104,16.02,23.39
1520530434.703656,1,434,117,18.73,23.78
1520530434.753658,1,438,109,18.84,43.97
1520530434.803658,1,432,112,19.02,10.75
1520530434.853723,1,434,118,18.99,21.91
1520530434.903661,1,436,116,18.80,20.55
1520530434.953662,1,436,113,18.60,44.40
1520530435.003665,1,438,125,18.46,22.63
1520530435.053667,1,437,128,18.42,39.72
1520530435.103796,1,440,146,20.69,38.26
1520530435.153798,1,431,144,20.70,40.16
1520530435.203799,1,434,160,20.83,41.78
1520530435.253802,1,444,172,20.66,44.19
1520530435.303802,1,440,186,20.59,43.40
1520530435.353804,1,439,174,20.49,44.58
1520530435.403806,1,437,164,20.28,48.73
1520530435.453807,1,439,172,19.95,47.44
1520530435.504086,1,430,174,23.70,51.92
1520530435.554088,1,429,174,23.18,50.78
1520530435.604089,1,434,173,22.58,25.35
1520530435.654091,1,432,172,21.87,24.71
1520530435.704092,1,429,163,21.30,52.27
1520530435.754094,1,435,190,20.80,25.06
1520530435.804096,1,435,174,20.48,60.34
1520530435.854097,1,438,176,20.17,29.02
1520530435.904099,1,435,178,20.17,28.70
1520530435.953835,1,437,143,16.72,28.71
1520530436.003837,1,434,144,16.72,28.09
1520530436.053838,1,435,136,16.65,27.12
1520530436.103839,1,439,136,16.65,26.07
1520530436.153841,1,437,142,16.68,27.44
1520530436.203843,1,431,132,16.63,23.11
1520530436.253844,1,427,132,16.63,22.45
1520530436.303846,1,432,115,16.51,20.78
1520530436.353955,1,431,134,17.96,19.90
1520530436.403958,1,430,130,17.91,20.72
1520530436.453978,1,435,137,17.85,20.93
1520530436.503960,1,428,132,17.96,19.62
1520530436.553962,1,431,136,18.01,18.59
1520530436.603963,1,436,134,17.96,18.56
1520530436.653965,1,429,129,18.04,18.88
1520530436.703966,1,432,133,18.02,18.88
1520530436.754031,1,429,150,18.69,19.00
1520530436.804032,1,431,146,18.63,21.34
1520530436.854034,1,437,149,18.48,21.79
1520530436.904035,1,433,153,18.45,25.47
1520530436.954037,1,432,142,18.43,24.70
1520530437.004039,1,430,138,18.44,23.32
1520530437.054040,1,438,158,18.42,21.90
1520530437.104042,1,431,170,18.28,25.80
1520530437.153533,1,432,120,12.41,26.67
1520530437.203536,1,437,133,12.31,29.11
1520530437.253536,1,428,122,12.25,29.03
1520530437.303538,1,434,121,12.20,28.43
1520530437.353539,1,435,122,12.13,28.38
1520530437.403543,1,431,124,12.04,29.87
1520530437.453544,1,431,100,12.25,28.24
1520530437.503545,1,433,100,12.41,55.16
1520530437.553870,1,438,118,17.05,10.51
1520530437.603872,1,434,113,17.44,29.99
1520530437.653873,1,433,104,17.84,58.00
1520530437.703875,1,432,109,18.10,55.96
1520530437.753876,1,432,119,18.42,57.45
1520530437.803878,1,429,133,18.94,56.04
1520530437.853879,1,439,173,19.58,55.46
1520530437.903881,1,442,179,19.95,57.46
1520530437.954482,1,436,180,29.28,11.88
1520530438.004481,1,443,212,29.12,30.39
1520530438.054484,1,198,0,29.10,30.23
1520530438.104484,1,443,225,28.88,13.13
1520530438.154486,1,218,0,28.31,30.56
1520530438.204487,1,439,224,27.77,13.07
1520530438.254489,1,198,0,27.26,30.61
1520530438.304490,1,444,198,26.77,13.51
1520530438.354492,1,437,199,26.18,58.08
1520530438.403621,1,428,115,13.74,54.53
1520530438.453623,1,433,105,13.24,26.42
1520530438.503624,1,431,103,12.68,26.26
1520530438.553626,1,438,105,12.19,27.76
1520530438.603628,1,433,97,11.81,27.74
1520530438.653629,1,430,99,11.56,51.59
1520530438.703631,1,439,96,11.40,11.90
1520530438.753632,1,436,98,11.36,26.98
1520530438.804389,1,431,143,19.70,26.91
1520530438.854392,1,434,159,19.66,26.68
1520530438.904392,1,440,181,19.56,57.80
1520530438.954394,1,441,190,19.59,53.04
1520530439.004395,1,193,0,19.59,53.63
1520530439.054397,1,439,189,19.70,11.92
1520530439.104398,1,200,0,19.55,53.25
1520530439.154401,1,436,203,19.52,12.15
1520530439.204654,1,189,0,22.06,51.47
1520530439.254655,1,431,197,21.86,12.47
1520530439.304657,1,186,0,21.81,51.54
1520530439.354659,1,427,185,21.82,12.25
1520530439.404660,1,196,0,21.69,23.71
1520530439.454661,1,431,185,21.64,12.92
1520530439.504663,1,194,0,21.58,23.24
1520530439.554665,1,434,190,21.49,13.02
1520530439.604177,1,431,168,16.65,50.54
1520530439.654178,1,184,0,16.68,44.71
1520530439.704263,1,435,179,16.68,13.46
1520530439.754182,1,189,0,16.75,46.22
1520530439.804183,1,432,172,16.93,13.22
1520530439.854185,1,431,189,16.89,48.91
1520530439.904186,1,432,184,16.93,45.78
1520530439.954188,1,430,179,17.04,41.72
1520530440.004099,1,430,185,16.12,43.70
1520530440.054101,1,176,0,16.25,42.52
1520530440.104102,1,431,177,16.36,12.59
1520530440.154104,1,428,173,16.40,48.98
1520530440.204106,1,429,169,16.53,46.62
1520530440.254107,1,428,162,16.59,49.30
1520530440.304109,1,435,160,16.73,50.41
1520530440.354110,1,434,157,16.81,50.62
1520530440.404112,1,437,168,17.15,53.34
1520530440.453977,1,435,144,15.73,53.39
1520530440.503979,1,433,141,15.83,54.79
1520530440.553980,1,433,143,16.00,61.02
1520530440.603981,1,441,151,16.30,55.99
1520530440.653984,1,443,146,16.52,60.91
1520530440.703986,1,439,161,16.62,54.44
1520530440.753987,1,440,149,16.90,54.38
1520530440.803989,1,439,153,16.99,54.62
1520530440.853871,1,438,143,15.68,53.11
1520530440.903872,1,437,131,15.79,53.91
1520530440.953874,1,438,135,15.79,110.62
1520530441.003875,1,438,131,15.97,11.61
1520530441.053876,1,437,118,16.13,57.07
1520530441.103878,1,438,133,16.28,56.12
1520530441.153883,1,443,141,16.36,57.06
1520530441.203881,1,438,138,16.55,57.95
1520530441.253889,1,437,136,16.77,28.59
1520530441.303927,1,422,113,16.97,29.39
1520530441.353892,1,426,120,17.16,28.56
1520530441.403893,1,428,119,17.41,58.86
1520530441.453895,1,435,126,17.36,10.37
1520530441.503896,1,435,128,17.49,29.26
1520530441.553898,1,430,119,17.50,29.07
1520530441.603899,1,429,125,17.64,29.10
1520530441.654083,1,432,127,20.37,28.71
1520530441.704084,1,433,133,20.44,30.08
1520530441.754086,1,435,142,20.59,29.75
1520530441.804088,1,433,153,20.77,29.18
1520530441.854089,1,430,155,20.81,30.02
1520530441.904091,1,426,161,20.85,30.78
1520530441.954092,1,426,155,20.88,29.34
1520530442.004094,1,425,143,20.87,30.63
1520530442.054029,1,427,142,19.88,37.57
1520530442.104032,1,430,149,19.93,57.83
1520530442.154034,1,432,150,19.75,11.54
1520530442.204035,1,438,133,19.60,29.67
1520530442.254038,1,430,135,19.42,28.52
1520530442.304038,1,425,142,19.18,28.20
1520530442.354040,1,428,141,18.83,29.07
1520530442.404042,1,422,127,18.69,28.59
1520530442.453714,1,428,98,14.12,55.73
1520530442.503716,1,430,103,13.99,9.61
1520530442.553716,1,430,89,13.79,27.75
1520530442.603719,1,436,85,13.42,26.82
1520530442.653721,1,437,71,13.20,26.68
1520530442.703722,1,429,70,13.04,28.84
1520530442.753723,1,430,72,12.84,31.74
1520530442.803725,1,435,71,12.58,31.06
1520530442.853726,1,432,66,12.51,30.72
1520530442.904376,1,432,111,20.65,32.77
1520530442.954377,1,435,129,20.38,29.02
1520530443.004380,1,432,147,20.05,31.00
1520530443.054381,1,437,147,19.79,30.29
1520530443.104383,1,435,146,19.58,43.06
1520530443.154384,1,440,155,19.43,29.46
1520530443.204385,1,433,161,19.35,71.86
1520530443.254387,1,435,171,19.21,11.58
1520530443.304466,1,435,177,20.03,44.58
1520530443.354468,1,438,186,19.97,61.56
1520530443.404470,1,433,184,19.98,48.40
1520530443.454471,1,439,170,20.09,41.99
1520530443.504473,1,438,167,20.16,55.50
1520530443.554475,1,433,181,20.28,53.86
1520530443.604476,1,435,164,20.49,60.22
1520530443.654478,1,437,174,20.70,52.56
1520530443.704013,1,433,112,15.32,52.82
1520530443.754014,1,427,113,15.53,60.43
1520530443.804016,1,430,101,15.64,54.23
1520530443.854018,1,427,109,15.77,47.78
1520530443.904020,1,426,110,16.00,56.35
1520530443.954022,1,425,116,16.17,113.34
1520530444.004023,1,429,100,16.32,10.72
1520530444.054024,1,430,99,16.34,29.95
1520530444.104403,1,430,112,21.48,29.40
1520530444.154404,1,422,104,21.48,28.68
1520530444.204406,1,420,93,21.38,28.98
1520530444.254406,1,424,92,21.46,27.14
1520530444.304409,1,436,99,21.53,27.76
1520530444.354410,1,432,100,21.57,49.55
1520530444.404411,1,437,105,21.53,10.43
1520530444.454414,1,435,91,21.60,25.14
1520530444.505162,1,435,117,32.76,25.39
1520530444.555264,1,430,134,32.93,50.75
1520530444.605164,1,435,138,33.34,10.72
1520530444.655166,1,434,151,33.60,23.79
1520530444.705167,1,434,146,33.98,23.88
1520530444.755169,1,433,148,34.41,23.74
1520530444.805171,1,435,151,35.10,24.31
1520530444.855172,1,436,146,35.85,23.69
1520530444.905173,1,441,155,36.69,22.99
1520530444.954962,1,431,147,33.90,45.91
1520530445.004964,1,426,165,34.19,11.42
1520530445.054965,1,432,162,34.28,26.79
1520530445.104967,1,433,157,33.94,28.16
1520530445.154968,1,434,158,33.43,23.19
1520530445.204970,1,443,177,32.67,24.14
1520530445.254972,1,442,181,31.91,23.19
1520530445.304973,1,440,184,31.26,23.65
1520530445.353892,1,429,101,15.27,23.70
1520530445.403894,1,437,115,14.92,22.89
1520530445.453896,1,433,102,14.55,22.64
1520530445.503898,1,431,100,14.26,21.68
1520530445.553899,1,432,125,14.02,24.51
1520530445.603900,1,439,116,13.82,25.20
1520530445.653902,1,433,124,13.64,27.64
1520530445.703904,1,434,138,13.41,26.32
1520530445.753751,1,425,89,11.34,86.24
1520530445.803752,1,431,90,11.35,9.93
1520530445.853755,1,431,92,11.15,30.91
1520530445.903755,1,428,96,11.06,61.68
1520530445.953756,1,434,93,10.97,31.41
1520530446.003759,1,435,98,10.99,29.82
1520530446.053761,1,428,99,11.09,61.94
1520530446.103762,1,437,98,11.11,10.29
1520530446.154954,1,440,159,26.29,28.24
1520530446.204900,1,440,194,26.26,55.85
1520530446.254902,1,441,206,26.18,11.57
1520530446.304903,1,203,0,25.88,29.09
1520530446.354905,1,437,211,25.46,11.73
1520530446.404906,1,193,0,25.07,29.51
1520530446.454908,1,434,205,24.72,11.26
1520530446.504909,1,190,0,24.47,61.07
1520530446.554783,1,431,193,22.65,11.70
1520530446.604785,1,191,0,22.37,28.36
1520530446.654786,1,435,182,22.19,11.84
1520530446.704788,1,434,182,22.02,30.48
1520530446.754789,1,434,201,21.94,62.35
1520530446.804791,1,435,190,21.96,63.58
1520530446.854792,1,433,193,21.92,62.86
1520530446.904794,1,186,0,22.11,62.72
1520530446.954330,1,427,163,17.11,13.82
1520530447.004332,1,427,160,17.30,31.89
1520530447.054334,1,425,163,17.42,31.15
1520530447.104335,1,429,161,17.64,30.70
1520530447.154337,1,431,160,17.89,31.42
1520530447.204338,1,434,157,18.06,30.51
1520530447.254340,1,435,155,18.17,47.82
1520530447.304342,1,437,155,18.38,134.68
1520530447.354343,1,437,155,18.59,12.58
1520530447.404124,1,438,148,15.87,64.43
1520530447.454125,1,438,134,15.97,62.44
1520530447.504127,1,439,133,16.23,62.93
1520530447.554128,1,438,142,16.31,64.25
1520530447.604130,1,438,143,16.39,63.11
1520530447.654131,1,439,135,16.47,127.50
1520530447.704133,1,436,132,16.51,11.82
1520530447.754142,1,437,137,16.57,67.51
1520530447.804072,1,436,125,15.75,66.55
1520530447.854074,1,435,134,15.87,64.91
1520530447.904075,1,434,135,15.75,64.09
1520530447.954077,1,435,139,15.76,64.39
1520530448.004078,1,437,138,15.78,65.93
1520530448.054080,1,436,137,15.80,66.75
1520530448.104081,1,437,136,15.81,68.64
1520530448.154083,1,439,139,15.87,65.65
1520530448.203885,1,436,129,13.10,63.17
1520530448.253886,1,442,119,13.25,62.20
1520530448.303888,1,440,124,13.21,124.79
1520530448.353889,1,441,127,13.20,10.31
1520530448.403891,1,439,119,13.18,33.56
1520530448.453892,1,434,119,13.14,61.11
1520530448.503894,1,434,118,13.18,61.60
1520530448.553895,1,434,125,13.11,62.51
1520530448.603930,1,433,126,13.64,61.78
1520530448.653932,1,436,125,13.58,62.80
1520530448.703934,1,433,131,13.64,42.58
1520530448.753935,1,433,127,13.64,31.22
1520530448.803937,1,437,125,13.73,61.22
1520530448.853939,1,439,126,13.70,63.64
1520530448.903940,1,439,123,13.68,62.91
1520530448.953942,1,433,120,13.69,9.62
1520530449.003905,1,438,117,13.14,68.00
1520530449.053906,1,436,119,13.21,34.98
1520530449.103908,1,430,131,13.19,44.06
1520530449.153910,1,432,130,13.13,31.84
1520530449.203911,1,433,112,13.20,31.36
