t,tracked,n_obs0,n_obs1,mean0,ms
1520530415.453206,1,236,0,43.46,0.98
1520530415.503115,1,207,0,38.83,0.95
1520530415.553069,1,202,0,38.55,0.86
1520530415.603071,1,200,0,38.67,0.94
1520530415.653072,1,185,0,38.31,0.94
1520530415.703074,1,434,343,38.30,30.60
1520530415.753075,1,381,0,38.05,1.56
1520530415.803077,1,358,0,37.51,1.36
1520530415.853079,1,342,0,37.50,1.09
1520530415.903361,1,276,0,45.72,0.99
1520530415.953363,1,265,0,45.56,1.12
1520530416.003364,1,257,0,45.51,1.01
1520530416.053366,1,249,0,45.56,1.00
1520530416.103368,1,237,0,45.69,0.97
1520530416.153369,1,230,0,46.10,0.97
1520530416.203371,1,222,0,46.47,0.94
1520530416.253372,1,203,0,46.54,0.93
1520530416.303375,1,201,0,46.81,0.90
1520530416.353376,1,200,0,46.77,0.88
1520530416.403378,1,198,0,46.91,0.96
1520530416.453380,1,196,0,47.45,0.91
1520530416.503381,1,196,0,47.68,0.96
1520530416.553383,1,192,0,47.81,1.00
1520530416.603384,1,189,0,47.82,0.94
1520530416.653386,1,434,355,48.04,29.23
1520530416.703272,1,333,0,44.72,1.31
1520530416.753274,1,301,0,44.81,1.10
1520530416.803277,1,285,0,44.81,1.12
1520530416.853277,1,267,0,44.95,1.09
1520530416.903278,1,239,0,44.81,0.99
1520530416.953280,1,224,0,44.87,0.93
1520530417.003283,1,199,0,44.76,0.85
1520530417.053283,1,430,384,45.32,24.87
1520530417.103391,1,365,0,48.24,1.26
1520530417.153371,1,343,0,48.46,1.16
1520530417.203373,1,321,0,48.89,1.18
1520530417.253374,1,308,0,49.49,1.04
1520530417.303376,1,303,0,49.43,1.09
1520530417.353378,1,294,0,49.61,1.12
1520530417.403379,1,290,0,49.63,1.10
1520530417.453381,1,289,0,49.50,1.24
1520530417.503382,1,288,0,49.48,1.11
1520530417.553464,1,281,0,52.30,1.07
1520530417.603466,1,278,0,52.14,1.12
1520530417.653467,1,276,0,51.84,1.07
1520530417.703468,1,271,0,51.66,1.04
1520530417.753470,1,267,0,51.48,1.12
1520530417.803472,1,265,0,51.38,1.04
1520530417.853473,1,256,0,51.44,1.04
1520530417.903476,1,241,0,51.02,1.08
1520530417.953456,1,231,0,49.99,1.01
1520530418.003458,1,223,0,50.16,1.01
1520530418.053458,1,211,0,50.06,1.05
1520530418.103461,1,208,0,49.69,0.98
1520530418.153462,1,202,0,49.84,0.98
1520530418.203465,1,437,377,49.83,24.52
1520530418.253466,1,359,0,49.88,1.23
1520530418.303468,1,339,0,49.59,1.10
1520530418.353431,1,306,0,48.70,1.00
1520530418.403432,1,290,0,48.62,1.06
1520530418.453434,1,283,0,48.68,1.03
1520530418.503435,1,270,0,48.51,1.15
1520530418.553437,1,266,0,48.54,0.99
1520530418.603439,1,257,0,48.22,0.96
1520530418.653440,1,251,0,48.22,1.07
1520530418.703442,1,246,0,48.16,0.99
1520530418.753343,1,226,0,44.98,0.95
1520530418.803345,1,223,0,44.95,0.96
1520530418.853346,1,211,0,44.94,1.00
1520530418.903348,1,208,0,44.78,0.92
1520530418.953350,1,191,0,44.98,0.94
1520530419.003351,1,443,373,44.84,24.56
1520530419.053353,1,332,0,45.03,1.38
1520530419.103354,1,294,0,45.47,1.09
1520530419.153533,1,252,0,51.51,1.09
1520530419.203534,1,227,0,51.93,1.01
1520530419.253536,1,216,0,52.09,0.97
1520530419.303537,1,206,0,52.13,1.03
1520530419.353539,1,201,0,52.33,0.98
1520530419.403541,1,198,0,51.90,0.95
1520530419.453542,1,190,0,51.84,1.00
1520530419.503544,1,431,374,51.64,24.66
1520530419.553545,1,388,0,51.87,1.33
1520530419.603729,1,364,0,57.59,1.24
1520530419.653731,1,355,0,57.50,1.10
1520530419.703733,1,346,0,57.26,1.11
1520530419.753734,1,335,0,57.43,1.07
1520530419.803736,1,319,0,57.72,1.09
1520530419.853739,1,312,0,57.19,1.08
1520530419.903739,1,294,0,56.88,1.12
1520530419.953740,1,272,0,56.43,1.14
1520530420.003597,1,239,0,51.40,1.06
1520530420.053598,1,219,0,50.72,1.06
1520530420.103600,1,208,0,49.99,0.96
1520530420.153602,1,193,0,49.37,0.99
1520530420.203604,1,437,376,49.35,24.70
1520530420.253605,1,348,0,49.68,1.30
1520530420.303607,1,286,0,50.05,1.26
1520530420.353608,1,250,0,50.39,1.04
1520530420.403699,1,240,0,53.14,1.00
1520530420.453700,1,234,0,53.39,0.97
1520530420.503702,1,224,0,53.42,1.01
1520530420.553704,1,206,0,53.24,0.92
1520530420.603705,1,201,0,53.54,0.96
1520530420.653707,1,199,0,53.54,0.95
1520530420.703708,1,197,0,53.57,0.87
1520530420.753710,1,197,0,53.58,0.92
1520530420.803356,1,426,352,42.59,24.78
1520530420.853358,1,353,0,42.69,1.20
1520530420.903359,1,325,0,42.20,1.11
1520530420.953361,1,304,0,41.93,1.01
1520530421.003363,1,282,0,41.59,1.05
1520530421.053364,1,263,0,41.03,1.00
1520530421.103366,1,248,0,40.42,0.95
1520530421.153367,1,220,0,40.01,1.03
1520530421.203429,1,198,0,41.30,0.93
1520530421.253431,1,435,368,41.11,24.30
1520530421.303432,1,322,0,41.11,1.20
1520530421.353434,1,288,0,40.97,1.08
1520530421.403435,1,251,0,41.60,1.01
1520530421.453437,1,226,0,41.97,0.96
1520530421.503439,1,209,0,42.53,0.92
1520530421.553440,1,198,0,43.36,0.87
1520530421.603611,1,441,384,48.79,3.21
1520530421.653613,1,362,0,49.15,1.60
1520530421.703614,1,350,0,49.45,1.16
1520530421.753616,1,331,0,49.34,1.09
1520530421.803617,1,320,0,49.13,1.11
1520530421.853618,1,305,0,48.96,1.05
1520530421.903620,1,300,0,48.80,1.04
1520530421.953693,1,300,0,48.50,1.11
1520530422.003623,1,266,0,47.97,1.03
1520530422.053472,1,249,0,43.30,0.98
1520530422.103474,1,245,0,42.82,0.99
1520530422.153476,1,240,0,42.38,0.97
1520530422.203477,1,223,0,42.12,0.94
1520530422.253479,1,208,0,41.43,0.99
1520530422.303480,1,192,0,41.04,0.97
1520530422.353482,1,440,385,40.54,2.76
1520530422.403483,1,366,0,39.56,1.44
1520530422.453394,1,321,0,36.66,1.26
1520530422.503396,1,284,0,35.82,1.04
1520530422.553397,1,229,0,35.88,0.98
1520530422.603400,1,207,0,36.14,0.89
1520530422.653401,1,428,359,36.88,2.61
1520530422.703403,1,359,0,37.32,1.15
1520530422.753404,1,334,0,38.07,1.07
1520530422.803406,1,318,0,38.62,1.24
1520530422.853580,1,299,0,44.01,1.03
1520530422.903583,1,289,0,44.16,1.02
1520530422.953585,1,284,0,44.36,1.26
1520530423.003587,1,281,0,43.82,0.98
1520530423.053587,1,274,0,43.61,1.02
1520530423.103590,1,257,0,43.27,0.97
1520530423.153590,1,256,0,42.97,1.06
1520530423.203592,1,226,0,42.86,0.95
1520530423.253316,1,183,0,35.19,0.95
1520530423.303317,1,432,366,34.96,2.58
1520530423.353319,1,348,0,34.98,1.62
1520530423.403322,1,293,0,35.09,0.99
1520530423.453322,1,253,0,35.22,0.95
1520530423.503324,1,240,0,35.04,1.01
1520530423.553359,1,233,0,35.12,0.97
1520530423.603327,1,227,0,35.12,0.97
1520530423.652983,1,194,0,26.21,0.94
1520530423.702985,1,431,369,26.22,2.64
1520530423.752986,1,331,0,25.69,1.19
1520530423.802988,1,285,0,25.68,0.90
1520530423.852990,1,247,0,25.46,1.08
1520530423.902991,1,222,0,25.12,1.05
1520530423.952993,1,200,0,24.81,0.90
1520530424.002995,1,190,0,24.79,1.11
1520530424.052950,1,431,354,24.04,2.77
1520530424.103253,1,288,0,33.17,1.13
1520530424.153255,1,272,0,33.15,1.04
1520530424.203257,1,258,0,33.10,1.02
1520530424.253258,1,254,0,33.28,1.08
1520530424.303260,1,253,0,33.45,1.02
1520530424.353261,1,252,0,33.63,1.03
1520530424.403263,1,251,0,33.93,1.09
1520530424.453264,1,249,0,33.48,1.02
1520530424.504722,1,432,381,75.84,3.07
1520530424.554724,1,357,0,75.85,1.44
1520530424.604726,1,332,0,75.78,1.18
1520530424.654727,1,313,0,75.50,1.08
1520530424.704729,1,304,0,75.41,1.25
1520530424.754730,1,296,0,75.43,1.11
1520530424.804732,1,292,0,75.83,1.07
1520530424.854733,1,291,0,76.68,1.12
1520530424.903374,1,432,366,39.17,2.57
1520530424.953377,1,355,0,39.69,1.24
1520530425.003378,1,300,0,39.20,1.05
1520530425.053379,1,286,0,38.94,1.01
1520530425.103381,1,273,0,38.75,1.06
1520530425.153383,1,265,0,38.77,0.99
1520530425.203384,1,254,0,38.59,1.06
1520530425.253385,1,245,0,38.17,1.02
1520530425.303732,1,199,0,48.11,0.92
1520530425.353734,1,193,0,47.82,0.97
1520530425.403735,1,186,0,47.50,0.90
1520530425.453737,1,436,385,47.64,2.75
1520530425.503738,1,394,0,47.44,1.28
1520530425.553740,1,368,0,47.91,1.15
1520530425.603741,1,337,0,48.76,1.19
1520530425.653743,1,304,0,49.48,1.05
1520530425.703675,1,261,0,48.58,1.36
1520530425.753677,1,248,0,49.03,1.02
1520530425.803679,1,239,0,49.56,0.96
1520530425.853680,1,216,0,50.81,0.99
1520530425.903682,1,203,0,51.20,0.95
1520530425.953682,1,185,0,51.54,0.92
1520530426.003685,1,434,410,52.04,2.90
1520530426.053685,1,404,0,51.91,1.53
1520530426.103474,1,363,0,44.63,1.22
1520530426.153475,1,343,0,44.07,1.14
1520530426.203478,1,310,0,42.76,1.34
1520530426.253478,1,289,0,41.59,1.03
1520530426.303480,1,262,0,41.14,1.03
1520530426.353482,1,239,0,41.22,1.04
1520530426.403483,1,216,0,41.16,0.95
1520530426.453484,1,191,0,40.88,1.10
1520530426.503486,1,434,381,40.77,2.61
1520530426.553551,1,382,0,42.04,1.10
1520530426.603553,1,348,0,42.16,1.14
1520530426.653554,1,334,0,42.25,1.08
1520530426.703556,1,318,0,43.04,1.11
1520530426.753558,1,301,0,43.06,1.10
1520530426.803559,1,275,0,43.26,0.98
1520530426.853560,1,248,0,43.30,1.00
1520530426.903562,1,232,0,43.94,0.95
1520530426.953598,1,222,0,45.73,1.00
1520530427.003600,1,207,0,46.70,1.06
1520530427.053602,1,195,0,47.25,0.94
1520530427.103602,1,433,401,47.86,2.71
1520530427.153605,1,364,0,48.32,1.19
1520530427.203605,1,334,0,48.47,1.45
1520530427.253608,1,312,0,49.20,1.03
1520530427.303609,1,290,0,49.46,0.99
1520530427.353592,1,271,0,49.02,1.12
1520530427.403594,1,256,0,49.50,0.96
1520530427.453595,1,240,0,49.90,0.98
1520530427.503597,1,233,0,50.39,1.01
1520530427.553598,1,224,0,50.44,0.98
1520530427.603601,1,223,0,50.58,0.89
1520530427.653601,1,222,0,50.38,1.09
1520530427.703604,1,221,0,49.97,1.03
1520530427.753678,1,216,0,52.17,0.97
1520530427.803679,1,216,0,51.58,0.98
1520530427.853681,1,215,0,51.25,0.91
1520530427.903682,1,215,0,51.19,0.91
1520530427.953684,1,213,0,50.61,1.02
1520530428.003686,1,210,0,50.12,0.89
1520530428.053687,1,199,0,49.87,0.91
1520530428.103692,1,432,398,48.68,2.72
1520530428.153535,1,350,0,42.97,1.08
1520530428.203537,1,298,0,41.82,1.07
1520530428.253538,1,228,0,41.11,0.92
1520530428.303540,1,195,0,40.53,0.88
1520530428.353542,1,434,364,40.08,2.70
1520530428.403618,1,332,0,40.58,1.06
1520530428.453544,1,273,0,41.32,1.06
1520530428.503546,1,227,0,42.29,0.91
1520530428.553451,1,188,0,39.24,0.86
1520530428.603452,1,439,357,39.73,2.69
1520530428.653454,1,339,0,40.26,1.09
1520530428.703455,1,284,0,40.92,0.94
1520530428.753457,1,234,0,41.59,0.87
1520530428.803458,1,214,0,42.41,0.84
1520530428.853460,1,185,0,42.74,0.86
1520530428.903461,1,441,336,43.15,2.56
1520530428.953463,1,324,0,43.96,1.06
1520530429.003444,1,263,0,43.24,0.86
1520530429.053445,1,229,0,43.61,1.03
1520530429.103447,1,200,0,43.84,0.83
1520530429.153448,1,414,297,44.83,29.61
1520530429.203450,1,299,0,44.76,1.44
1520530429.253451,1,255,0,45.39,0.89
1520530429.303453,1,207,0,45.81,0.80
1520530429.353455,1,424,337,46.05,27.96
1520530429.403551,1,286,0,49.82,1.06
1520530429.453553,1,213,0,49.61,0.94
1520530429.503555,1,430,347,49.58,27.46
1520530429.553556,1,324,0,49.81,1.16
1520530429.603558,1,278,0,49.34,0.95
1520530429.653558,1,251,0,49.20,1.01
1520530429.703560,1,220,0,49.15,0.89
1520530429.753561,1,191,0,49.00,0.86
1520530429.803622,1,427,368,50.58,26.94
1520530429.853626,1,377,0,50.29,1.27
1520530429.903625,1,348,0,50.11,1.02
1520530429.953626,1,318,0,49.45,1.07
1520530430.003663,1,306,0,49.00,1.08
1520530430.053629,1,286,0,48.44,1.08
1520530430.103631,1,264,0,47.72,1.01
1520530430.153632,1,250,0,46.81,0.95
1520530430.203344,1,447,401,36.57,27.56
1520530430.253346,1,310,0,36.39,1.12
1520530430.303347,1,268,0,36.13,1.00
1520530430.353349,1,216,0,35.63,0.87
1520530430.403350,1,189,0,34.50,0.82
1520530430.453352,1,436,375,33.46,26.95
1520530430.503353,1,361,0,33.01,1.21
1520530430.553355,1,322,0,31.90,1.37
1520530430.603527,1,284,0,36.06,1.00
1520530430.653528,1,266,0,35.01,1.04
1520530430.703530,1,232,0,34.39,0.96
1520530430.753532,1,195,0,33.84,0.87
1520530430.803533,1,431,359,33.22,26.88
1520530430.853534,1,352,0,33.16,1.23
1520530430.903536,1,325,0,33.13,1.05
1520530430.953538,1,310,0,33.90,1.04
1520530431.003696,1,283,0,38.71,1.02
1520530431.053698,1,256,0,39.05,0.95
1520530431.103700,1,237,0,39.20,0.98
1520530431.153701,1,219,0,39.76,0.87
1520530431.203703,1,192,0,41.22,1.12
1520530431.253704,1,431,353,42.57,26.83
1520530431.303706,1,336,0,43.31,1.12
1520530431.353708,1,278,0,44.00,0.95
1520530431.403709,1,239,0,45.00,0.85
1520530431.453562,1,183,0,40.87,0.76
1520530431.503564,1,437,331,41.49,26.62
1520530431.553565,1,311,0,42.53,1.04
1520530431.603567,1,240,0,42.78,0.92
1520530431.653568,1,201,0,43.83,0.88
1520530431.703570,1,416,305,44.46,26.40
1520530431.753571,1,305,0,44.36,1.34
1520530431.803573,1,256,0,44.23,0.87
1520530431.853524,1,207,0,42.46,0.81
1520530431.903526,1,183,0,42.50,0.85
1520530431.953527,1,438,360,43.24,26.65
1520530432.003528,1,333,0,43.55,1.16
1520530432.053531,1,281,0,44.07,1.04
1520530432.103532,1,257,0,44.26,0.93
1520530432.153533,1,229,0,44.39,1.22
1520530432.203536,1,200,0,44.54,0.94
1520530432.253696,1,423,365,51.09,27.65
1520530432.303698,1,362,0,50.45,1.19
1520530432.353700,1,331,0,48.94,1.01
1520530432.403701,1,310,0,48.18,1.12
1520530432.453702,1,295,0,47.26,1.02
1520530432.503704,1,281,0,46.38,1.03
1520530432.553705,1,267,0,45.46,1.13
1520530432.603708,1,253,0,44.57,1.02
1520530432.653548,1,215,0,38.50,0.97
1520530432.703550,1,435,377,37.73,28.24
1520530432.753551,1,363,0,36.80,1.12
1520530432.803553,1,308,0,35.99,0.97
1520530432.853554,1,265,0,36.00,0.87
1520530432.903556,1,230,0,35.87,0.91
1520530432.953557,1,200,0,35.08,0.80
1520530433.003559,1,428,365,33.99,27.81
1520530433.053690,1,352,0,36.68,1.17
1520530433.103692,1,311,0,35.70,0.96
1520530433.153693,1,277,0,34.54,1.05
1520530433.203694,1,243,0,33.87,0.91
1520530433.253695,1,228,0,33.59,1.06
1520530433.303697,1,212,0,33.72,0.87
1520530433.353699,1,199,0,34.09,0.85
1520530433.403701,1,440,381,34.67,27.53
1520530433.453702,1,387,0,35.61,1.18
1520530433.503793,1,365,0,38.85,1.14
1520530433.553795,1,338,0,39.96,1.03
1520530433.603796,1,313,0,40.74,1.02
1520530433.653798,1,303,0,41.46,1.11
1520530433.703799,1,293,0,42.10,0.96
1520530433.753802,1,261,0,42.75,0.95
1520530433.803803,1,238,0,43.03,1.09
1520530433.853804,1,222,0,42.44,0.96
1520530433.903630,1,205,0,37.64,0.96
1520530433.953632,1,438,361,38.21,27.92
1520530434.003634,1,335,0,38.87,1.46
1520530434.053635,1,270,0,39.29,1.00
1520530434.103637,1,228,0,40.08,1.01
1520530434.153638,1,201,0,40.27,0.89
1520530434.203640,1,438,345,40.12,27.27
1520530434.253642,1,320,0,40.52,1.08
1520530434.303478,1,243,0,35.79,0.86
1520530434.353481,1,201,0,36.53,0.84
1520530434.403481,1,425,318,36.96,25.79
1520530434.453483,1,299,0,37.47,1.13
1520530434.503485,1,235,0,37.65,0.85
1520530434.553486,1,191,0,37.42,1.05
1520530434.603488,1,418,303,37.62,26.05
1520530434.653489,1,293,0,37.63,1.09
1520530434.703656,1,218,0,43.68,0.94
1520530434.753658,1,435,322,43.95,24.18
1520530434.803658,1,286,0,44.72,1.09
1520530434.853723,1,227,0,45.01,0.89
1520530434.903661,1,203,0,44.51,0.90
1520530434.953662,1,440,340,43.77,23.80
1520530435.003665,1,367,0,43.49,1.18
1520530435.053667,1,326,0,43.55,1.07
1520530435.103796,1,286,0,49.16,1.05
1520530435.153798,1,269,0,49.61,0.97
1520530435.203799,1,261,0,50.15,1.00
1520530435.253802,1,243,0,49.52,1.22
1520530435.303802,1,236,0,49.17,0.90
1520530435.353804,1,224,0,48.84,0.87
1520530435.403806,1,203,0,48.30,0.91
1520530435.453807,1,438,393,47.76,23.87
1520530435.504086,1,344,0,56.90,1.20
1520530435.554088,1,303,0,56.29,1.03
1520530435.604089,1,269,0,55.14,1.22
1520530435.654091,1,250,0,53.71,0.93
1520530435.704092,1,222,0,52.83,0.93
1520530435.754094,1,182,0,52.03,0.95
1520530435.804096,1,431,367,51.66,2.62
1520530435.854097,1,357,0,51.15,1.15
1520530435.904099,1,318,0,51.25,1.00
1520530435.953835,1,273,0,42.61,0.96
1520530436.003837,1,240,0,42.28,1.01
1520530436.053838,1,223,0,41.54,0.91
1520530436.103839,1,195,0,41.05,0.90
1520530436.153841,1,429,348,40.58,2.62
1520530436.203843,1,368,0,40.19,1.26
1520530436.253844,1,326,0,40.18,1.06
1520530436.303846,1,303,0,40.05,1.01
1520530436.353955,1,263,0,43.99,0.95
1520530436.403958,1,238,0,44.16,1.00
1520530436.453978,1,223,0,44.34,0.92
1520530436.503960,1,214,0,44.84,1.02
1520530436.553962,1,201,0,45.33,0.92
1520530436.603963,1,197,0,45.40,0.91
1520530436.653965,1,189,0,45.88,0.94
1520530436.703966,1,187,0,46.01,0.92
1520530436.754031,1,431,351,47.85,2.54
1520530436.804032,1,334,0,47.92,1.14
1520530436.854034,1,287,0,47.81,1.02
1520530436.904035,1,255,0,48.10,1.05
1520530436.954037,1,207,0,48.09,0.97
1520530437.004039,1,186,0,47.49,0.87
1520530437.054040,1,439,375,46.97,2.59
1520530437.104042,1,361,0,46.41,1.18
1520530437.153533,1,245,0,31.02,1.03
1520530437.203536,1,199,0,31.24,0.90
1520530437.253536,1,433,366,31.68,2.60
1520530437.303538,1,336,0,31.99,1.18
1520530437.353539,1,299,0,31.65,1.10
1520530437.403543,1,254,0,30.91,1.02
1520530437.453544,1,203,0,30.78,0.90
1520530437.503545,1,437,362,30.57,2.84
1520530437.553870,1,304,0,41.24,1.11
1520530437.603872,1,268,0,41.41,1.09
1520530437.653873,1,239,0,42.29,0.94
1520530437.703875,1,218,0,42.68,0.90
1520530437.753876,1,192,0,42.92,0.89
1520530437.803878,1,440,385,44.40,2.59
1520530437.853879,1,372,0,46.46,1.54
1520530437.903881,1,343,0,47.31,1.08
1520530437.954482,1,206,0,68.48,0.90
1520530438.004481,1,194,0,68.08,0.92
1520530438.054484,1,193,0,68.18,0.87
1520530438.104484,1,186,0,67.93,1.01
1520530438.154486,1,440,411,66.71,2.57
1520530438.204487,1,397,0,65.86,1.24
1520530438.254489,1,377,0,65.06,1.16
1520530438.304490,1,343,0,64.69,1.11
1520530438.354492,1,290,0,64.34,1.06
1520530438.403621,1,439,388,34.42,2.57
1520530438.453623,1,361,0,33.56,1.16
1520530438.503624,1,310,0,32.32,1.05
1520530438.553626,1,259,0,31.33,1.09
1520530438.603628,1,227,0,30.19,0.92
1520530438.653629,1,193,0,29.36,0.88
1520530438.703631,1,439,349,29.02,28.89
1520530438.753632,1,369,0,28.98,1.40
1520530438.804389,1,430,361,49.80,29.37
1520530438.854392,1,372,0,49.64,1.27
1520530438.904392,1,346,0,49.26,1.51
1520530438.954394,1,324,0,49.42,1.11
1520530439.004395,1,308,0,49.45,1.40
1520530439.054397,1,300,0,49.72,1.07
1520530439.104398,1,288,0,49.38,1.06
1520530439.154401,1,280,0,49.15,1.04
1520530439.204654,1,261,0,55.34,1.04
1520530439.254655,1,255,0,54.53,0.99
1520530439.304657,1,231,0,54.22,1.08
1520530439.354659,1,226,0,54.09,0.92
1520530439.404660,1,220,0,53.67,0.94
1520530439.454661,1,206,0,53.40,0.94
1520530439.504663,1,202,0,53.12,0.90
1520530439.554665,1,202,0,52.80,0.92
1520530439.604177,1,195,0,41.14,0.92
1520530439.654178,1,194,0,41.26,0.95
1520530439.704263,1,194,0,41.41,0.93
1520530439.754182,1,192,0,41.85,0.93
1520530439.804183,1,190,0,42.72,0.98
1520530439.854185,1,435,364,42.90,30.12
1520530439.904186,1,389,0,43.31,1.24
1520530439.954188,1,367,0,43.94,1.10
1520530440.004099,1,355,0,41.78,1.08
1520530440.054101,1,337,0,42.16,1.30
1520530440.104102,1,321,0,42.39,1.00
1520530440.154104,1,300,0,42.43,0.99
1520530440.204106,1,290,0,42.52,1.09
1520530440.254107,1,280,0,42.43,0.98
1520530440.304109,1,265,0,42.30,0.93
1520530440.354110,1,245,0,42.31,0.98
1520530440.404112,1,235,0,43.14,0.89
1520530440.453977,1,220,0,39.40,1.20
1520530440.503979,1,210,0,39.61,0.94
1520530440.553980,1,194,0,39.92,0.89
1520530440.603981,1,190,0,40.49,0.87
1520530440.653984,1,436,372,41.09,27.14
1520530440.703986,1,381,0,41.23,1.34
1520530440.753987,1,349,0,41.77,1.16
1520530440.803989,1,330,0,41.94,1.06
1520530440.853871,1,298,0,38.51,1.15
1520530440.903872,1,270,0,38.64,1.00
1520530440.953874,1,259,0,38.60,0.89
1520530441.003875,1,236,0,38.83,0.98
1520530441.053876,1,225,0,39.12,0.93
1520530441.103878,1,197,0,39.36,0.91
1520530441.153883,1,442,350,39.58,30.49
1520530441.203881,1,367,0,40.07,1.22
1520530441.253889,1,310,0,40.75,1.30
1520530441.303927,1,263,0,41.58,0.93
1520530441.353892,1,228,0,42.21,0.90
1520530441.403893,1,206,0,42.81,0.86
1520530441.453895,1,192,0,42.57,0.88
1520530441.503896,1,429,316,42.70,2.58
1520530441.553898,1,337,0,42.58,1.10
1520530441.603899,1,299,0,42.81,1.02
1520530441.654083,1,246,0,49.05,1.21
1520530441.704084,1,226,0,48.97,0.88
1520530441.754086,1,211,0,49.14,0.90
1520530441.804088,1,187,0,49.54,0.89
1520530441.854089,1,424,331,49.43,2.63
1520530441.904091,1,327,0,49.49,1.13
1520530441.954092,1,297,0,49.58,1.00
1520530442.004094,1,268,0,49.60,1.01
1520530442.054029,1,245,0,47.32,1.02
1520530442.104032,1,223,0,47.61,0.91
1520530442.154034,1,200,0,47.35,1.07
1520530442.204035,1,426,346,47.33,2.61
1520530442.254038,1,341,0,47.07,1.12
1520530442.304038,1,304,0,46.82,1.13
1520530442.354040,1,247,0,46.26,1.01
1520530442.404042,1,224,0,46.34,0.96
1520530442.453714,1,424,302,35.37,27.62
1520530442.503716,1,295,0,35.05,1.08
1520530442.553716,1,231,0,34.21,0.88
1520530442.603719,1,203,0,32.81,0.84
1520530442.653721,1,444,323,31.90,2.53
1520530442.703722,1,326,0,31.06,1.07
1520530442.753723,1,266,0,30.23,0.96
1520530442.803725,1,238,0,29.34,0.86
1520530442.853726,1,220,0,29.08,0.89
1520530442.904376,1,437,353,47.78,2.30
1520530442.954377,1,369,0,47.47,1.08
1520530443.004380,1,339,0,47.25,1.06
1520530443.054381,1,320,0,46.95,1.00
1520530443.104383,1,299,0,47.07,1.22
1520530443.154384,1,289,0,47.13,0.99
1520530443.204385,1,256,0,47.31,0.97
1520530443.254387,1,242,0,47.07,0.97
1520530443.304466,1,235,0,49.19,1.02
1520530443.354468,1,236,0,49.01,1.02
1520530443.404470,1,232,0,49.02,0.94
1520530443.454471,1,229,0,49.29,1.01
1520530443.504473,1,223,0,49.46,0.95
1520530443.554475,1,215,0,49.73,1.15
1520530443.604476,1,209,0,50.13,0.92
1520530443.654478,1,201,0,50.52,0.92
1520530443.704013,1,442,354,37.15,2.81
1520530443.754014,1,347,0,37.59,1.08
1520530443.804016,1,318,0,37.61,1.08
1520530443.854018,1,285,0,37.91,1.00
1520530443.904020,1,261,0,38.67,0.95
1520530443.954022,1,239,0,39.20,1.03
1520530444.004023,1,220,0,39.58,0.93
1520530444.054024,1,191,0,39.45,0.93
1520530444.104403,1,436,352,51.43,2.89
1520530444.154404,1,332,0,51.20,1.26
1520530444.204406,1,276,0,50.73,1.09
1520530444.254406,1,235,0,51.04,0.88
1520530444.304409,1,221,0,51.28,0.89
1520530444.354410,1,196,0,51.72,0.92
1520530444.404411,1,430,327,51.60,2.45
1520530444.454414,1,347,0,51.77,1.06
1520530444.505162,1,429,334,78.34,26.75
1520530444.555264,1,337,0,78.53,1.17
1520530444.605164,1,282,0,79.30,0.96
1520530444.655166,1,253,0,79.67,0.86
1520530444.705167,1,234,0,80.35,0.95
1520530444.755169,1,219,0,80.91,0.83
1520530444.805171,1,201,0,81.76,0.85
1520530444.855172,1,436,331,82.79,26.63
1520530444.905173,1,329,0,84.13,1.14
1520530444.954962,1,269,0,77.68,1.21
1520530445.004964,1,228,0,78.63,0.87
1520530445.054965,1,200,0,79.41,0.85
1520530445.104967,1,187,0,78.93,1.00
1520530445.154968,1,429,336,78.35,26.67
1520530445.204970,1,335,0,77.31,1.20
1520530445.254972,1,295,0,76.33,1.01
1520530445.304973,1,267,0,75.68,0.95
1520530445.353892,1,443,369,36.92,27.45
1520530445.403894,1,347,0,36.46,1.28
1520530445.453896,1,294,0,35.93,1.07
1520530445.503898,1,234,0,35.48,0.94
1520530445.553899,1,211,0,34.99,0.91
1520530445.603900,1,192,0,34.53,0.95
1520530445.653902,1,433,370,33.94,28.23
1520530445.703904,1,318,0,33.12,1.29
1520530445.753751,1,234,0,27.72,0.98
1520530445.803752,1,185,0,27.84,0.94
1520530445.853755,1,425,342,27.17,27.47
1520530445.903755,1,329,0,26.80,1.23
1520530445.953756,1,284,0,26.70,1.04
1520530446.003759,1,255,0,26.90,1.00
1520530446.053761,1,232,0,27.19,0.99
1520530446.103762,1,223,0,27.33,0.93
1520530446.154954,1,438,378,65.49,28.97
1520530446.204900,1,351,0,65.77,1.32
1520530446.254902,1,329,0,65.97,1.11
1520530446.304903,1,318,0,65.74,1.22
1520530446.354905,1,306,0,65.24,0.99
1520530446.404906,1,289,0,64.62,0.98
1520530446.454908,1,276,0,64.05,1.28
1520530446.504909,1,265,0,63.58,1.00
1520530446.554783,1,253,0,58.92,0.98
1520530446.604785,1,242,0,58.19,1.01
1520530446.654786,1,232,0,57.59,1.00
1520530446.704788,1,213,0,57.06,1.01
1520530446.754789,1,191,0,56.68,0.94
1520530446.804791,1,435,382,56.59,29.21
1520530446.854792,1,355,0,56.24,1.31
1520530446.904794,1,335,0,56.63,1.05
1520530446.954330,1,288,0,43.80,1.12
1520530447.004332,1,269,0,44.29,1.04
1520530447.054334,1,249,0,44.35,1.19
1520530447.104335,1,240,0,44.76,0.96
1520530447.154337,1,226,0,45.06,0.98
