t,tracked,n_obs0,n_obs1,mean0,ms
1520530348.401175,1,438,306,85.13,23.36
1520530348.451416,1,301,0,94.37,1.18
1520530348.501419,1,253,0,94.80,1.31
1520530348.551420,1,235,0,95.20,0.90
1520530348.601422,1,211,0,95.31,1.10
1520530348.651423,1,202,0,95.63,0.86
1520530348.701425,1,185,0,95.25,0.83
1520530348.751426,1,427,320,95.25,23.23
1520530348.801427,1,315,0,94.91,1.14
1520530348.851315,1,268,0,90.32,0.95
1520530348.901316,1,242,0,89.70,1.02
1520530348.951318,1,219,0,89.50,0.90
1520530349.001319,1,192,0,89.15,0.84
1520530349.051321,1,183,0,88.61,0.96
1520530349.101322,1,440,323,88.62,23.13
1520530349.151325,1,283,0,88.17,1.10
1520530349.201326,1,241,0,88.16,0.89
1520530349.251106,1,214,0,79.38,0.96
1520530349.301107,1,205,0,79.18,0.91
1520530349.351109,1,197,0,79.66,0.93
1520530349.401110,1,194,0,80.10,0.89
1520530349.451112,1,428,348,80.34,21.91
1520530349.501114,1,325,0,80.81,1.22
1520530349.551115,1,300,0,80.77,1.10
1520530349.601117,1,279,0,80.16,1.03
1520530349.650935,1,250,0,72.18,1.15
1520530349.700937,1,242,0,72.48,0.97
1520530349.750943,1,234,0,72.97,1.12
1520530349.800940,1,224,0,73.33,0.94
1520530349.850941,1,207,0,73.04,1.03
1520530349.900986,1,196,0,72.78,0.91
1520530349.950944,1,185,0,72.29,0.90
1520530350.000946,1,433,363,72.35,21.34
1520530350.051376,1,315,0,88.60,1.16
1520530350.101378,1,291,0,89.87,1.06
1520530350.151379,1,256,0,90.41,0.95
1520530350.201381,1,223,0,89.47,1.00
1520530350.251384,1,192,0,89.14,0.87
1520530350.301384,1,431,353,89.40,23.63
1520530350.351386,1,342,0,89.03,1.23
1520530350.401387,1,301,0,88.40,1.08
1520530350.451515,1,263,0,91.92,1.03
1520530350.501516,1,240,0,91.63,1.01
1520530350.551518,1,198,0,91.00,0.91
1520530350.601520,1,431,345,90.72,23.89
1520530350.651521,1,371,0,90.72,1.25
1520530350.701523,1,319,0,90.69,1.03
1520530350.751523,1,295,0,90.22,1.08
1520530350.801526,1,248,0,89.05,0.95
1520530350.851527,1,223,0,88.46,0.98
1520530350.901571,1,197,0,89.95,0.95
1520530350.951573,1,428,339,89.87,24.56
1520530351.001574,1,358,0,89.18,1.49
1520530351.051576,1,311,0,87.89,1.08
1520530351.101578,1,287,0,86.50,1.07
1520530351.151579,1,267,0,85.51,1.02
1520530351.201581,1,234,0,84.93,0.99
1520530351.251582,1,205,0,84.81,0.99
1520530351.301683,1,189,0,86.51,0.93
1520530351.351680,1,426,332,84.46,24.09
1520530351.401685,1,363,0,83.36,1.24
1520530351.451683,1,338,0,82.92,1.13
1520530351.501759,1,307,0,82.59,1.14
1520530351.551686,1,285,0,82.23,1.06
1520530351.601688,1,249,0,81.76,1.09
1520530351.651689,1,241,0,81.94,1.04
1520530351.701695,1,227,0,81.75,1.08
1520530351.751696,1,197,0,81.65,0.96
1520530351.801698,1,193,0,81.56,1.02
1520530351.851700,1,185,0,81.84,0.94
1520530351.901701,1,426,350,81.78,24.52
1520530351.951703,1,366,0,82.15,1.30
1520530352.001704,1,303,0,82.27,1.08
1520530352.051706,1,283,0,82.94,1.41
1520530352.101805,1,255,0,86.56,1.02
1520530352.151806,1,226,0,86.92,1.05
1520530352.201808,1,207,0,86.88,0.98
1520530352.251809,1,197,0,87.54,1.13
1520530352.301811,1,433,357,86.37,24.72
1520530352.351812,1,344,0,85.06,1.39
1520530352.401814,1,286,0,84.68,1.11
1520530352.451817,1,257,0,85.58,1.01
1520530352.501469,1,234,0,77.04,1.03
1520530352.551471,1,222,0,76.97,0.94
1520530352.601472,1,204,0,77.08,0.93
1520530352.651474,1,190,0,77.09,0.98
1520530352.701475,1,433,336,77.51,24.20
1520530352.751477,1,354,0,77.75,1.24
1520530352.801478,1,297,0,78.08,1.06
1520530352.851480,1,256,0,78.01,1.24
1520530352.901098,1,203,0,65.65,0.95
1520530352.951099,1,429,325,65.68,27.04
1520530353.001101,1,342,0,65.37,1.19
1520530353.051102,1,285,0,64.94,1.07
1520530353.101208,1,246,0,64.32,0.98
1520530353.151105,1,214,0,64.32,1.00
1520530353.201107,1,183,0,64.85,0.86
1520530353.251108,1,425,308,65.32,26.38
1520530353.301110,1,294,0,64.71,1.19
1520530353.351398,1,201,0,74.17,1.11
1520530353.401399,1,424,271,75.74,25.39
1520530353.451401,1,282,0,76.50,1.08
1520530353.501402,1,226,0,77.30,0.98
1520530353.551404,1,200,0,77.53,0.88
1520530353.601405,1,186,0,77.72,0.89
1520530353.651407,1,432,294,77.45,24.50
1520530353.701408,1,316,0,77.24,1.13
1520530353.751736,1,245,0,87.43,0.97
1520530353.801738,1,205,0,87.82,0.85
1520530353.851739,1,185,0,88.05,0.89
1520530353.901741,1,432,306,88.88,24.98
1520530353.951742,1,274,0,89.28,1.04
1520530354.001744,1,225,0,89.06,0.95
1520530354.051745,1,196,0,89.08,0.87
1520530354.101747,1,428,286,89.12,25.16
1520530354.151896,1,290,0,92.99,1.21
1520530354.201897,1,249,0,93.60,0.99
1520530354.251899,1,217,0,93.61,0.98
1520530354.301900,1,192,0,94.47,0.86
1520530354.351902,1,432,319,95.25,24.71
1520530354.401904,1,313,0,95.23,1.11
1520530354.451905,1,269,0,95.69,0.97
1520530354.501907,1,234,0,96.36,0.99
1520530354.551594,1,212,0,87.16,0.98
1520530354.601593,1,194,0,87.15,0.95
1520530354.651595,1,180,0,86.59,0.91
1520530354.701596,1,428,310,86.37,25.37
1520530354.751597,1,334,0,86.11,1.22
1520530354.801599,1,292,0,85.99,1.04
1520530354.851600,1,272,0,85.95,1.06
1520530354.901602,1,252,0,86.38,0.98
1520530354.951359,1,222,0,78.58,0.99
1520530355.001360,1,202,0,79.53,0.93
1520530355.051362,1,194,0,79.77,0.96
1520530355.101363,1,429,302,80.52,23.53
1520530355.151365,1,314,0,80.95,1.25
1520530355.201366,1,266,0,81.44,1.02
1520530355.251368,1,224,0,81.60,0.98
1520530355.301370,1,198,0,82.49,0.90
1520530355.351371,1,428,291,82.47,23.06
1520530355.401407,1,293,0,84.44,1.11
1520530355.451408,1,253,0,84.90,1.00
1520530355.501410,1,227,0,85.07,0.98
1520530355.551411,1,209,0,84.74,0.88
1520530355.601414,1,197,0,85.07,0.88
1520530355.651416,1,424,316,85.51,23.02
1520530355.701417,1,298,0,86.30,1.17
1520530355.751418,1,267,0,86.31,0.99
1520530355.801531,1,236,0,90.73,1.04
1520530355.851533,1,228,0,90.81,0.93
1520530355.901534,1,215,0,90.87,0.91
1520530355.951536,1,208,0,90.79,0.98
1520530356.001537,1,193,0,90.21,0.90
1520530356.051539,1,431,318,90.00,23.44
1520530356.101541,1,340,0,89.75,1.30
1520530356.151542,1,290,0,89.32,1.04
1520530356.201376,1,260,0,81.72,1.03
1520530356.251380,1,235,0,81.17,1.00
1520530356.301379,1,219,0,81.36,0.98
1520530356.351380,1,211,0,81.17,0.92
1520530356.401382,1,204,0,81.16,0.97
1520530356.451383,1,436,334,80.74,23.75
1520530356.501385,1,312,0,80.57,1.28
1520530356.551386,1,278,0,80.60,1.07
1520530356.601232,1,262,0,74.21,1.10
1520530356.651235,1,249,0,74.23,1.02
1520530356.701236,1,240,0,74.95,1.03
1520530356.751237,1,233,0,75.62,1.03
1520530356.801239,1,221,0,76.04,1.04
1520530356.851240,1,211,0,75.57,1.00
1520530356.901242,1,199,0,75.04,1.06
1520530356.951244,1,433,358,75.24,23.33
1520530357.001153,1,361,0,70.85,1.26
1520530357.051154,1,324,0,71.21,1.11
1520530357.101156,1,305,0,72.12,1.10
1520530357.151156,1,294,0,72.07,1.07
1520530357.201159,1,280,0,71.45,1.08
1520530357.251160,1,244,0,71.19,0.99
1520530357.301162,1,223,0,71.84,1.03
1520530357.351164,1,204,0,72.09,0.93
1520530357.401658,1,431,354,91.13,24.39
1520530357.451660,1,374,0,91.41,1.25
1520530357.501662,1,335,0,91.18,1.11
1520530357.551663,1,298,0,90.42,1.10
1520530357.601666,1,268,0,90.30,0.98
1520530357.651666,1,243,0,90.35,1.01
1520530357.701667,1,225,0,90.30,0.95
1520530357.751669,1,198,0,89.90,0.95
1520530357.801671,1,428,341,90.32,23.76
1520530357.851585,1,361,0,86.92,1.28
1520530357.901559,1,327,0,86.67,1.45
1520530357.951560,1,294,0,86.01,1.06
1520530358.001562,1,258,0,85.22,1.09
1520530358.051563,1,235,0,84.79,0.98
1520530358.101565,1,226,0,84.89,1.01
1520530358.151567,1,220,0,84.68,0.99
1520530358.201568,1,202,0,83.67,1.12
1520530358.251625,1,436,317,85.47,24.75
1520530358.301626,1,356,0,85.25,1.19
1520530358.351628,1,294,0,85.49,1.31
1520530358.401629,1,274,0,85.20,1.04
1520530358.451631,1,264,0,84.42,1.13
1520530358.501632,1,241,0,82.96,0.98
1520530358.551634,1,233,0,82.14,1.04
1520530358.601636,1,223,0,81.59,0.96
1520530358.651798,1,207,0,85.56,0.94
1520530358.701800,1,193,0,84.55,0.97
1520530358.751801,1,181,0,83.70,0.95
1520530358.801803,1,426,326,82.54,24.79
1520530358.851805,1,349,0,81.71,1.24
1520530358.901806,1,317,0,81.08,1.19
1520530358.951808,1,290,0,80.63,1.10
1520530359.001810,1,274,0,80.45,1.21
1520530359.051806,1,251,0,80.10,1.03
1520530359.101811,1,225,0,79.53,0.94
1520530359.151809,1,207,0,79.30,1.01
1520530359.201810,1,195,0,78.50,0.94
1520530359.251812,1,180,0,77.53,1.00
1520530359.301813,1,418,328,76.45,25.41
1520530359.351815,1,340,0,76.80,1.30
1520530359.401817,1,314,0,77.31,1.19
1520530359.451919,1,295,0,78.86,1.12
1520530359.501870,1,269,0,80.10,1.06
1520530359.551871,1,249,0,81.24,1.01
1520530359.601873,1,223,0,81.14,1.04
1520530359.651874,1,207,0,81.17,0.98
1520530359.701876,1,182,0,81.71,0.97
1520530359.751878,1,436,355,82.39,25.79
1520530359.801879,1,349,0,83.31,1.22
1520530359.851881,1,302,0,83.75,1.03
1520530359.901826,1,274,0,80.94,1.07
1520530359.951828,1,245,0,79.50,0.96
1520530360.001829,1,211,0,79.00,1.10
1520530360.051831,1,185,0,78.75,0.96
1520530360.101832,1,438,344,78.80,25.89
1520530360.151834,1,338,0,79.01,1.25
1520530360.201836,1,266,0,80.12,1.01
1520530360.251837,1,223,0,79.38,0.99
1520530360.301316,1,430,307,63.30,25.29
1520530360.351317,1,285,0,63.32,1.34
1520530360.401319,1,219,0,63.11,0.95
1520530360.451321,1,186,0,62.73,0.93
1520530360.501323,1,435,298,62.16,23.97
1520530360.551324,1,255,0,61.36,1.12
1520530360.601326,1,210,0,61.36,1.16
1520530360.651327,1,185,0,62.22,0.86
1520530360.700978,1,439,307,49.43,24.91
1520530360.750980,1,302,0,49.42,1.40
1520530360.800981,1,240,0,49.97,0.91
1520530360.850983,1,203,0,50.78,0.94
1520530360.900984,1,434,273,51.12,23.71
1520530360.950988,1,282,0,51.18,1.03
1520530361.000988,1,229,0,51.69,0.89
1520530361.051064,1,195,0,52.41,0.88
1520530361.101044,1,415,246,54.67,22.45
1520530361.151045,1,278,0,54.26,1.01
1520530361.201047,1,226,0,53.93,0.87
1520530361.251048,1,193,0,53.63,0.89
1520530361.301050,1,428,261,54.15,22.37
1520530361.351051,1,287,0,54.45,1.07
1520530361.401053,1,219,0,54.43,0.91
1520530361.451055,1,197,0,54.52,0.88
1520530361.501690,1,427,284,80.95,22.34
1520530361.551692,1,295,0,81.41,1.02
1520530361.601693,1,260,0,82.00,0.96
1520530361.651695,1,233,0,81.98,0.93
1520530361.701696,1,206,0,82.35,0.89
1520530361.751698,1,434,297,82.62,23.00
1520530361.801700,1,323,0,83.53,1.43
1520530361.851701,1,263,0,83.96,1.04
1520530361.901939,1,229,0,91.65,0.95
1520530361.951941,1,206,0,92.18,0.98
1520530362.001942,1,187,0,92.26,0.90
1520530362.051944,1,430,336,91.82,22.79
1520530362.101945,1,324,0,92.00,1.50
1520530362.151947,1,287,0,91.78,1.10
1520530362.201949,1,263,0,92.14,1.02
1520530362.251950,1,247,0,92.54,1.12
1520530362.301951,1,230,0,92.69,1.01
1520530362.351623,1,220,0,82.41,1.06
1520530362.401625,1,213,0,82.68,0.96
1520530362.451626,1,210,0,82.91,1.28
1520530362.501628,1,192,0,82.51,1.00
1520530362.551629,1,435,334,82.29,22.25
1520530362.601631,1,316,0,81.90,1.21
1520530362.651727,1,274,0,82.00,1.09
1520530362.701634,1,250,0,82.28,1.07
1520530362.751364,1,229,0,71.68,0.99
1520530362.801366,1,217,0,71.22,1.02
1520530362.851367,1,203,0,70.05,0.93
1520530362.901369,1,195,0,69.53,0.95
1520530362.951370,1,191,0,69.61,0.92
1520530363.001372,1,435,294,69.71,22.71
1520530363.051374,1,330,0,70.04,1.46
1520530363.101375,1,278,0,70.45,1.06
1520530363.151650,1,233,0,82.45,1.11
1520530363.201651,1,209,0,83.20,0.88
1520530363.251653,1,186,0,84.31,0.83
1520530363.301654,1,434,289,85.23,22.13
1520530363.351656,1,299,0,85.62,1.31
1520530363.401658,1,248,0,86.22,1.06
1520530363.451659,1,214,0,87.27,0.87
1520530363.501661,1,195,0,87.85,0.87
1520530363.551745,1,431,293,91.01,21.78
1520530363.601746,1,271,0,90.33,1.31
1520530363.651748,1,224,0,89.27,0.98
1520530363.701749,1,192,0,88.87,1.05
1520530363.751751,1,423,309,88.89,22.46
1520530363.801753,1,299,0,88.80,1.15
1520530363.851754,1,246,0,88.67,0.92
1520530363.901756,1,205,0,86.91,0.97
1520530363.951780,1,434,330,87.47,23.18
1520530364.001782,1,312,0,86.61,1.13
1520530364.051784,1,274,0,86.39,0.98
1520530364.101785,1,240,0,86.73,1.08
1520530364.151786,1,216,0,85.50,0.94
1520530364.201788,1,440,360,84.89,22.99
1520530364.251789,1,364,0,83.29,1.58
1520530364.301791,1,324,0,82.27,1.18
1520530364.351792,1,298,0,81.94,1.10
1520530364.401853,1,277,0,83.49,1.07
1520530364.451854,1,268,0,83.11,1.02
1520530364.501856,1,249,0,82.74,1.13
1520530364.551858,1,238,0,82.33,1.01
1520530364.601859,1,228,0,82.25,1.07
1520530364.651861,1,200,0,81.89,0.96
1520530364.701862,1,185,0,81.40,0.98
1520530364.751864,1,432,338,82.37,24.59
1520530364.802375,1,321,0,97.89,1.55
1520530364.852378,1,278,0,98.58,1.14
1520530364.902379,1,251,0,98.82,0.99
1520530364.952380,1,233,0,98.33,1.08
1520530365.002383,1,211,0,98.49,0.93
1520530365.052383,1,198,0,98.03,0.95
1520530365.102386,1,191,0,97.65,0.93
1520530365.152387,1,185,0,97.46,1.21
1520530365.201844,1,421,351,82.15,24.76
1520530365.251846,1,366,0,82.62,1.62
1520530365.301847,1,341,0,83.23,1.57
1520530365.351849,1,320,0,84.25,1.33
1520530365.401850,1,299,0,85.17,1.23
1520530365.451852,1,279,0,85.48,1.08
1520530365.501853,1,269,0,85.61,1.10
1520530365.551855,1,256,0,86.23,1.01
1520530365.601535,1,227,0,74.94,1.04
1520530365.651537,1,217,0,74.72,1.03
1520530365.701539,1,213,0,74.69,1.02
1520530365.751540,1,198,0,75.27,0.98
1520530365.801546,1,195,0,76.34,1.03
1520530365.851543,1,431,339,76.88,2.72
1520530365.901545,1,379,0,77.18,1.23
1520530365.951546,1,339,0,77.92,1.07
1520530366.001907,1,288,0,92.40,1.04
1520530366.051908,1,268,0,92.74,1.01
1520530366.101911,1,241,0,91.91,0.98
1520530366.151911,1,224,0,91.21,0.93
1520530366.201913,1,209,0,89.88,0.96
1520530366.251915,1,184,0,88.52,0.92
1520530366.301916,1,427,354,88.31,2.88
1520530366.351918,1,340,0,87.68,1.15
1520530366.402120,1,293,0,92.48,1.07
1520530366.452121,1,255,0,90.89,1.00
1520530366.502124,1,202,0,89.80,0.97
1520530366.552125,1,191,0,89.48,0.90
1520530366.602127,1,428,356,88.92,2.69
1520530366.652128,1,363,0,87.92,1.23
1520530366.702130,1,328,0,85.92,1.19
1520530366.752132,1,295,0,85.10,1.35
1520530366.802132,1,255,0,84.80,1.02
1520530366.852166,1,226,0,85.67,1.08
1520530366.902167,1,197,0,84.59,0.95
1520530366.952169,1,425,334,83.97,2.89
1520530367.002170,1,343,0,83.07,1.70
1520530367.052171,1,291,0,83.46,1.04
1520530367.102178,1,254,0,84.07,1.04
1520530367.152174,1,217,0,83.40,0.96
1520530367.202177,1,200,0,82.93,0.93
1520530367.252540,1,184,0,91.89,0.98
1520530367.302541,1,436,339,92.24,2.77
1520530367.352542,1,357,0,92.09,1.24
1520530367.402545,1,302,0,91.96,1.12
1520530367.452546,1,273,0,92.03,1.03
1520530367.502548,1,241,0,91.78,1.08
1520530367.552549,1,218,0,91.55,0.96
1520530367.602551,1,207,0,90.97,0.98
1520530367.652264,1,198,0,83.10,0.97
1520530367.702266,1,191,0,82.85,0.95
1520530367.752267,1,441,356,82.68,2.80
1520530367.802269,1,339,0,83.34,1.25
1520530367.852271,1,288,0,84.01,1.07
1520530367.902272,1,273,0,84.20,1.14
1520530367.952274,1,222,0,82.87,0.98
1520530368.002275,1,209,0,82.63,0.99
1520530368.052124,1,199,0,79.21,0.93
1520530368.102125,1,189,0,80.01,1.00
1520530368.152127,1,431,358,80.15,2.75
1520530368.202129,1,380,0,80.18,1.33
1520530368.252130,1,350,0,80.23,1.48
1520530368.302132,1,321,0,79.98,1.17
1520530368.352134,1,289,0,79.33,1.13
1520530368.402135,1,256,0,79.56,1.04
1520530368.452048,1,234,0,76.66,1.30
1520530368.502050,1,204,0,76.67,0.98
1520530368.552051,1,434,329,76.16,2.85
1520530368.602053,1,296,0,76.32,1.37
1520530368.652054,1,218,0,77.37,0.98
1520530368.702056,1,186,0,77.60,0.89
1520530368.752057,1,430,319,76.95,25.60
1520530368.802058,1,262,0,76.53,1.40
1520530368.851389,1,432,311,54.46,25.50
1520530368.901391,1,277,0,54.71,1.17
1520530368.951392,1,208,0,55.49,0.97
1520530369.001394,1,421,286,56.65,24.64
1520530369.051395,1,292,0,57.29,1.27
1520530369.101397,1,216,0,58.28,0.93
1520530369.151398,1,426,296,59.30,24.21
1520530369.201400,1,266,0,60.32,1.05
1520530369.251401,1,205,0,61.64,1.01
1520530369.301537,1,425,296,67.92,23.73
1520530369.351538,1,303,0,68.11,1.22
1520530369.401540,1,273,0,68.56,1.10
1520530369.451542,1,248,0,68.58,1.02
1520530369.501543,1,232,0,68.98,1.23
1520530369.551545,1,219,0,68.97,0.94
1520530369.601546,1,198,0,69.41,0.99
1520530369.651548,1,437,326,69.65,24.02
1520530369.701896,1,297,0,82.68,1.15
1520530369.751898,1,280,0,81.89,1.03
1520530369.801901,1,262,0,81.42,1.00
1520530369.851902,1,255,0,80.80,0.99
1520530369.901903,1,236,0,80.29,0.98
1520530369.951905,1,223,0,80.12,0.96
1520530370.001906,1,211,0,80.03,1.01
1520530370.051908,1,194,0,80.67,0.91
1520530370.101930,1,191,0,81.16,0.89
1520530370.151931,1,189,0,81.02,0.96
1520530370.201933,1,187,0,81.11,0.93
1520530370.251934,1,431,338,81.06,23.53
1520530370.301934,1,315,0,81.37,1.14
1520530370.351937,1,293,0,81.49,1.10
1520530370.401938,1,282,0,81.45,1.10
1520530370.451940,1,277,0,81.15,1.03
1520530370.501883,1,272,0,79.01,1.08
1520530370.551883,1,260,0,79.28,1.04
1520530370.601898,1,246,0,79.74,1.27
1520530370.651887,1,229,0,79.89,1.02
1520530370.701889,1,225,0,80.03,1.01
1520530370.751890,1,222,0,79.95,0.97
1520530370.801892,1,217,0,80.16,1.01
1520530370.851892,1,212,0,80.13,1.01
1520530370.901941,1,208,0,81.76,1.00
1520530370.951942,1,205,0,82.38,1.09
1520530371.001944,1,198,0,81.89,1.03
1520530371.051946,1,196,0,80.98,1.09
1520530371.101947,1,188,0,80.61,1.01
1520530371.151949,1,419,339,80.75,24.01
1520530371.201950,1,336,0,79.78,1.33
1520530371.251952,1,297,0,79.03,1.08
1520530371.301953,1,286,0,79.69,1.11
1520530371.351951,1,274,0,79.89,0.99
1520530371.401953,1,267,0,79.77,1.04
1520530371.451954,1,255,0,79.83,1.08
1520530371.501956,1,246,0,80.64,1.33
1520530371.551958,1,233,0,80.73,1.02
1520530371.601959,1,226,0,81.15,1.01
1520530371.651961,1,215,0,81.65,1.04
1520530371.701962,1,205,0,81.91,1.01
1520530371.751959,1,203,0,81.71,1.02
1520530371.801961,1,201,0,81.72,0.97
1520530371.851963,1,197,0,80.93,1.02
1520530371.901964,1,191,0,80.16,1.00
1520530371.951966,1,429,374,80.45,24.04
1520530372.001968,1,360,0,80.23,1.36
1520530372.051969,1,324,0,79.61,1.15
1520530372.101971,1,298,0,80.20,1.15
1520530372.151955,1,281,0,79.82,1.09
1520530372.201977,1,272,0,80.26,1.27
1520530372.251958,1,260,0,80.38,1.03
1520530372.301960,1,257,0,80.12,1.11
1520530372.351961,1,249,0,80.00,1.06
1520530372.401963,1,242,0,80.02,1.01
1520530372.451964,1,238,0,80.19,1.09
1520530372.501966,1,233,0,79.98,1.07
1520530372.551956,1,218,0,79.51,1.04
1520530372.601959,1,217,0,79.28,1.06
1520530372.651960,1,210,0,79.48,1.08
1520530372.701961,1,205,0,80.28,1.01
1520530372.751963,1,193,0,80.86,1.04
1520530372.801964,1,191,0,81.78,1.01
1520530372.851966,1,186,0,82.34,1.08
1520530372.901967,1,432,365,82.60,23.97
1520530372.951617,1,319,0,69.43,1.24
1520530373.001619,1,296,0,69.94,1.12
1520530373.051620,1,270,0,71.02,1.06
1520530373.101622,1,262,0,71.26,1.03
1520530373.151624,1,254,0,70.89,1.07
1520530373.201626,1,250,0,70.88,1.35
1520530373.251627,1,241,0,71.34,1.02
1520530373.301630,1,236,0,71.69,1.13
1520530373.351457,1,230,0,62.90,1.01
1520530373.401458,1,226,0,62.28,1.30
1520530373.451460,1,207,0,61.95,0.99
1520530373.501461,1,190,0,62.19,0.95
1520530373.551463,1,418,340,62.82,24.15
1520530373.601465,1,347,0,62.23,1.26
1520530373.651466,1,313,0,62.18,1.12
1520530373.701467,1,281,0,61.67,1.10
1520530373.751469,1,258,0,60.90,1.03
1520530373.801615,1,238,0,65.10,1.07
1520530373.851583,1,211,0,64.37,0.93
1520530373.901585,1,191,0,63.73,0.96
1520530373.951586,1,424,331,63.74,23.92
1520530374.001589,1,329,0,63.20,1.41
1520530374.051589,1,277,0,62.31,1.08
1520530374.101591,1,247,0,61.87,0.94
1520530374.151592,1,214,0,61.01,1.00
1520530374.201953,1,431,340,73.77,24.67
1520530374.251955,1,322,0,73.42,1.37
1520530374.301956,1,280,0,72.60,1.08
1520530374.351958,1,244,0,71.68,0.95
1520530374.401959,1,231,0,71.22,1.00
1520530374.451961,1,217,0,71.42,0.91
1520530374.501962,1,206,0,71.51,0.99
1520530374.551964,1,199,0,71.29,0.90
1520530374.602407,1,185,0,84.36,0.89
1520530374.652408,1,430,351,84.20,22.31
1520530374.702410,1,352,0,84.51,1.26
1520530374.752412,1,333,0,84.75,1.16
1520530374.802413,1,300,0,84.34,1.21
1520530374.852415,1,266,0,83.71,1.06
1520530374.902417,1,250,0,83.61,1.01
1520530374.952418,1,232,0,83.61,1.03
1520530375.002442,1,222,0,84.05,1.02
1520530375.052444,1,211,0,84.95,1.07
1520530375.102445,1,205,0,85.25,0.98
1520530375.152447,1,187,0,86.00,1.00
1520530375.202449,1,436,365,87.41,23.10
1520530375.252454,1,368,0,87.80,1.41
1520530375.302452,1,339,0,88.20,1.30
1520530375.352453,1,298,0,88.47,1.12
1520530375.402252,1,273,0,81.77,1.12
1520530375.452214,1,264,0,81.78,1.03
1520530375.502216,1,256,0,81.44,1.32
1520530375.552217,1,234,0,80.77,0.97
1520530375.602219,1,221,0,79.43,1.17
1520530375.652220,1,211,0,78.75,0.95
1520530375.702222,1,193,0,77.33,0.95
1520530375.752223,1,432,339,75.65,24.86
1520530375.802225,1,323,0,75.44,1.21
1520530375.852258,1,259,0,75.06,1.00
1520530375.902259,1,241,0,74.29,1.03
1520530375.952261,1,224,0,74.41,0.95
1520530376.002263,1,211,0,73.81,0.97
1520530376.052264,1,198,0,74.13,0.95
1520530376.102265,1,183,0,74.82,1.33
1520530376.152267,1,425,352,75.08,24.58
1520530376.202270,1,333,0,76.83,1.76
1520530376.251950,1,271,0,67.81,1.03
1520530376.301951,1,242,0,68.93,1.01
1520530376.351954,1,199,0,68.33,0.98
1520530376.401955,1,185,0,68.47,1.19
1520530376.451957,1,428,334,67.56,23.63
1520530376.501958,1,310,0,67.85,1.15
1520530376.551960,1,266,0,67.36,1.02
1520530376.601961,1,235,0,68.02,0.97
1520530376.652663,1,436,352,87.93,23.19
1520530376.702664,1,323,0,88.26,1.13
1520530376.752666,1,281,0,88.98,1.17
1520530376.802668,1,227,0,89.26,0.95
1520530376.852669,1,191,0,90.05,0.87
1520530376.902671,1,423,330,90.35,24.54
1520530376.952672,1,282,0,91.30,1.22
1520530377.002721,1,214,0,92.25,0.96
1520530377.052897,1,427,313,96.86,24.30
1520530377.102900,1,308,0,97.38,1.29
1520530377.152901,1,245,0,97.99,1.20
1520530377.202903,1,196,0,97.67,0.94
1520530377.252904,1,428,328,96.76,24.50
1520530377.302906,1,283,0,96.23,1.28
1520530377.352906,1,242,0,96.20,1.02
1520530377.402909,1,215,0,96.82,1.02
1520530377.451720,1,426,282,63.20,24.86
1520530377.501720,1,228,0,63.19,1.04
1520530377.551722,1,430,298,62.26,25.39
1520530377.601723,1,246,0,62.47,1.31
1520530377.651725,1,192,0,63.01,0.94
1520530377.701726,1,437,305,63.31,24.40
1520530377.751728,1,241,0,64.32,1.11
1520530377.801730,1,187,0,63.77,0.97
1520530377.851407,1,425,304,48.27,24.83
1520530377.901409,1,237,0,47.69,1.43
1520530377.951411,1,431,328,47.00,24.37
1520530378.001412,1,266,0,46.73,1.14
1520530378.051414,1,207,0,46.96,0.95
1520530378.101416,1,423,284,47.67,23.55
1520530378.151417,1,284,0,48.24,1.11
1520530378.201419,1,203,0,48.67,1.00
1520530378.251420,1,425,289,48.08,20.69
1520530378.301512,1,260,0,52.71,1.14
1520530378.351513,1,222,0,53.89,1.06
1520530378.401515,1,190,0,54.69,0.92
1520530378.451516,1,424,303,55.19,21.91
1520530378.501517,1,256,0,55.94,1.12
1520530378.551519,1,204,0,56.59,0.88
1520530378.601571,1,414,311,56.70,22.94
1520530378.651522,1,310,0,56.80,1.63
1520530378.702209,1,422,334,86.74,25.78
1520530378.752210,1,314,0,86.73,1.26
1520530378.802212,1,269,0,87.01,1.04
1520530378.852213,1,231,0,88.74,1.04
1520530378.902215,1,194,0,87.96,0.91
1520530378.952216,1,436,333,87.23,4.58
1520530379.002218,1,317,0,87.56,1.15
1520530379.052220,1,258,0,87.48,1.00
1520530379.102149,1,227,0,85.37,1.01
1520530379.152151,1,202,0,85.96,0.92
1520530379.202152,1,190,0,85.41,0.92
1520530379.252154,1,432,318,84.67,4.57
1520530379.302155,1,323,0,84.66,1.39
1520530379.352157,1,269,0,84.77,1.06
1520530379.402159,1,251,0,84.40,1.02
1520530379.452160,1,226,0,84.24,1.05
1520530379.501850,1,199,0,72.57,0.94
1520530379.551852,1,433,317,72.17,4.47
1520530379.601853,1,302,0,71.09,1.16
1520530379.651855,1,234,0,71.06,1.21
1520530379.701856,1,186,0,70.43,0.92
1520530379.751858,1,429,303,70.51,4.22
1520530379.801860,1,253,0,70.17,1.12
1520530379.851861,1,198,0,69.99,0.88
1520530379.901824,1,430,282,67.79,26.35
1520530379.951826,1,266,0,68.97,1.07
1520530380.001827,1,220,0,70.78,0.96
1520530380.051829,1,199,0,71.74,0.90
1520530380.101830,1,435,298,73.03,23.31
