t,tracked,n_obs0,n_obs1,mean0,ms
1520530439.304657,1,234,0,54.22,0.99
1520530439.354659,1,234,0,54.09,1.06
1520530439.404660,1,232,0,53.67,1.02
1520530439.454661,1,230,0,53.40,0.97
1520530439.504663,1,220,0,53.12,1.03
1520530439.554665,1,198,0,52.80,0.93
1520530439.604177,1,191,0,41.14,0.95
1520530439.654178,1,190,0,41.26,1.01
1520530439.704263,1,187,0,41.41,0.97
1520530439.754182,1,430,367,41.85,31.09
1520530439.804183,1,399,0,42.72,1.40
1520530439.854185,1,386,0,42.90,1.22
1520530439.904186,1,371,0,43.31,1.25
1520530439.954188,1,352,0,43.94,1.14
1520530440.004099,1,344,0,41.78,1.22
1520530440.054101,1,323,0,42.16,1.05
1520530440.104102,1,310,0,42.39,1.05
1520530440.154104,1,300,0,42.43,1.12
1520530440.204106,1,283,0,42.52,1.08
1520530440.254107,1,268,0,42.43,1.34
1520530440.304109,1,256,0,42.30,1.01
1520530440.354110,1,247,0,42.31,0.98
1520530440.404112,1,237,0,43.14,1.02
1520530440.453977,1,228,0,39.40,1.07
1520530440.503979,1,213,0,39.61,0.99
1520530440.553980,1,204,0,39.92,1.03
1520530440.603981,1,198,0,40.49,0.98
1520530440.653984,1,182,0,41.09,0.93
1520530440.703986,1,433,374,41.23,30.35
1520530440.753987,1,380,0,41.77,1.48
1520530440.803989,1,349,0,41.94,1.28
1520530440.853871,1,302,0,38.51,1.13
1520530440.903872,1,278,0,38.64,1.08
1520530440.953874,1,262,0,38.60,1.08
1520530441.003875,1,240,0,38.83,1.01
1520530441.053876,1,224,0,39.12,0.99
1520530441.103878,1,205,0,39.36,0.96
1520530441.153883,1,188,0,39.58,0.96
1520530441.203881,1,434,350,40.07,29.34
1520530441.253889,1,321,0,40.75,1.33
1520530441.303927,1,283,0,41.58,1.12
1520530441.353892,1,239,0,42.21,0.98
1520530441.403893,1,207,0,42.81,0.99
1520530441.453895,1,192,0,42.57,0.91
1520530441.503896,1,431,323,42.70,29.50
1520530441.553898,1,305,0,42.58,1.75
1520530441.603899,1,270,0,42.81,1.04
1520530441.654083,1,223,0,49.05,0.92
1520530441.704084,1,201,0,48.97,0.93
1520530441.754086,1,188,0,49.14,0.91
1520530441.804088,1,425,340,49.54,30.85
1520530441.854089,1,355,0,49.43,1.39
1520530441.904091,1,307,0,49.49,1.18
1520530441.954092,1,273,0,49.58,1.19
1520530442.004094,1,245,0,49.60,1.05
1520530442.054029,1,224,0,47.32,1.04
1520530442.104032,1,204,0,47.61,0.97
1520530442.154034,1,185,0,47.35,0.91
1520530442.204035,1,428,348,47.33,29.53
1520530442.254038,1,336,0,47.07,1.38
1520530442.304038,1,294,0,46.82,1.19
1520530442.354040,1,254,0,46.26,1.12
1520530442.404042,1,225,0,46.34,1.03
1520530442.453714,1,424,308,35.37,28.38
1520530442.503716,1,255,0,35.05,1.37
1520530442.553716,1,213,0,34.21,1.04
1520530442.603719,1,183,0,32.81,0.93
1520530442.653721,1,445,325,31.90,27.39
1520530442.703722,1,284,0,31.06,1.38
1520530442.753723,1,232,0,30.23,1.00
1520530442.803725,1,199,0,29.34,0.89
1520530442.853726,1,179,0,29.08,0.86
1520530442.904376,1,434,358,47.78,26.58
1520530442.954377,1,336,0,47.47,1.20
1520530443.004380,1,315,0,47.25,1.10
1520530443.054381,1,295,0,46.95,1.07
1520530443.104383,1,278,0,47.07,1.03
1520530443.154384,1,261,0,47.13,1.02
1520530443.204385,1,248,0,47.31,1.10
1520530443.254387,1,241,0,47.07,0.98
1520530443.304466,1,232,0,49.19,1.04
1520530443.354468,1,217,0,49.01,0.96
1520530443.404470,1,213,0,49.02,0.98
1520530443.454471,1,212,0,49.29,1.00
1520530443.504473,1,205,0,49.46,0.95
1520530443.554475,1,200,0,49.73,0.95
1520530443.604476,1,193,0,50.13,1.06
1520530443.654478,1,192,0,50.52,0.96
1520530443.704013,1,442,355,37.15,27.82
1520530443.754014,1,352,0,37.59,1.66
1520530443.804016,1,320,0,37.61,1.22
1520530443.854018,1,299,0,37.91,1.12
1520530443.904020,1,266,0,38.67,1.32
1520530443.954022,1,244,0,39.20,1.06
1520530444.004023,1,222,0,39.58,1.02
1520530444.054024,1,187,0,39.45,1.20
1520530444.104403,1,434,356,51.43,2.70
1520530444.154404,1,311,0,51.20,1.21
1520530444.204406,1,275,0,50.73,1.11
1520530444.254406,1,252,0,51.04,1.31
1520530444.304409,1,227,0,51.28,1.00
1520530444.354410,1,202,0,51.72,0.95
1520530444.404411,1,432,338,51.60,2.77
1520530444.454414,1,331,0,51.77,1.71
1520530444.505162,1,428,339,78.34,2.60
1520530444.555264,1,334,0,78.53,1.17
1520530444.605164,1,293,0,79.30,1.00
1520530444.655166,1,255,0,79.67,0.96
1520530444.705167,1,228,0,80.35,1.00
1520530444.755169,1,197,0,80.91,0.90
1520530444.805171,1,436,338,81.76,2.69
1520530444.855172,1,328,0,82.79,1.40
1520530444.905173,1,276,0,84.13,1.14
1520530444.954962,1,219,0,77.68,0.90
1520530445.004964,1,188,0,78.63,0.91
1520530445.054965,1,426,353,79.41,2.92
1520530445.104967,1,309,0,78.93,1.14
1520530445.154968,1,279,0,78.35,1.09
1520530445.204970,1,259,0,77.31,1.01
1520530445.254972,1,240,0,76.33,1.03
1520530445.304973,1,227,0,75.68,1.04
1520530445.353892,1,440,367,36.92,2.42
1520530445.403894,1,348,0,36.46,1.28
1520530445.453896,1,302,0,35.93,1.14
1520530445.503898,1,258,0,35.48,1.25
1520530445.553899,1,208,0,34.99,1.01
1520530445.603900,1,431,357,34.53,2.86
1520530445.653902,1,299,0,33.94,1.22
1520530445.703904,1,222,0,33.12,1.05
1520530445.753751,1,418,352,27.72,2.59
1520530445.803752,1,266,0,27.84,1.52
1520530445.853755,1,233,0,27.17,1.09
1520530445.903755,1,213,0,26.80,1.20
1520530445.953756,1,188,0,26.70,0.96
1520530446.003759,1,431,334,26.90,2.60
1520530446.053761,1,309,0,27.19,1.19
1520530446.103762,1,285,0,27.33,1.13
1520530446.154954,1,438,379,65.49,2.36
1520530446.204900,1,363,0,65.77,1.18
1520530446.254902,1,343,0,65.97,1.20
1520530446.304903,1,328,0,65.74,1.13
1520530446.354905,1,309,0,65.24,1.44
1520530446.404906,1,292,0,64.62,1.14
1520530446.454908,1,279,0,64.05,1.08
1520530446.504909,1,267,0,63.58,1.15
1520530446.554783,1,249,0,58.92,1.09
1520530446.604785,1,238,0,58.19,1.04
1520530446.654786,1,229,0,57.59,1.09
1520530446.704788,1,215,0,57.06,1.06
1520530446.754789,1,200,0,56.68,0.97
1520530446.804791,1,190,0,56.59,1.01
1520530446.854792,1,428,366,56.24,2.83
1520530446.904794,1,356,0,56.63,1.24
1520530446.954330,1,307,0,43.80,1.13
1520530447.004332,1,290,0,44.29,1.15
1520530447.054334,1,269,0,44.35,1.11
1520530447.104335,1,253,0,44.76,1.11
1520530447.154337,1,238,0,45.06,1.07
1520530447.204338,1,218,0,44.96,1.05
1520530447.254340,1,207,0,44.85,1.05
1520530447.304342,1,196,0,45.26,1.02
1520530447.354343,1,437,379,45.65,2.83
1520530447.404124,1,354,0,39.02,1.24
1520530447.454125,1,328,0,39.33,1.13
1520530447.504127,1,305,0,40.00,1.14
1520530447.554128,1,288,0,40.18,1.10
1520530447.604130,1,261,0,40.40,1.06
1520530447.654131,1,235,0,40.59,0.98
1520530447.704133,1,223,0,40.65,0.99
1520530447.754142,1,211,0,40.72,1.06
1520530447.804072,1,205,0,38.71,0.93
1520530447.854074,1,198,0,38.95,0.97
1520530447.904075,1,190,0,38.58,1.27
1520530447.954077,1,442,356,38.53,2.74
1520530448.004078,1,379,0,38.56,1.30
1520530448.054080,1,326,0,38.66,1.09
1520530448.104081,1,294,0,38.66,1.14
1520530448.154083,1,289,0,38.78,1.09
1520530448.203885,1,235,0,31.86,1.00
1520530448.253886,1,229,0,32.24,1.04
1520530448.303888,1,224,0,32.26,1.00
1520530448.353889,1,212,0,32.21,0.90
1520530448.403891,1,211,0,32.07,1.36
1520530448.453892,1,195,0,31.96,0.95
1520530448.503894,1,195,0,32.04,0.88
1520530448.553895,1,190,0,31.85,0.95
1520530448.603930,1,190,0,33.22,0.95
1520530448.653932,1,189,0,33.05,0.95
1520530448.703934,1,188,0,33.12,1.02
1520530448.753935,1,187,0,33.15,0.95
1520530448.803937,1,182,0,33.38,0.87
1520530448.853939,1,443,340,33.25,2.91
1520530448.903940,1,386,0,33.21,1.62
1520530448.953942,1,362,0,33.28,1.13
1520530449.003905,1,338,0,31.84,1.04
1520530449.053906,1,318,0,32.07,1.12
1520530449.103908,1,302,0,32.05,1.10
1520530449.153910,1,296,0,31.81,1.04
1520530449.203911,1,289,0,32.05,1.05
